"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.30693666696575,0.655653110874043,-0.201843356939833,0.468757811984902,0.70473330415297,-0.291589016578766,-0.248177962281867
1.56445972474055,1.50414537200516,-0.201843356939833,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
0.136231585335341,1.50414537200516,-0.201843356939833,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
0.358737665290042,-1.04133141138819,1.31198182010891,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
NA,NA,NA,NA,NA,NA,NA
0.0495665331891333,-1.04133141138819,-1.71566853398858,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
0.0554903440467729,1.50414537200516,-0.201843356939833,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
-0.204609556593985,-1.04133141138819,-0.201843356939833,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
0.360867740072608,0.655653110874043,-0.201843356939833,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
0.0331238070771773,-1.04133141138819,-1.71566853398858,0.468757811984902,-0.616641641133849,-0.291589016578766,-0.248177962281867
1.34940105125442,1.50414537200516,-0.201843356939833,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
0.853281390758681,1.50414537200516,1.31198182010891,1.70958731429788,2.02610824943979,-0.291589016578766,-0.248177962281867
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.132934277907681,0.655653110874043,-0.201843356939833,0.468757811984902,0.70473330415297,-0.291589016578766,-0.248177962281867
1.37137423637527,1.50414537200516,-0.201843356939833,1.70958731429788,0.70473330415297,-0.291589016578766,-0.248177962281867
3.00154558036987,0.655653110874043,-1.71566853398858,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
0.991035705318318,-1.04133141138819,-0.201843356939833,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
-0.584659436424453,-1.04133141138819,-1.71566853398858,0.468757811984902,0.70473330415297,-0.291589016578766,-0.248177962281867
0.0937625506793877,-1.04133141138819,-0.201843356939833,0.468757811984902,-0.616641641133849,-0.291589016578766,-0.248177962281867
-1.21599900272289,0.655653110874043,-0.201843356939833,0.468757811984902,-0.616641641133849,-0.291589016578766,-0.248177962281867
0.147728476308457,-0.192839150257071,-0.201843356939833,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
0.326267485586268,-0.192839150257071,-0.201843356939833,-2.01290119264105,-1.93801658642067,-0.291589016578766,-0.248177962281867
-0.42796082442313,-0.192839150257071,-0.201843356939833,-0.772071690328073,-0.616641641133849,-0.291589016578766,-0.248177962281867
NA,NA,NA,NA,NA,NA,NA
-0.302050492660162,-1.04133141138819,-0.201843356939833,0.468757811984902,0.70473330415297,1.89532860776198,2.54382411338914
0.254826056447981,-1.04133141138819,-0.201843356939833,-0.772071690328073,0.70473330415297,-0.291589016578766,-0.248177962281867
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.01445039200836,-1.04133141138819,1.31198182010891,0.468757811984902,0.70473330415297,-0.291589016578766,-0.248177962281867
-1.17319503502532,-1.04133141138819,1.31198182010891,0.468757811984902,-0.616641641133849,4.08224623210273,2.54382411338914
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.49718665460602,0.655653110874043,1.31198182010891,1.70958731429788,2.02610824943979,-0.291589016578766,-0.248177962281867
-0.986753122544708,-0.192839150257071,1.31198182010891,1.70958731429788,2.02610824943979,-0.291589016578766,-0.248177962281867
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.29819122514838,-1.04133141138819,-1.71566853398858,-2.01290119264105,-0.616641641133849,-0.291589016578766,-0.248177962281867
-2.00244416268902,-1.04133141138819,-0.201843356939833,-0.772071690328073,-0.616641641133849,-0.291589016578766,5.33582618906014
0.61435206489105,-0.192839150257071,-0.201843356939833,0.468757811984902,0.70473330415297,-0.291589016578766,-0.248177962281867
-0.526816972979492,0.655653110874043,1.31198182010891,1.70958731429788,2.02610824943979,-0.291589016578766,-0.248177962281867
-1.00858380151162,-0.192839150257071,1.31198182010891,1.70958731429788,0.70473330415297,-0.291589016578766,-0.248177962281867
NA,NA,NA,NA,NA,NA,NA
0.35346905589153,1.50414537200516,1.31198182010891,0.468757811984902,0.70473330415297,-0.291589016578766,-0.248177962281867
-0.0712871180519548,-0.192839150257071,-0.201843356939833,0.468757811984902,0.70473330415297,-0.291589016578766,-0.248177962281867
NA,NA,NA,NA,NA,NA,NA
