"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num"
0.866501791972128,-1.14551871313009,-0.55685189558216,-1.11029056325254,-1.37957558049127,-0.042322277652208,-1.34098680606302,-1.79892698321327,0.189147070584362
-1.63527037907848,0.593972666067455,-1.85617298527387,1.89823870491562,2.21931723818161,1.73521338374053,1.87738152848822,1.63538816655752,1.32402949409054
-0.348146283253232,0.593972666067455,0.742469194109548,0.393974070831545,-1.37957558049127,-0.042322277652208,0.268197361212603,-0.0817694083278758,1.32402949409054
0.363342970643641,-1.14551871313009,-0.55685189558216,0.393974070831545,-0.179944640933644,-0.042322277652208,-1.34098680606302,-1.79892698321327,-2.08061777642799
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.621796194119815,0.593972666067455,0.742469194109548,1.89823870491562,1.01968629862398,-0.042322277652208,1.87738152848822,1.63538816655752,1.32402949409054
-0.454999700595178,0.593972666067455,0.742469194109548,1.89823870491562,2.21931723818161,1.73521338374053,0.268197361212603,-0.0817694083278758,1.32402949409054
0.523576722765577,0.593972666067455,-1.85617298527387,0.393974070831545,1.01968629862398,-0.042322277652208,0.268197361212603,-0.0817694083278758,0.189147070584362
1.35575845257316,-1.14551871313009,0.742469194109548,-1.11029056325254,-0.179944640933644,-0.042322277652208,-1.34098680606302,-0.0817694083278758,-2.08061777642799
-0.328340855961949,-1.14551871313009,-0.55685189558216,0.393974070831545,-0.179944640933644,-0.042322277652208,0.268197361212603,-0.0817694083278758,0.189147070584362
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.40735315938289,2.333464045265,0.742469194109548,0.393974070831545,NA,-0.042322277652208,0.268197361212603,-0.0817694083278758,0.189147070584362
NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.90409608801513,0.593972666067455,0.742469194109548,-1.11029056325254,1.01968629862398,1.73521338374053,1.87738152848822,1.63538816655752,1.32402949409054
0.768536076376128,-1.14551871313009,-1.85617298527387,-1.11029056325254,-0.179944640933644,-0.042322277652208,0.268197361212603,-0.0817694083278758,0.189147070584362
-0.0343522706624163,0.593972666067455,0.742469194109548,-1.11029056325254,-0.179944640933644,-0.042322277652208,0.268197361212603,-0.0817694083278758,0.189147070584362
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.121437621679947,0.593972666067455,0.742469194109548,1.89823870491562,1.01968629862398,-0.042322277652208,0.268197361212603,-0.0817694083278758,1.32402949409054
1.89987027095241,0.593972666067455,0.742469194109548,-1.11029056325254,-1.37957558049127,-1.81985793904495,-1.34098680606302,-0.0817694083278758,-2.08061777642799
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.109740631958129,0.593972666067455,0.742469194109548,-1.11029056325254,-1.37957558049127,-3.59739360043769,-1.34098680606302,-0.0817694083278758,0.189147070584362
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.543897371350306,-1.14551871313009,-1.85617298527387,-1.11029056325254,-1.37957558049127,-0.042322277652208,-1.34098680606302,-0.0817694083278758,-0.945735352921812
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.383815602590621,0.593972666067455,0.742469194109548,1.89823870491562,2.21931723818161,-0.042322277652208,0.268197361212603,-0.0817694083278758,0.189147070584362
0.28692158050661,-1.14551871313009,-0.55685189558216,0.393974070831545,-0.179944640933644,-0.042322277652208,-1.34098680606302,-0.0817694083278758,0.189147070584362
0.279546062725758,0.593972666067455,0.742469194109548,0.393974070831545,-0.179944640933644,1.73521338374053,0.268197361212603,-0.0817694083278758,-0.945735352921812
0.0407398359124184,0.593972666067455,-0.55685189558216,-1.11029056325254,-0.179944640933644,-0.042322277652208,0.268197361212603,-0.0817694083278758,-0.945735352921812
0.348201655595096,-1.14551871313009,0.742469194109548,0.393974070831545,NA,-0.042322277652208,0.268197361212603,-0.0817694083278758,-0.945735352921812
-0.230218004534699,-1.14551871313009,0.742469194109548,0.393974070831545,1.01968629862398,-0.042322277652208,0.268197361212603,-0.0817694083278758,1.32402949409054
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.48209688464632,0.593972666067455,-1.85617298527387,-1.11029056325254,-0.179944640933644,-0.042322277652208,-1.34098680606302,-0.0817694083278758,-0.945735352921812
-1.22861142820213,-1.14551871313009,0.742469194109548,0.393974070831545,1.01968629862398,1.73521338374053,1.87738152848822,1.63538816655752,1.32402949409054
-0.206879394092953,-1.14551871313009,-0.55685189558216,0.393974070831545,1.01968629862398,-0.042322277652208,0.268197361212603,-0.0817694083278758,0.189147070584362
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.369260382004064,0.593972666067455,0.742469194109548,0.393974070831545,-0.179944640933644,-0.042322277652208,0.268197361212603,-0.0817694083278758,-0.945735352921812
0.122283886879942,-1.14551871313009,-1.85617298527387,-1.11029056325254,-0.179944640933644,-0.042322277652208,0.268197361212603,-0.0817694083278758,0.189147070584362
1.22475107663012,-1.14551871313009,-1.85617298527387,-1.11029056325254,-0.179944640933644,-0.042322277652208,-1.34098680606302,1.63538816655752,-0.945735352921812
0.69036290578559,0.593972666067455,0.742469194109548,0.393974070831545,1.01968629862398,-0.042322277652208,0.268197361212603,-0.0817694083278758,0.189147070584362
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.4644679856392,NA,0.742469194109548,0.393974070831545,-1.37957558049127,-0.042322277652208,0.268197361212603,1.63538816655752,-2.08061777642799
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
