"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.0903644096639953,0.928190961784514,0.25,0.945612588916218,-1.56680265898647,0.456435464587638,0.75,0.945612588916218,1.03418675949807,-0.30804003630634,1.34271538882394,0.790569415042095,0.859214361379679,0.080968784453912,0.3659625273557,-1.08530392765557,-1.86393795655391,-0.968245836551854,-0.130558241966773
-1.76918557316743,0.928190961784514,0.25,-0.834364049043722,-0.758130318864423,0.456435464587638,0.75,0.945612588916218,1.03418675949807,0.677688079873948,0.268543077764787,0.790569415042095,0.859214361379679,1.3764693357165,1.8298126367785,1.39539076412859,0.976348453432999,0.968245836551854,0.913907693767414
0.231586166735771,0.928190961784514,0.25,0.945612588916218,0.859214361379679,0.456435464587638,0.75,-0.834364049043722,-0.804367479609613,0.677688079873948,-0.805629233294362,0.790569415042095,0.859214361379679,0.080968784453912,0.3659625273557,1.39539076412859,0.976348453432999,0.968245836551854,-0.130558241966773
0.191638205071631,0.928190961784514,0.25,-0.834364049043722,0.859214361379679,-2.28217732293819,-0.25,0.945612588916218,1.03418675949807,0.677688079873948,0.268543077764787,0.790569415042095,0.859214361379679,0.080968784453912,0.3659625273557,-1.08530392765557,-0.443794751560454,0.968245836551854,0.913907693767414
-1.28614331616085,0.928190961784514,0.25,0.945612588916218,-1.56680265898647,-1.36930639376292,-0.25,-0.834364049043722,1.03418675949807,1.66341619605424,0.268543077764787,0.790569415042095,0.859214361379679,1.3764693357165,0.3659625273557,0.155043418236511,0.976348453432999,-0.968245836551854,0.913907693767414
0.349116087836961,-1.39228644267677,0.25,0.945612588916218,0.859214361379679,0.456435464587638,-1.25,0.0556242699362481,-1.72364459916346,-1.29376815248663,-1.87980154435351,0.790569415042095,-0.758130318864423,0.080968784453912,-1.0978875820671,0.155043418236511,-0.443794751560454,-0.968245836551854,-1.17502417770096
-0.768457410129584,0.928190961784514,0.25,-0.834364049043722,-0.758130318864423,0.456435464587638,0.75,0.945612588916218,1.03418675949807,0.677688079873948,0.268543077764787,0.790569415042095,0.859214361379679,1.3764693357165,1.8298126367785,1.39539076412859,0.976348453432999,0.968245836551854,0.913907693767414
1.09995136033394,-0.232047740446129,-3.75,0.945612588916218,-0.758130318864423,0.456435464587638,-0.25,0.945612588916218,0.11490963994423,-0.30804003630634,0.268543077764787,-0.790569415042095,0.0505420212576282,0.080968784453912,-1.0978875820671,0.155043418236511,-0.443794751560454,-0.968245836551854,-0.130558241966773
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
