"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num"
-0.16230453354639,0.557048499058233,0.164839688936092,0.430178786148487,-0.770437287789775,-0.741830227376379,-0.525837225728358,0.568863402513059,1.04494581902885,1.27414348307094,0.306476579428413,-2.32485982695723
0.38887557349863,-0.974834873351908,0.164839688936092,-0.614541123069268,1.50737730219739,0.35478836961479,-0.525837225728358,-0.535400849424056,-0.435394091262022,-1.89567688944701,1.46427699060242,1.21608052486994
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.42576965408807,NA,1.28574957370152,1.47489869536624,1.50737730219739,1.45140696660596,2.02822929923795,1.67312765445017,1.04494581902885,1.27414348307094,0.306476579428413,0.0357670742608804
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.898239054934885,-0.974834873351908,0.164839688936092,-0.614541123069268,0.368470007203806,0.35478836961479,-0.525837225728358,0.568863402513059,-0.435394091262022,0.217536692231624,0.306476579428413,0.0357670742608804
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.564879372733304,0.557048499058233,-0.956070195829333,-1.65926103228702,0.368470007203806,-0.741830227376379,-0.525837225728358,-0.535400849424056,1.04494581902885,-0.839070098607693,-0.851323831745592,0.0357670742608804
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
