"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.800713728896583,-1.29526794872103,1.18625578308112,-0.332649571929558,-1.80401338290886,-1.89866928530091,-1.04107903046567,-2.56549338119304,-0.748269893889486,-1.92761881234706,-0.639214863443028,-2.10078752459113,0.981980506061966,-0.573299251868654
-1.3931676695999,-1.29526794872103,-0.902585921909544,-0.332649571929558,-0.400891862868636,1.05481626961161,1.40319347584503,-0.355222160472883,-0.748269893889486,-0.340168025708305,-2.42901648108351,0.0807995201765817,-0.981980506061966,-0.573299251868654
-1.32975220567916,0.0479728869896678,0.489975214750896,0.997948715788673,1.00222965717159,1.05481626961161,1.40319347584503,0.749913449887196,0.997693191852648,1.24728276093045,1.15058675419745,1.17159304256044,0.981980506061966,0.886007934706103
0.177995183599919,1.39121372270036,-0.902585921909544,-0.332649571929558,1.00222965717159,1.05481626961161,1.40319347584503,0.749913449887196,-0.748269893889486,-0.340168025708305,1.15058675419745,-2.10078752459113,-0.981980506061966,-0.573299251868654
-0.312488200311191,1.39121372270036,1.18625578308112,-0.332649571929558,-0.400891862868636,-0.914174100330066,0.181057222689682,0.749913449887196,-0.748269893889486,-0.340168025708305,-0.639214863443028,0.0807995201765817,-0.981980506061966,-0.573299251868654
-2.3256354912177,1.39121372270036,-0.206305353579324,0.997948715788673,1.00222965717159,1.05481626961161,1.40319347584503,0.749913449887196,0.997693191852648,1.24728276093045,1.15058675419745,1.17159304256044,0.981980506061966,0.886007934706103
1.3620249480925,-1.29526794872103,-0.902585921909544,-0.332649571929558,-0.400891862868636,-0.914174100330066,-1.04107903046567,-1.46035777083296,-0.748269893889486,-0.340168025708305,-0.639214863443028,0.0807995201765817,-0.981980506061966,-0.573299251868654
0.896915338319835,-1.29526794872103,-0.902585921909544,-0.332649571929558,-0.400891862868636,0.0703210846407745,0.181057222689682,-0.355222160472883,0.997693191852648,-0.340168025708305,-0.639214863443028,0.0807995201765817,0.981980506061966,0.886007934706103
0.866846069396592,-1.29526794872103,-0.902585921909544,0.997948715788673,-0.400891862868636,0.0703210846407745,0.181057222689682,-0.355222160472883,-0.748269893889486,-0.340168025708305,-0.639214863443028,NA,-0.981980506061966,-0.573299251868654
-0.61699673044723,0.0479728869896678,1.18625578308112,-0.332649571929558,1.00222965717159,0.0703210846407745,0.181057222689682,0.749913449887196,-0.748269893889486,-0.340168025708305,-0.639214863443028,0.0807995201765817,-0.981980506061966,0.886007934706103
0.690195738199265,-1.29526794872103,-0.902585921909544,-0.332649571929558,-0.400891862868636,-0.914174100330066,-1.04107903046567,-1.46035777083296,-0.748269893889486,-0.340168025708305,-0.639214863443028,-1.00999400220727,-0.981980506061966,-0.573299251868654
0.478438927912413,-1.29526794872103,-0.902585921909544,-1.66324785964779,-0.400891862868636,-0.914174100330066,0.181057222689682,-1.46035777083296,0.997693191852648,-0.340168025708305,-0.639214863443028,-1.00999400220727,-0.981980506061966,-0.573299251868654
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.22733552366287,0.0479728869896678,-0.902585921909544,-1.66324785964779,-1.80401338290886,-0.914174100330066,-1.04107903046567,-0.355222160472883,0.997693191852648,1.24728276093045,1.15058675419745,-1.00999400220727,0.981980506061966,0.886007934706103
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
