"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23i_num"
0.129726612983427,1.26124405340247,0.437497407081241,-0.52160755101936,-0.632532217581414,-0.52160755101936,0.383577337403515,-0.0471870293198338,0.267384754778255,0.179992067334769,-0.781286811083931,0.191903174500454,-1.52065896834133
0.730451906729477,-1.39637734483845,-0.594996473630487,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-0.0471870293198338,-0.718596528466559,0.179992067334769,-0.781286811083931,0.191903174500454,-1.52065896834133
1.46739895891305,-1.39637734483845,-0.594996473630487,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-1.43920439425493,-0.718596528466559,-2.47489092585307,-0.781286811083931,-1.42556643914623,-1.52065896834133
-1.92291103008172,1.26124405340247,0.437497407081241,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-0.0471870293198338,-1.70457781171137,0.179992067334769,0.351579064987769,-1.42556643914623,1.07988825288007
0.153082571124267,-0.0675666457179893,0.437497407081241,0.618201541948871,0.533699058584319,0.618201541948871,0.383577337403515,-0.0471870293198338,0.267384754778255,0.179992067334769,0.351579064987769,0.191903174500454,-0.220385357730628
1.08567284162078,1.26124405340247,0.437497407081241,-0.52160755101936,-0.632532217581414,-0.52160755101936,0.383577337403515,1.34483033561527,1.25336603802307,1.50743356392869,1.48444494105947,1.80937278814713,1.07988825288007
1.56082160349016,-0.0675666457179893,-0.594996473630487,-0.52160755101936,-1.79876349374715,-1.66141664398759,-0.80753123663898,-0.0471870293198338,0.267384754778255,0.179992067334769,NA,0.191903174500454,-1.52065896834133
1.01880398081062,-1.39637734483845,-0.594996473630487,-0.52160755101936,0.533699058584319,0.618201541948871,0.383577337403515,-0.0471870293198338,0.267384754778255,-1.14744942925915,-0.781286811083931,-1.42556643914623,-0.220385357730628
-0.571841445018845,-0.0675666457179893,0.437497407081241,0.618201541948871,0.533699058584319,0.618201541948871,0.383577337403515,-0.0471870293198338,0.267384754778255,0.179992067334769,-0.781286811083931,0.191903174500454,-0.220385357730628
-0.647771437583846,1.26124405340247,0.437497407081241,1.7580106349171,1.69993033475005,1.7580106349171,1.57468591144601,1.34483033561527,1.25336603802307,1.50743356392869,0.351579064987769,0.191903174500454,1.07988825288007
1.63596667656965,-0.0675666457179893,-0.594996473630487,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-1.43920439425493,-0.718596528466559,-1.14744942925915,-0.781286811083931,0.191903174500454,-1.52065896834133
-0.0537204627214263,-0.0675666457179893,-1.62749035434222,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-1.43920439425493,-0.718596528466559,0.179992067334769,-0.781286811083931,0.191903174500454,-1.52065896834133
-0.706788579068053,-1.39637734483845,-1.62749035434222,-1.66141664398759,-0.632532217581414,-0.52160755101936,-0.80753123663898,-0.0471870293198338,0.267384754778255,-1.14744942925915,-1.91415268715563,0.191903174500454,1.07988825288007
-0.136084079670527,-0.0675666457179893,-0.594996473630487,-0.52160755101936,0.533699058584319,0.618201541948871,0.383577337403515,-0.0471870293198338,0.267384754778255,0.179992067334769,0.351579064987769,0.191903174500454,-0.220385357730628
0.565935752530762,-0.0675666457179893,1.46999128779297,1.7580106349171,1.69993033475005,1.7580106349171,1.57468591144601,1.34483033561527,1.25336603802307,0.179992067334769,1.48444494105947,0.191903174500454,1.07988825288007
-0.808342777374716,1.26124405340247,1.46999128779297,0.618201541948871,0.533699058584319,0.618201541948871,1.57468591144601,1.34483033561527,0.267384754778255,1.50743356392869,1.48444494105947,1.80937278814713,1.07988825288007
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.518168543821865,-0.0675666457179893,-1.62749035434222,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-0.0471870293198338,-0.718596528466559,-1.14744942925915,0.351579064987769,-1.42556643914623,-0.220385357730628
1.39255033083061,-0.0675666457179893,0.437497407081241,-0.52160755101936,-0.632532217581414,-0.52160755101936,0.383577337403515,1.34483033561527,1.25336603802307,1.50743356392869,0.351579064987769,0.191903174500454,-0.220385357730628
0.58039655756688,-1.39637734483845,0.437497407081241,-1.66141664398759,-1.79876349374715,-1.66141664398759,-0.80753123663898,-1.43920439425493,-1.70457781171137,-2.47489092585307,-1.91415268715563,0.191903174500454,1.07988825288007
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.03178623089047,1.26124405340247,-0.594996473630487,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-0.0471870293198338,-0.718596528466559,0.179992067334769,0.351579064987769,-1.42556643914623,-0.220385357730628
0.32157203018675,-0.0675666457179893,0.437497407081241,0.618201541948871,0.533699058584319,0.618201541948871,1.57468591144601,-0.0471870293198338,1.25336603802307,0.179992067334769,0.351579064987769,0.191903174500454,1.07988825288007
0.452017035779353,-0.0675666457179893,0.437497407081241,-0.52160755101936,0.533699058584319,0.618201541948871,0.383577337403515,-0.0471870293198338,0.267384754778255,0.179992067334769,0.351579064987769,0.191903174500454,1.07988825288007
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.849747767451519,-1.39637734483845,-1.62749035434222,-1.66141664398759,-1.79876349374715,-0.52160755101936,-0.80753123663898,-1.43920439425493,-0.718596528466559,-1.14744942925915,-1.91415268715563,-3.0430360527929,-1.52065896834133
0.074700553728632,-0.0675666457179893,1.46999128779297,1.7580106349171,1.69993033475005,1.7580106349171,1.57468591144601,1.34483033561527,1.25336603802307,0.179992067334769,0.351579064987769,0.191903174500454,-0.220385357730628
-0.858892801442291,-1.39637734483845,1.46999128779297,1.7580106349171,1.69993033475005,1.7580106349171,1.57468591144601,1.34483033561527,1.25336603802307,1.50743356392869,1.48444494105947,1.80937278814713,1.07988825288007
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.02701114208641,1.26124405340247,1.46999128779297,1.7580106349171,1.69993033475005,1.7580106349171,1.57468591144601,1.34483033561527,1.25336603802307,1.50743356392869,1.48444494105947,1.80937278814713,1.07988825288007
-0.359896021770808,1.26124405340247,-1.62749035434222,0.618201541948871,-0.632532217581414,1.7580106349171,1.57468591144601,-0.0471870293198338,-0.718596528466559,0.179992067334769,1.48444494105947,0.191903174500454,1.07988825288007
-0.545791579561591,-0.0675666457179893,-0.594996473630487,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-1.43920439425493,-0.718596528466559,-1.14744942925915,-0.781286811083931,0.191903174500454,-0.220385357730628
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.267443261895276,1.26124405340247,-0.594996473630487,-0.52160755101936,-0.632532217581414,-1.66141664398759,-0.80753123663898,1.34483033561527,-0.718596528466559,0.179992067334769,0.351579064987769,-1.42556643914623,1.07988825288007
-1.0557893240332,-1.39637734483845,-0.594996473630487,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-1.43920439425493,-0.718596528466559,-1.14744942925915,-0.781286811083931,0.191903174500454,-0.220385357730628
0.395664186811513,-0.0675666457179893,0.437497407081241,-0.52160755101936,0.533699058584319,0.618201541948871,0.383577337403515,-0.0471870293198338,0.267384754778255,0.179992067334769,0.351579064987769,-1.42556643914623,-0.220385357730628
1.50527620331848,-0.0675666457179893,-1.62749035434222,-1.66141664398759,-1.79876349374715,-1.66141664398759,-1.99863981068147,-1.43920439425493,-1.70457781171137,0.179992067334769,-1.91415268715563,0.191903174500454,-1.52065896834133
0.057541068217065,1.26124405340247,-0.594996473630487,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-0.0471870293198338,-1.70457781171137,0.179992067334769,0.351579064987769,0.191903174500454,-0.220385357730628
-1.1984933082208,-0.0675666457179893,0.437497407081241,0.618201541948871,0.533699058584319,0.618201541948871,0.383577337403515,-0.0471870293198338,1.25336603802307,1.50743356392869,1.48444494105947,1.80937278814713,1.07988825288007
-1.60690009045417,1.26124405340247,1.46999128779297,0.618201541948871,-0.632532217581414,-0.52160755101936,0.383577337403515,1.34483033561527,1.25336603802307,0.179992067334769,-0.781286811083931,0.191903174500454,-0.220385357730628
0.0434893123031013,-1.39637734483845,0.437497407081241,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-0.0471870293198338,-0.718596528466559,-1.14744942925915,-0.781286811083931,0.191903174500454,-0.220385357730628
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.144766073392694,-0.0675666457179893,-1.62749035434222,-1.66141664398759,-0.632532217581414,-0.52160755101936,-0.80753123663898,-1.43920439425493,-1.70457781171137,-1.14744942925915,-1.91415268715563,-1.42556643914623,-0.220385357730628
0.104063288551731,1.26124405340247,1.46999128779297,0.618201541948871,0.533699058584319,0.618201541948871,0.383577337403515,-0.0471870293198338,1.25336603802307,0.179992067334769,0.351579064987769,-1.42556643914623,1.07988825288007
-0.784699878126819,-1.39637734483845,0.437497407081241,-0.52160755101936,1.69993033475005,-0.52160755101936,-0.80753123663898,-0.0471870293198338,-0.718596528466559,0.179992067334769,0.351579064987769,0.191903174500454,1.07988825288007
0.86903203001038,-1.39637734483845,-0.594996473630487,0.618201541948871,-0.632532217581414,-0.52160755101936,0.383577337403515,-1.43920439425493,-0.718596528466559,-1.14744942925915,0.351579064987769,-1.42556643914623,-1.52065896834133
-1.19714396798308,1.26124405340247,0.437497407081241,0.618201541948871,1.69993033475005,1.7580106349171,1.57468591144601,1.34483033561527,1.25336603802307,0.179992067334769,0.351579064987769,0.191903174500454,1.07988825288007
-1.8085951228566,-0.0675666457179893,0.437497407081241,-0.52160755101936,0.533699058584319,0.618201541948871,0.383577337403515,-0.0471870293198338,0.267384754778255,1.50743356392869,1.48444494105947,0.191903174500454,-0.220385357730628
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.25843054505436,1.26124405340247,1.46999128779297,1.7580106349171,1.69993033475005,1.7580106349171,1.57468591144601,1.34483033561527,1.25336603802307,1.50743356392869,1.48444494105947,1.80937278814713,1.07988825288007
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.97926179936649,-0.0675666457179893,-0.594996473630487,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-0.0471870293198338,-0.718596528466559,-1.14744942925915,-0.781286811083931,0.191903174500454,-0.220385357730628
0.302601989990577,-1.39637734483845,-0.594996473630487,0.618201541948871,-0.632532217581414,-0.52160755101936,0.383577337403515,-1.43920439425493,-0.718596528466559,0.179992067334769,0.351579064987769,0.191903174500454,1.07988825288007
0.399740634338485,-0.0675666457179893,-1.62749035434222,-0.52160755101936,0.533699058584319,-0.52160755101936,-0.80753123663898,-0.0471870293198338,0.267384754778255,0.179992067334769,-0.781286811083931,0.191903174500454,-0.220385357730628
-0.168606688201914,1.26124405340247,1.46999128779297,1.7580106349171,-0.632532217581414,-0.52160755101936,-0.80753123663898,-0.0471870293198338,1.25336603802307,1.50743356392869,1.48444494105947,0.191903174500454,1.07988825288007
-0.0692780548472941,-0.0675666457179893,-0.594996473630487,-0.52160755101936,0.533699058584319,-0.52160755101936,-0.80753123663898,-0.0471870293198338,1.25336603802307,0.179992067334769,-0.781286811083931,0.191903174500454,1.07988825288007
-0.668397912462941,-1.39637734483845,1.46999128779297,1.7580106349171,1.69993033475005,1.7580106349171,1.57468591144601,1.34483033561527,1.25336603802307,0.179992067334769,0.351579064987769,0.191903174500454,-0.220385357730628
-1.37554471145938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7395663917953,-1.39637734483845,-0.594996473630487,-0.52160755101936,-0.632532217581414,-0.52160755101936,-0.80753123663898,-0.0471870293198338,-0.718596528466559,-1.14744942925915,-0.781286811083931,0.191903174500454,-1.52065896834133
-1.00169284280369,-0.0675666457179893,0.437497407081241,-0.52160755101936,-0.632532217581414,-1.66141664398759,-0.80753123663898,-1.43920439425493,0.267384754778255,0.179992067334769,0.351579064987769,-1.42556643914623,-0.220385357730628
