"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-1.89185310524196,1.67647228181169,NA,-0.391571910640404
-1.28955715626611,0.52762071813363,1.39181770047304,-0.391571910640404
-0.921218543114736,-1.7700824092225,-2.02446210977897,-0.391571910640404
1.56653335519216,-0.621230845544435,1.39181770047304,-0.391571910640404
1.18029380665354,-0.621230845544435,0.253057763722371,-0.391571910640404
1.20623026043304,-0.621230845544435,0.253057763722371,-0.391571910640404
1.46428235686384,-0.621230845544435,-0.885702173028298,-0.391571910640404
0.643771128415722,1.67647228181169,-0.885702173028298,-0.391571910640404
-0.362322058853702,0.52762071813363,0.253057763722371,-0.391571910640404
0.682001756902901,-0.621230845544435,-0.885702173028298,-0.391571910640404
