"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num"
1.56727748662122,NA,-0.71788415375658,-0.970312532257731,-0.350186215444766,-1.47444626250425,-0.83383482044138
0.134011930350702,1.30267402674364,-0.71788415375658,-0.970312532257731,-0.350186215444766,-0.0578214220589902,-0.83383482044138
-0.894401692875429,0.498554257148801,0.689168787606317,0.194062506451546,0.969746442770122,1.35880341838627,0.343343749593509
0.604962804475875,-1.10968528204088,-0.71788415375658,0.194062506451546,-0.350186215444766,-0.0578214220589902,0.343343749593509
0.505691592928394,1.30267402674364,-0.71788415375658,-0.970312532257731,-0.350186215444766,-0.0578214220589902,-0.83383482044138
0.626581112129349,1.30267402674364,0.689168787606317,-0.970312532257731,-0.350186215444766,1.35880341838627,1.5205223196284
0.648830173600537,-1.10968528204088,-0.71788415375658,1.35843754516082,-0.350186215444766,1.35880341838627,-2.01101339047627
1.21670133359046,0.498554257148801,-0.71788415375658,-0.970312532257731,-0.350186215444766,-1.47444626250425,-0.83383482044138
0.0750530102639276,-0.305565512446039,0.689168787606317,-2.13468757096701,-1.67011887365966,1.35880341838627,0.343343749593509
-1.48489584605134,1.30267402674364,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.27595567489102,1.30267402674364,-3.53199003648237,-2.13468757096701,-2.99005153187454,-1.47444626250425,-0.83383482044138
-1.40257973515375,0.498554257148801,-0.71788415375658,0.194062506451546,-0.350186215444766,-0.0578214220589902,-0.83383482044138
0.653646691023406,1.30267402674364,0.689168787606317,0.194062506451546,-0.350186215444766,-1.47444626250425,-0.83383482044138
-1.47998083980688,-0.305565512446039,0.689168787606317,1.35843754516082,0.969746442770122,-0.0578214220589902,1.5205223196284
-0.480544944746497,-1.10968528204088,-0.71788415375658,1.35843754516082,0.969746442770122,-0.0578214220589902,-0.83383482044138
-0.0665436196430632,-0.305565512446039,-0.71788415375658,0.194062506451546,-0.350186215444766,-0.0578214220589902,-0.83383482044138
0.39705032277534,0.498554257148801,0.689168787606317,0.194062506451546,0.969746442770122,-0.0578214220589902,0.343343749593509
NA,NA,NA,NA,NA,NA,NA
-1.47970786309367,-1.10968528204088,0.689168787606317,1.35843754516082,0.969746442770122,1.35880341838627,1.5205223196284
0.71862628051427,1.30267402674364,-0.71788415375658,NA,0.969746442770122,-0.0578214220589902,0.343343749593509
1.65615275393279,1.30267402674364,0.689168787606317,-0.970312532257731,-1.67011887365966,1.35880341838627,-2.01101339047627
1.37938400615481,-0.305565512446039,0.689168787606317,0.194062506451546,-0.350186215444766,-0.0578214220589902,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
