"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q23d_num"
1.30425553892692,0.308020551816849,-0.545476080824716,0.793489551569016,-1.12390297389803,-0.168777094689417
-0.608684991180506,0.308020551816849,-0.545476080824716,0.793489551569016,-1.12390297389803,-1.54712336798632
-0.158159311878767,0.308020551816849,0.889987289766642,0.793489551569016,1.12390297389803,-0.168777094689417
NA,NA,NA,NA,NA,NA
-1.11976389057116,0.308020551816849,-0.545476080824716,0.793489551569016,-1.12390297389803,1.20956917860749
0.310867925075721,0.308020551816849,0.889987289766642,-0.574595882170667,0,-0.168777094689417
NA,NA,NA,NA,NA,NA
1.19181186370531,-2.31015413862637,0.889987289766642,0.793489551569016,NA,NA
-0.0264437141681191,0.308020551816849,-0.545476080824716,-0.574595882170667,-1.12390297389803,-0.168777094689417
0.602816648010209,-2.31015413862637,0.889987289766642,0.793489551569016,-1.12390297389803,-0.168777094689417
-0.924318726302642,0.308020551816849,0.889987289766642,0.793489551569016,1.12390297389803,1.20956917860749
-0.589206198401748,0.308020551816849,-0.545476080824716,0.793489551569016,-1.12390297389803,-0.168777094689417
2.2732883888251,-2.31015413862637,NA,NA,0,-0.168777094689417
-0.0754104393491477,0.308020551816849,-0.545476080824716,-0.574595882170667,-1.12390297389803,-0.168777094689417
0.121708051167522,0.308020551816849,0.889987289766642,-0.574595882170667,0,-0.168777094689417
0.513161853801313,0.308020551816849,-0.545476080824716,-0.574595882170667,0,-0.168777094689417
0.104596385380219,0.308020551816849,-0.545476080824716,0.793489551569016,0,-1.54712336798632
-0.486096164641345,0.308020551816849,-0.545476080824716,-0.574595882170667,1.12390297389803,1.20956917860749
0.560730711690539,0.308020551816849,-0.545476080824716,0.793489551569016,0,-0.168777094689417
1.81200719269205,-4.92832882906958,2.325450660358,-0.574595882170667,-1.12390297389803,-2.92546964128323
0.18025416319049,0.308020551816849,2.325450660358,0.793489551569016,-2.24780594779607,1.20956917860749
-1.00746534765937,0.308020551816849,-0.545476080824716,-0.574595882170667,NA,NA
NA,NA,NA,NA,NA,NA
0.566793119558998,0.308020551816849,0.889987289766642,0.793489551569016,-2.24780594779607,-2.92546964128323
0.227404679292772,0.308020551816849,-0.545476080824716,0.793489551569016,0,-0.168777094689417
-1.1313400583244,0.308020551816849,-0.545476080824716,-0.574595882170667,1.12390297389803,-0.168777094689417
-0.642482005541813,0.308020551816849,-0.545476080824716,0.793489551569016,1.12390297389803,-0.168777094689417
-0.288690783723881,0.308020551816849,-0.545476080824716,0.793489551569016,0,-0.168777094689417
-1.54993867444731,0.308020551816849,-0.545476080824716,-1.94268131591035,0,1.20956917860749
1.62054419970134,0.308020551816849,0.889987289766642,-0.574595882170667,0,-0.168777094689417
NA,NA,NA,NA,NA,NA
-0.382053435443648,0.308020551816849,-0.545476080824716,0.793489551569016,1.12390297389803,1.20956917860749
-0.824407901900072,0.308020551816849,-0.545476080824716,-0.574595882170667,1.12390297389803,-0.168777094689417
2.34015888277899,-2.31015413862637,-0.545476080824716,0.793489551569016,-1.12390297389803,-0.168777094689417
-1.23626059566624,0.308020551816849,-1.98093945141607,-0.574595882170667,0,-0.168777094689417
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
