"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.332064518427716,-1.93281945140439,-1.655322281662,-0.323565651076871,-0.0867684641729045,-0.455393752415439
-1.09194139247612,-0.461039502169854,0.679864508539749,0.721800298556097,1.94609269644943,1.64447743927798
2.06938228138046,1.01074044706468,1.84745790364062,-0.323565651076871,-0.0867684641729045,0.594541843431268
1.38475001044036,1.01074044706468,0.679864508539749,-0.323565651076871,-0.0867684641729045,0.594541843431268
1.52877132534255,-0.461039502169854,0.679864508539749,-1.36893160070984,-1.10319904448407,-0.455393752415439
-0.809345118990197,-0.461039502169854,-0.487728886561125,1.76716624818907,0.929662116138262,0.594541843431268
-0.195654050102317,1.01074044706468,0.679864508539749,-0.323565651076871,-0.0867684641729045,-0.455393752415439
-1.30692306985792,-0.461039502169854,0.679864508539749,-1.36893160070984,1.94609269644943,1.64447743927798
-0.524551332026988,1.01074044706468,-0.487728886561125,0.721800298556097,0.929662116138262,0.594541843431268
0.780035379437412,-0.461039502169854,-0.487728886561125,-1.36893160070984,-0.0867684641729045,-0.455393752415439
1.12124956798666,1.01074044706468,0.679864508539749,-1.36893160070984,-1.10319904448407,-0.455393752415439
0.540657431703417,1.01074044706468,0.679864508539749,-1.36893160070984,-1.10319904448407,-1.50532934826215
-0.358183197128857,-1.93281945140439,-1.655322281662,1.76716624818907,1.94609269644943,1.64447743927798
0.170232291885298,1.01074044706468,0.679864508539749,0.721800298556097,-1.10319904448407,0.594541843431268
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.306882429895756,-0.461039502169854,-1.655322281662,0.721800298556097,-1.10319904448407,-1.50532934826215
0.875994918028268,-0.461039502169854,0.679864508539749,-1.36893160070984,-1.10319904448407,-0.455393752415439
2.0310574823806,-0.461039502169854,1.84745790364062,-1.36893160070984,-1.10319904448407,-1.50532934826215
0.975815795100258,-0.461039502169854,0.679864508539749,-0.323565651076871,-0.0867684641729045,-0.455393752415439
-1.01472829230062,-0.461039502169854,-0.487728886561125,1.76716624818907,NA,0.594541843431268
-1.84332010461566,1.01074044706468,-0.487728886561125,-0.323565651076871,-0.0867684641729045,-0.455393752415439
0.582849968883161,-0.461039502169854,-0.487728886561125,0.721800298556097,-0.0867684641729045,0.594541843431268
-0.684691245295748,-0.461039502169854,-1.655322281662,0.721800298556097,-0.0867684641729045,-0.455393752415439
NA,NA,NA,NA,NA,NA
-0.207565107553042,-1.93281945140439,-0.487728886561125,-0.323565651076871,-1.10319904448407,-0.455393752415439
-1.29763666227382,1.01074044706468,0.679864508539749,-0.323565651076871,-0.0867684641729045,-0.455393752415439
-1.45371497095965,-0.461039502169854,-1.655322281662,1.76716624818907,1.94609269644943,1.64447743927798
1.56109800185162,1.01074044706468,1.84745790364062,-1.36893160070984,-1.10319904448407,-1.50532934826215
0.827821272662581,1.01074044706468,-0.487728886561125,-0.323565651076871,-0.0867684641729045,-0.455393752415439
NA,NA,NA,NA,NA,NA
-0.412331531647294,-0.461039502169854,NA,-1.36893160070984,0.929662116138262,0.594541843431268
-1.42745141931965,-0.461039502169854,-1.655322281662,1.76716624818907,1.94609269644943,1.64447743927798
-1.26471349903889,-0.461039502169854,-0.487728886561125,-1.36893160070984,0.929662116138262,-0.455393752415439
-0.126564159092674,NA,NA,NA,NA,NA
NA,-1.93281945140439,-0.487728886561125,0.721800298556097,-0.0867684641729045,0.594541843431268
-1.8808609115165,-0.461039502169854,NA,0.721800298556097,1.94609269644943,-0.455393752415439
-1.64765685564299,-0.461039502169854,0.679864508539749,-1.36893160070984,-1.10319904448407,-1.50532934826215
1.42752095664707,1.01074044706468,-0.487728886561125,-1.36893160070984,-1.10319904448407,NA
0.799649953423019,1.01074044706468,0.679864508539749,0.721800298556097,-0.0867684641729045,-0.455393752415439
-0.0412864524308446,-0.461039502169854,-0.487728886561125,-0.323565651076871,-1.10319904448407,-0.455393752415439
NA,NA,NA,NA,NA,NA
0.575198635994615,-0.461039502169854,1.84745790364062,-1.36893160070984,-1.10319904448407,-1.50532934826215
0.6329239187556,-0.461039502169854,1.84745790364062,-1.36893160070984,-1.10319904448407,-1.50532934826215
-0.489715064887799,-0.461039502169854,-0.487728886561125,0.721800298556097,-0.0867684641729045,1.64447743927798
0.784479380521719,1.01074044706468,-1.655322281662,-0.323565651076871,-1.10319904448407,-0.455393752415439
1.41802790259686,1.01074044706468,1.84745790364062,-0.323565651076871,-0.0867684641729045,-0.455393752415439
NA,NA,NA,NA,NA,NA
1.98837601594983,1.01074044706468,0.679864508539749,-1.36893160070984,-1.10319904448407,-1.50532934826215
0.603633077591709,1.01074044706468,-0.487728886561125,-0.323565651076871,-0.0867684641729045,0.594541843431268
-0.446177160221353,-1.93281945140439,-0.487728886561125,0.721800298556097,0.929662116138262,1.64447743927798
-0.366634492361652,-0.461039502169854,-0.487728886561125,-0.323565651076871,-0.0867684641729045,0.594541843431268
-1.148119997589,NA,NA,NA,NA,NA
-0.0155256734989932,1.01074044706468,0.679864508539749,-0.323565651076871,NA,0.594541843431268
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
