"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q23d_num"
-1.80830885368847,-1.38402112045765,-2.03898664033493,-0.651804117761976
NA,NA,NA,NA
1.00880139913203,0.868405408914601,0.564642454246595,-0.651804117761976
-0.961090286052196,0.868405408914601,-2.03898664033493,1.84205511541428
NA,NA,NA,NA
NA,NA,NA,NA
-1.38496493332372,-0.257807855771522,0.564642454246595,-0.651804117761976
-0.159824090160203,-0.257807855771522,0.564642454246595,0.595125498826151
-1.01673203854195,-0.257807855771522,-0.737172093044166,0.595125498826151
-1.47565325685338,1.99461867360072,-0.737172093044166,-1.8987337343501
-0.48263019754633,-0.257807855771522,0.564642454246595,-0.651804117761976
-0.668304905269497,0.868405408914601,-0.737172093044166,-0.651804117761976
0.356930504769738,-0.257807855771522,0.564642454246595,0.595125498826151
NA,NA,NA,NA
-1.98113763748383,-0.257807855771522,-0.737172093044166,-0.651804117761976
NA,NA,NA,NA
-1.43063705428142,-1.38402112045765,0.564642454246595,-1.8987337343501
0.431559867579478,-0.257807855771522,-0.737172093044166,0.595125498826151
-1.39440484410168,-1.38402112045765,-3.34080118762569,-1.8987337343501
