"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.44930328252348,-1.2454049910496,1.33247888505749,1.47521425144588,0.230712726246064,0.0808294867404992,0.484555750654092,-1.06694129530286,-0.218279769690019
1.75735143804423,0.940407850384396,-1.21403631749682,-0.802309505172318,-0.784423269236619,-1.65700447818023,-0.904504067887637,-1.06694129530286,-0.218279769690019
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.24153563510161,-1.2454049910496,0.0592212837803329,0.336452373136779,0.230712726246064,0.0808294867404992,0.484555750654092,0.207460807420001,-0.218279769690019
1.99100198220606,0.940407850384396,0.0592212837803329,-0.802309505172318,-0.784423269236619,-1.65700447818023,-0.904504067887637,-1.06694129530286,-0.218279769690019
-0.316490352347059,-1.2454049910496,-1.21403631749682,0.336452373136779,-0.784423269236619,0.0808294867404992,-2.29356388642937,-1.06694129530286,-0.218279769690019
0.684271545267767,-0.152498570332604,0.0592212837803329,-0.802309505172318,-0.784423269236619,0.0808294867404992,-0.904504067887637,0.207460807420001,-0.218279769690019
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.4476871538412,0.940407850384396,1.33247888505749,0.336452373136779,1.24584872172875,1.81866345166123,0.484555750654092,1.48186291014287,4.47473527864537
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.54125469414207,0.940407850384396,0.0592212837803329,-0.802309505172318,0.230712726246064,-1.65700447818023,-0.904504067887637,-1.06694129530286,-0.218279769690019
-0.108674765663842,0.940407850384396,0.0592212837803329,0.336452373136779,1.24584872172875,0.0808294867404992,0.484555750654092,0.207460807420001,-0.218279769690019
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.15252981771287,-2.3383114117666,1.33247888505749,0.336452373136779,1.24584872172875,NA,NA,NA,4.47473527864537
-0.870533186120827,-1.2454049910496,1.33247888505749,-0.802309505172318,-1.7995592647193,0.0808294867404992,0.484555750654092,0.207460807420001,-0.218279769690019
1.39861739721166,0.940407850384396,-1.21403631749682,0.336452373136779,0.230712726246064,-1.65700447818023,0.484555750654092,0.207460807420001,-0.218279769690019
-1.02881626419299,NA,0.0592212837803329,1.47521425144588,1.24584872172875,0.0808294867404992,0.484555750654092,0.207460807420001,NA
1.42268646099838,0.940407850384396,-1.21403631749682,-0.802309505172318,-0.784423269236619,0.0808294867404992,-0.904504067887637,-1.06694129530286,-0.218279769690019
-0.0183374520899542,-0.152498570332604,-1.21403631749682,0.336452373136779,1.24584872172875,0.0808294867404992,0.484555750654092,0.207460807420001,-0.218279769690019
-0.601149462066965,0.940407850384396,0.0592212837803329,0.336452373136779,0.230712726246064,0.0808294867404992,-0.904504067887637,0.207460807420001,-0.218279769690019
-0.725203387282954,-1.2454049910496,0.0592212837803329,-0.802309505172318,0.230712726246064,0.0808294867404992,0.484555750654092,0.207460807420001,-0.218279769690019
0.550552156714653,-1.2454049910496,-1.21403631749682,-0.802309505172318,-0.784423269236619,0.0808294867404992,0.484555750654092,-1.06694129530286,-0.218279769690019
0.214967315149311,-0.152498570332604,1.33247888505749,1.47521425144588,1.24584872172875,0.0808294867404992,1.87361556919582,1.48186291014287,-0.218279769690019
0.104321015534522,-0.152498570332604,0.0592212837803329,-0.802309505172318,0.230712726246064,-1.65700447818023,-0.904504067887637,0.207460807420001,-0.218279769690019
0.876304811276042,0.940407850384396,-2.48729391877398,-1.94107138348141,-0.784423269236619,0.0808294867404992,0.484555750654092,0.207460807420001,-0.218279769690019
1.32098603984973,0.940407850384396,-1.21403631749682,-0.802309505172318,-0.784423269236619,0.0808294867404992,-0.904504067887637,0.207460807420001,-0.218279769690019
1.2789356823467,0.940407850384396,0.0592212837803329,-1.94107138348141,0.230712726246064,-1.65700447818023,-0.904504067887637,-1.06694129530286,-0.218279769690019
0.98643521814106,0.940407850384396,0.0592212837803329,-0.802309505172318,-0.784423269236619,0.0808294867404992,-0.904504067887637,0.207460807420001,-0.218279769690019
-0.618613745854938,-0.152498570332604,-1.21403631749682,-0.802309505172318,0.230712726246064,0.0808294867404992,0.484555750654092,1.48186291014287,-0.218279769690019
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
