"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-1.14983338413755,-1.51100139364827,-0.873919281213301,1.08054971820533,0.602760390936725,0.597991808968314,-0.328654738718659
-1.76921920962226,-1.51100139364827,-0.873919281213301,1.08054971820533,1.70495082007816,-0.393415663794944,-0.328654738718659
-0.892554877026534,-1.51100139364827,-0.873919281213301,-0.383420867750279,-0.499430038204715,-0.393415663794944,-0.328654738718659
0.369135444850359,NA,NA,NA,0.602760390936725,1.58939928173157,NA
-1.14879007528961,1.80968771564851,1.48566277806261,1.08054971820533,-0.499430038204715,0.597991808968314,-0.328654738718659
0.0789548246633761,-0.404105023882677,-0.873919281213301,1.08054971820533,1.70495082007816,0.597991808968314,-0.328654738718659
0.203918666264471,-0.404105023882677,-0.873919281213301,0.348564425227526,-0.499430038204715,0.597991808968314,-0.328654738718659
0.523358359799505,1.80968771564851,-0.873919281213301,-1.11540616072808,-0.499430038204715,-0.393415663794944,-0.328654738718659
-0.902465703201262,-1.51100139364827,-0.0873919281213302,-0.383420867750279,1.70495082007816,0.597991808968314,1.97192843231195
1.11754936151892,0.702791345882917,0.699135424970641,-1.11540616072808,-0.499430038204715,-0.393415663794944,-0.328654738718659
0.0205592638205333,-1.51100139364827,-0.873919281213301,0.348564425227526,0.602760390936725,0.597991808968314,-0.328654738718659
1.52936296641266,-0.404105023882677,-0.873919281213301,1.08054971820533,-0.499430038204715,-1.3848231365582,-0.328654738718659
1.56567996817143,0.702791345882917,-0.0873919281213302,-0.383420867750279,-0.499430038204715,-1.3848231365582,-0.328654738718659
0.650089795028552,0.702791345882917,0.699135424970641,-0.383420867750279,-0.499430038204715,0.597991808968314,-0.328654738718659
-0.00951832612916723,-0.404105023882677,-0.873919281213301,-1.11540616072808,-0.499430038204715,0.597991808968314,-0.328654738718659
-0.236218576207503,-1.51100139364827,1.48566277806261,-1.11540616072808,0.602760390936725,-1.3848231365582,-0.328654738718659
NA,NA,NA,NA,NA,NA,NA
0.610754139815132,0.702791345882917,1.48566277806261,1.08054971820533,-0.499430038204715,-0.393415663794944,-0.328654738718659
2.05339370963018,0.702791345882917,1.48566277806261,-1.11540616072808,-0.499430038204715,-1.3848231365582,-0.328654738718659
NA,NA,NA,NA,NA,NA,NA
0.160143008730988,-0.404105023882677,1.48566277806261,0.348564425227526,-0.499430038204715,0.597991808968314,-0.328654738718659
0.900157125957679,0.702791345882917,-0.873919281213301,-1.11540616072808,-1.60162046734615,-0.393415663794944,-0.328654738718659
1.06247672421129,1.80968771564851,-0.0873919281213302,-1.11540616072808,-0.499430038204715,0.597991808968314,-0.328654738718659
0.126143083599503,0.702791345882917,-0.873919281213301,1.08054971820533,-0.499430038204715,0.597991808968314,-0.328654738718659
-1.51228696787991,-1.51100139364827,1.48566277806261,-0.383420867750279,-0.499430038204715,0.597991808968314,-0.328654738718659
0.95346670298544,0.702791345882917,1.48566277806261,-1.11540616072808,0.602760390936725,1.58939928173157,-0.328654738718659
0.695668262062104,0.702791345882917,1.48566277806261,-1.11540616072808,-1.60162046734615,-1.3848231365582,-0.328654738718659
0.989597507774966,0.702791345882917,-0.873919281213301,-1.11540616072808,-1.60162046734615,-1.3848231365582,-0.328654738718659
1.12479799964085,1.80968771564851,-0.873919281213301,-1.11540616072808,1.70495082007816,-0.393415663794944,-0.328654738718659
-0.751641769004398,-0.404105023882677,-0.0873919281213302,1.08054971820533,-0.499430038204715,-0.393415663794944,-0.328654738718659
-0.729255560434839,-0.404105023882677,-0.873919281213301,1.08054971820533,-0.499430038204715,-1.3848231365582,-0.328654738718659
1.0679600353793,-0.404105023882677,0.699135424970641,0.348564425227526,-1.60162046734615,-0.393415663794944,-0.328654738718659
0.864092157745927,-0.404105023882677,1.48566277806261,1.08054971820533,-0.499430038204715,-1.3848231365582,-0.328654738718659
0.256080481983338,1.80968771564851,0.699135424970641,-1.11540616072808,0.602760390936725,-1.3848231365582,-0.328654738718659
NA,NA,NA,NA,NA,NA,NA
1.02972443828931,0.702791345882917,-0.873919281213301,-1.11540616072808,0.602760390936725,1.58939928173157,-0.328654738718659
-0.451040588863547,-0.404105023882677,1.48566277806261,1.08054971820533,-0.499430038204715,-1.3848231365582,-0.328654738718659
-0.799848341555658,0.702791345882917,-0.873919281213301,-1.11540616072808,0.602760390936725,0.597991808968314,1.97192843231195
1.47284173893888,0.702791345882917,1.48566277806261,-0.383420867750279,-0.499430038204715,-0.393415663794944,-0.328654738718659
0.54200389680845,0.702791345882917,-0.873919281213301,-0.383420867750279,-0.499430038204715,0.597991808968314,-0.328654738718659
0.694505746765828,0.702791345882917,0.699135424970641,-1.11540616072808,0.602760390936725,-0.393415663794944,-0.328654738718659
0.411355793082715,0.702791345882917,-0.873919281213301,-1.11540616072808,0.602760390936725,0.597991808968314,-0.328654738718659
-0.833856220652408,0.702791345882917,-0.873919281213301,1.08054971820533,1.70495082007816,1.58939928173157,-0.328654738718659
-0.905441228030783,0.702791345882917,0.699135424970641,1.08054971820533,0.602760390936725,-0.393415663794944,-0.328654738718659
-0.343397413295537,-0.404105023882677,-0.873919281213301,1.08054971820533,-0.499430038204715,-1.3848231365582,-0.328654738718659
-0.333284502827159,-0.404105023882677,-0.873919281213301,1.08054971820533,-0.499430038204715,0.597991808968314,-0.328654738718659
1.8824279656789,-0.404105023882677,-0.0873919281213302,1.08054971820533,-0.499430038204715,-1.3848231365582,-0.328654738718659
