"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num"
-0.380168759021806,-1.50134108207386,-0.999205230899335,0.8343683407856,-0.752586742089458,-0.891089031429793,-0.890459844856467,0.876839639557934,-1.60097443442855
0.847087767832649,1.72654224438494,-0.999205230899335,0.8343683407856,0.228056588511957,-0.891089031429793,-0.890459844856467,-0.631324540481712,-0.166768170252974
-0.0900416694180218,0.650581135565341,-0.999205230899335,0.8343683407856,0.228056588511957,-0.891089031429793,-0.890459844856467,0.876839639557934,-0.166768170252974
0.233860613341817,-0.425379973254261,-0.104083878218681,0.8343683407856,-0.752586742089458,1.18009087946108,-0.890459844856467,-0.631324540481712,-0.166768170252974
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.151200530952686,-0.425379973254261,-0.104083878218681,-1.00552082094675,0.228056588511957,0.144500924015642,0.235709958932594,-0.631324540481712,-0.166768170252974
-0.524663806535643,-1.50134108207386,-0.999205230899335,-0.0855762400805746,0.228056588511957,0.144500924015642,0.235709958932594,-0.631324540481712,-0.166768170252974
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.337758456050914,-0.425379973254261,0.791037474461973,-0.0855762400805746,1.20869991911337,1.18009087946108,1.36187976272166,0.876839639557934,-0.166768170252974
-0.0123386288346502,0.650581135565341,-0.104083878218681,0.8343683407856,1.20869991911337,1.18009087946108,1.36187976272166,0.876839639557934,1.2674380939226
1.73560624013188,1.72654224438494,-0.104083878218681,0.8343683407856,-0.752586742089458,0.144500924015642,0.235709958932594,-0.631324540481712,-0.166768170252974
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.872598411086693,-0.425379973254261,-0.104083878218681,-0.0855762400805746,1.20869991911337,1.18009087946108,1.36187976272166,0.876839639557934,1.2674380939226
-1.5566827626768,-0.425379973254261,-0.104083878218681,-1.00552082094675,1.20869991911337,1.18009087946108,1.36187976272166,0.876839639557934,1.2674380939226
-0.165939399395414,-0.425379973254261,1.68615882714263,-1.00552082094675,0.228056588511957,0.144500924015642,-0.890459844856467,-0.631324540481712,-0.166768170252974
0.944185540234648,1.72654224438494,1.68615882714263,-0.0855762400805746,-1.73323007269087,-0.891089031429793,-2.01662964864553,-0.631324540481712,-3.03518069860412
-0.0617201701672908,0.650581135565341,0.791037474461973,-0.0855762400805746,0.228056588511957,0.144500924015642,0.235709958932594,-0.631324540481712,-0.166768170252974
-0.794754628659514,0.650581135565341,-0.999205230899335,0.8343683407856,-0.752586742089458,0.144500924015642,0.235709958932594,0.876839639557934,1.2674380939226
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.2133805129984,-0.425379973254261,-0.104083878218681,-0.0855762400805746,0.228056588511957,-0.891089031429793,0.235709958932594,0.876839639557934,-0.166768170252974
-0.266544339473306,0.650581135565341,0.791037474461973,-1.92546540181292,-1.73323007269087,0.144500924015642,0.235709958932594,-0.631324540481712,1.2674380939226
NA,NA,NA,NA,NA,NA,NA,NA,NA
