"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.138864050175346,0.329983164553722,0.437587526258753,-0.564742523989413,-0.602677507410902,0.081099822490889,-0.854676710376959,1.29271922498755,-0.556303589967318
-0.139663178078764,1.42992704639946,1.55343571821857,-0.564742523989413,-0.602677507410902,1.43276353067237,1.73525271500777,0.193907883748132,-0.556303589967318
-0.140319510868908,-0.769960717292019,-0.678260665701067,-0.564742523989413,-0.602677507410902,0.081099822490889,0.440288002315403,-0.904903457491284,-0.556303589967318
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.138389152167185,-0.769960717292019,0.437587526258753,0.543021657682128,0.457203626311718,0.081099822490889,0.440288002315403,-0.904903457491284,-0.556303589967318
-0.141837052585953,0.329983164553722,0.437587526258753,0.543021657682128,0.457203626311718,0.081099822490889,0.440288002315403,1.29271922498755,1.76162803489651
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.139438024365585,0.329983164553722,-0.678260665701067,-0.564742523989413,-0.602677507410902,-1.27056388569059,-0.854676710376959,0.193907883748132,-0.556303589967318
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.137718468778989,-0.769960717292019,-0.678260665701067,-1.67250670566095,-0.602677507410902,0.081099822490889,0.440288002315403,-0.904903457491284,-0.556303589967318
-0.139743487201331,-0.769960717292019,-0.678260665701067,-0.564742523989413,0.457203626311718,0.081099822490889,0.440288002315403,-0.904903457491284,-0.556303589967318
-0.139253252470709,0.329983164553722,1.55343571821857,-0.564742523989413,-0.602677507410902,-1.27056388569059,-0.854676710376959,0.193907883748132,1.76162803489651
-0.13946242707136,0.329983164553722,-0.678260665701067,-0.564742523989413,-0.602677507410902,0.081099822490889,0.440288002315403,-0.904903457491284,-0.556303589967318
-0.137050912762547,-0.769960717292019,-0.678260665701067,-0.564742523989413,-0.602677507410902,0.081099822490889,0.440288002315403,0.193907883748132,-0.556303589967318
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.140811250273404,1.42992704639946,-0.678260665701067,-0.564742523989413,-0.602677507410902,0.081099822490889,0.440288002315403,0.193907883748132,-0.556303589967318
-0.138172655160527,-1.86990459913776,-1.79410885766089,-0.564742523989413,-0.602677507410902,-1.27056388569059,-0.854676710376959,-2.0037147987307,-0.556303589967318
-0.138642542383389,0.329983164553722,-0.678260665701067,-0.564742523989413,-0.602677507410902,-2.62222759387207,-2.14964142306932,-2.0037147987307,-0.556303589967318
-0.139803169196541,1.42992704639946,0.437587526258753,-0.564742523989413,-0.602677507410902,0.081099822490889,0.440288002315403,0.193907883748132,-0.556303589967318
-0.139547206564648,-0.769960717292019,-0.678260665701067,-0.564742523989413,-0.602677507410902,0.081099822490889,-0.854676710376959,-0.904903457491284,-0.556303589967318
-0.139399611914239,-0.769960717292019,-0.678260665701067,-0.564742523989413,0.457203626311718,0.081099822490889,0.440288002315403,1.29271922498755,-0.556303589967318
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.138994896653577,-1.86990459913776,-0.678260665701067,-0.564742523989413,-0.602677507410902,0.081099822490889,-0.854676710376959,0.193907883748132,-0.556303589967318
-0.139034440882165,NA,0.437587526258753,1.65078583935367,1.51708476003434,NA,NA,1.29271922498755,-0.556303589967318
7.00139405588153,-0.769960717292019,-0.678260665701067,-0.564742523989413,-0.602677507410902,0.081099822490889,0.440288002315403,0.193907883748132,-0.556303589967318
-0.141167209669331,-0.769960717292019,-0.678260665701067,-0.564742523989413,-0.602677507410902,-1.27056388569059,-0.854676710376959,-0.904903457491284,-0.556303589967318
-0.139350315634927,-0.769960717292019,-0.678260665701067,-0.564742523989413,0.457203626311718,0.081099822490889,-0.854676710376959,-2.0037147987307,-0.556303589967318
-0.141990132840907,-0.769960717292019,0.437587526258753,-1.67250670566095,-0.602677507410902,0.081099822490889,0.440288002315403,0.193907883748132,1.76162803489651
-0.138787893863838,-0.769960717292019,-0.678260665701067,-0.564742523989413,-1.66255864113352,-2.62222759387207,-2.14964142306932,-0.904903457491284,-0.556303589967318
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.141475275457892,1.42992704639946,-1.79410885766089,-1.67250670566095,-1.66255864113352,1.43276353067237,-2.14964142306932,-0.904903457491284,-0.556303589967318
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.141616988287864,-0.769960717292019,0.437587526258753,-0.564742523989413,-1.66255864113352,0.081099822490889,-0.854676710376959,0.193907883748132,NA
-0.138363860923607,0.329983164553722,-0.678260665701067,0.543021657682128,-0.602677507410902,0.081099822490889,0.440288002315403,-0.904903457491284,1.76162803489651
-0.140726475142563,-0.769960717292019,0.437587526258753,-0.564742523989413,0.457203626311718,1.43276353067237,0.440288002315403,0.193907883748132,1.76162803489651
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.140188786750689,-0.769960717292019,-0.678260665701067,-0.564742523989413,0.457203626311718,0.081099822490889,-0.854676710376959,0.193907883748132,-0.556303589967318
-0.138244231881517,-0.769960717292019,-0.678260665701067,-0.564742523989413,-1.66255864113352,-2.62222759387207,-2.14964142306932,-2.0037147987307,-0.556303589967318
-0.139957882328417,1.42992704639946,1.55343571821857,1.65078583935367,1.51708476003434,0.081099822490889,0.440288002315403,0.193907883748132,-0.556303589967318
-0.142363790126821,0.329983164553722,0.437587526258753,1.65078583935367,1.51708476003434,0.081099822490889,0.440288002315403,0.193907883748132,1.76162803489651
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.14034446562245,-0.769960717292019,0.437587526258753,0.543021657682128,-0.602677507410902,0.081099822490889,0.440288002315403,1.29271922498755,-0.556303589967318
-0.138310312766044,-0.769960717292019,-0.678260665701067,-0.564742523989413,-0.602677507410902,0.081099822490889,-0.854676710376959,1.29271922498755,1.76162803489651
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.13982187214131,-0.769960717292019,-0.678260665701067,-0.564742523989413,0.457203626311718,0.081099822490889,0.440288002315403,-0.904903457491284,-0.556303589967318
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.141164482875915,1.42992704639946,1.55343571821857,1.65078583935367,1.51708476003434,1.43276353067237,1.73525271500777,1.29271922498755,1.76162803489651
-0.141797667097538,-0.769960717292019,-1.79410885766089,0.543021657682128,0.457203626311718,0.081099822490889,0.440288002315403,0.193907883748132,-0.556303589967318
