"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22b_num"
0.105314927689926,0.761018956644717,-0.506757375681396
NA,NA,NA
NA,NA,NA
2.63673476059389,-2.03317004834932,-0.506757375681396
-0.00718380045910515,0.761018956644717,-0.506757375681396
-1.24790523501521,0.761018956644717,0.624397480750291
-0.700587135514488,0.761018956644717,0.624397480750291
-1.03316997001237,-0.6360755458523,-1.63791223211308
-0.645887849729053,0.761018956644717,-0.506757375681396
0.138417879104277,0.761018956644717,-1.63791223211308
-0.185799997270335,0.761018956644717,-0.506757375681396
0.861675538029911,0.761018956644717,-0.506757375681396
-1.20268873631062,0.761018956644717,0.624397480750291
0.332753190420126,-2.03317004834932,-1.63791223211308
-1.36783231596753,0.761018956644717,-0.506757375681396
0.218990388826161,0.761018956644717,-0.506757375681396
-0.473721956650837,0.761018956644717,0.624397480750291
1.02509221012576,-0.6360755458523,-0.506757375681396
NA,NA,NA
NA,NA,NA
0.105659875624731,-0.6360755458523,0.624397480750291
1.02097904485761,-0.6360755458523,-1.63791223211308
1.30550939380246,-2.03317004834932,-1.63791223211308
-1.60424467401604,0.761018956644717,-0.506757375681396
NA,NA,NA
0.0824959831547125,-2.03317004834932,0.624397480750291
1.81033999329243,0.761018956644717,1.75555233718198
1.92984791035748,0.761018956644717,0.624397480750291
-1.26588287766664,-0.6360755458523,1.75555233718198
0.716726646359913,-2.03317004834932,-0.506757375681396
NA,NA,NA
-0.0776283911681718,-0.6360755458523,0.624397480750291
NA,NA,NA
0.799161449164548,0.761018956644717,-1.63791223211308
-0.823167925029924,-0.6360755458523,1.75555233718198
-0.512773062757788,0.761018956644717,-0.506757375681396
-1.59403271520233,0.761018956644717,0.624397480750291
-1.08742278825225,0.761018956644717,0.624397480750291
0.257223889033735,0.761018956644717,0.624397480750291
NA,NA,NA
NA,NA,NA
