"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23g_num"
1.74311567596351,-0.0494742080445832,0.949222711146789,-0.220547198450557,0.395301048014534
0.392369747313864,0.977115608880516,-0.392781811509016,-1.57776072737706,0.395301048014534
-1.12144201122619,-0.0494742080445832,-0.392781811509016,-0.220547198450557,1.55296840291424
1.92660989726136,-0.0494742080445832,-1.73478633416482,-1.57776072737706,-1.92003366178488
0.0294104625874555,-2.10265384189478,-1.73478633416482,-1.57776072737706,0.395301048014534
-1.26357478731204,-0.0494742080445832,NA,NA,NA
0.247418499830989,-0.0494742080445832,-0.392781811509016,-0.220547198450557,-0.762366306885173
-1.70553117932417,0.977115608880516,0.949222711146789,NA,-0.762366306885173
-0.412850685710933,0.977115608880516,-0.392781811509016,-0.220547198450557,-1.92003366178488
-0.791234344050644,-1.07606402496968,0.949222711146789,1.13666633047595,1.55296840291424
0.22768369850142,0.977115608880516,-0.392781811509016,NA,0.395301048014534
0.0447865557788193,-1.07606402496968,0.949222711146789,1.13666633047595,0.395301048014534
NA,NA,NA,NA,NA
-0.853957692619876,-0.0494742080445832,-0.392781811509016,-0.220547198450557,-0.762366306885173
0.0219161421099529,-1.07606402496968,-0.392781811509016,-0.220547198450557,0.395301048014534
0.855155798522309,-2.10265384189478,0.949222711146789,-0.220547198450557,-0.762366306885173
0.13550430908233,-0.0494742080445832,-0.392781811509016,-0.220547198450557,0.395301048014534
NA,NA,NA,NA,NA
