"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num","TX_RESP_Q19_num"
-0.459485452369839,0.8057667791907,-1.31746509848052,-1.20185042515466,-0.467819643511491,-1.15058675419745,0.0932054649001803,-1.39846855013414,-0.200979456002407,-0.499847024625454,0.878553465981382,0.773109149337056,0.929730899066191,-0.728579640278909,-0.354144123487414
0.975155119933215,0.8057667791907,-0.0878310065653682,1.20185042515466,-0.467819643511491,-1.15058675419745,-1.21167104370234,0.718132498717532,-0.200979456002407,0.772490856239339,-0.41615690493855,0.773109149337056,0.929730899066191,-0.728579640278909,-0.354144123487414
1.42835167040843,-0.929730899066191,-1.31746509848052,1.20185042515466,-0.467819643511491,0.0426143242295351,-1.21167104370234,-1.39846855013414,-0.200979456002407,0.772490856239339,-1.71086727585848,-2.11316500818795,0.929730899066191,0.840668815706433,-0.354144123487414
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.03037787315329,-0.929730899066191,-1.31746509848052,0,-0.467819643511491,-1.15058675419745,-1.21167104370234,-1.39846855013414,-1.28626851841541,-1.77218490549025,-1.71086727585848,-2.11316500818795,-0.8057667791907,-0.728579640278909,-0.354144123487414
0.869705604551798,-0.929730899066191,1.14180308534978,1.20185042515466,-0.467819643511491,-1.15058675419745,-1.21167104370234,-1.39846855013414,-1.28626851841541,-0.499847024625454,-0.41615690493855,-0.670027929425449,-0.8057667791907,0.840668815706433,-0.354144123487414
0.813056998770691,0.8057667791907,-0.0878310065653682,1.20185042515466,-0.467819643511491,0.0426143242295351,0.0932054649001803,-0.340168025708305,-1.28626851841541,-0.499847024625454,0.878553465981382,0.773109149337056,-0.8057667791907,-0.728579640278909,-0.354144123487414
0.445503824400127,-2.66522857732308,-1.31746509848052,-2.40370085030933,-0.467819643511491,-1.15058675419745,-1.21167104370234,-1.39846855013414,-1.28626851841541,-1.77218490549025,0.878553465981382,0.773109149337056,-0.8057667791907,0.840668815706433,-0.354144123487414
1.02453301901995,-0.929730899066191,1.14180308534978,0,-0.467819643511491,0.0426143242295351,0.0932054649001803,-0.340168025708305,-0.200979456002407,-0.499847024625454,-0.41615690493855,-0.670027929425449,-0.8057667791907,-0.728579640278909,-0.354144123487414
-1.44614552078875,0.8057667791907,1.14180308534978,1.20185042515466,-0.467819643511491,1.23581540265652,1.3980819735027,0.718132498717532,0.884309606410593,-0.499847024625454,0.878553465981382,0.773109149337056,0.929730899066191,0.840668815706433,-0.354144123487414
0.735479804999724,-0.929730899066191,-0.0878310065653682,1.20185042515466,-0.467819643511491,1.23581540265652,1.3980819735027,-0.340168025708305,-0.200979456002407,-0.499847024625454,0.878553465981382,0.773109149337056,0.929730899066191,0.840668815706433,-0.354144123487414
-0.412410603351256,-0.929730899066191,1.14180308534978,-1.20185042515466,-0.467819643511491,-1.15058675419745,0.0932054649001803,-0.340168025708305,-0.200979456002407,-0.499847024625454,0.878553465981382,0.773109149337056,-0.8057667791907,0.840668815706433,-0.354144123487414
0.297389016761601,0.8057667791907,-1.31746509848052,0,-0.467819643511491,-1.15058675419745,-1.21167104370234,-0.340168025708305,-0.200979456002407,-0.499847024625454,-0.41615690493855,-0.670027929425449,0.929730899066191,-0.728579640278909,-0.354144123487414
0.535064714009049,-0.929730899066191,-1.31746509848052,-1.20185042515466,-0.467819643511491,0.0426143242295351,0.0932054649001803,-0.340168025708305,-0.200979456002407,-0.499847024625454,-0.41615690493855,-0.670027929425449,0.929730899066191,0.840668815706433,-0.354144123487414
-2.2575840603202,0.8057667791907,1.14180308534978,0,2.05840643145056,1.23581540265652,0.0932054649001803,-0.340168025708305,-0.200979456002407,0.772490856239339,-1.71086727585848,0.773109149337056,0.929730899066191,0.840668815706433,-0.354144123487414
-0.173549625144584,-0.929730899066191,-0.0878310065653682,0,-0.467819643511491,1.23581540265652,1.3980819735027,0.718132498717532,0.884309606410593,-0.499847024625454,0.878553465981382,0.773109149337056,-0.8057667791907,-0.728579640278909,-0.354144123487414
0.456773795000759,-0.929730899066191,-0.0878310065653682,1.20185042515466,-0.467819643511491,0.0426143242295351,-1.21167104370234,-0.340168025708305,-1.28626851841541,-1.77218490549025,-1.71086727585848,-2.11316500818795,-0.8057667791907,-0.728579640278909,-0.354144123487414
-2.14425075303076,0.8057667791907,-0.0878310065653682,0,2.05840643145056,1.23581540265652,1.3980819735027,1.77643302314337,1.96959866882359,2.04482873710413,0.878553465981382,0.773109149337056,0.929730899066191,0.840668815706433,2.71510494673684
1.1010585288237,0.8057667791907,-1.31746509848052,0,-0.467819643511491,0.0426143242295351,-1.21167104370234,0.718132498717532,NA,-0.499847024625454,0.878553465981382,-0.670027929425449,-0.8057667791907,-0.728579640278909,-0.354144123487414
-0.561913512841619,-0.929730899066191,1.14180308534978,0,2.05840643145056,0.0426143242295351,0.0932054649001803,-1.39846855013414,-1.28626851841541,0.772490856239339,0.878553465981382,-0.670027929425449,-0.8057667791907,0.840668815706433,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
