"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21d_num","TX_RESP_Q22h_num"
2.26011492411559,0.558565193451614,-0.808418397249156,1.22628622769263
0.846269473792299,0.558565193451614,-0.808418397249156,-0.0327009660718032
0.294191828428428,0.558565193451614,-0.808418397249156,-0.0327009660718032
0.338453071646688,-0.972317188600958,-0.0621860305576274,-0.0327009660718032
1.83792527841449,0.558565193451614,1.43027870282543,-0.0327009660718032
0.931476002243105,0.558565193451614,-0.808418397249156,-1.29168815983623
0.921408423160326,0.558565193451614,-0.808418397249156,-1.29168815983623
1.83684656722525,0.558565193451614,-0.808418397249156,-0.0327009660718032
NA,NA,NA,NA
-0.452463663547047,-2.50319957065353,-0.808418397249156,1.22628622769263
-0.767574386245213,0.558565193451614,1.43027870282543,-1.29168815983623
0.220159773456414,0.558565193451614,1.43027870282543,-0.0327009660718032
0.49431349242026,0.558565193451614,1.43027870282543,-0.0327009660718032
0.0108743460822093,-0.972317188600958,-0.808418397249156,-0.0327009660718032
-1.3580208635207,0.558565193451614,1.43027870282543,-0.0327009660718032
-0.925603968899936,-0.972317188600958,1.43027870282543,1.22628622769263
-0.0712110707259931,0.558565193451614,-0.808418397249156,-1.29168815983623
-0.518877831329424,-0.972317188600958,1.43027870282543,-2.55067535360067
NA,NA,NA,NA
-0.5815828202888,-2.50319957065353,1.43027870282543,-0.0327009660718032
0.998701245754861,-2.50319957065353,0.684046336133901,-0.0327009660718032
-0.439897061458824,0.558565193451614,-0.0621860305576274,-1.29168815983623
-0.338385434841462,0.558565193451614,-0.808418397249156,-0.0327009660718032
-0.223607645181437,0.558565193451614,1.43027870282543,-0.0327009660718032
-1.96586990395501,0.558565193451614,NA,-1.29168815983623
0.683071695841078,0.558565193451614,-0.808418397249156,1.22628622769263
-0.462003049013149,0.558565193451614,NA,1.22628622769263
0.0777098969077486,0.558565193451614,-0.0621860305576274,-0.0327009660718032
-1.39302560338556,0.558565193451614,1.43027870282543,-0.0327009660718032
1.13618012545085,0.558565193451614,-0.808418397249156,1.22628622769263
-0.988487381499219,0.558565193451614,-0.808418397249156,-0.0327009660718032
-0.83727046955564,-0.972317188600958,-0.808418397249156,-1.29168815983623
-1.47360857386065,-0.972317188600958,1.43027870282543,-0.0327009660718032
-1.59829080761819,NA,-0.0621860305576274,-1.29168815983623
NA,NA,NA,NA
-0.64209985156221,0.558565193451614,1.43027870282543,-0.0327009660718032
-0.929722812264326,0.558565193451614,-0.808418397249156,-0.0327009660718032
-1.10603531577382,-2.50319957065353,1.43027870282543,-2.55067535360067
-1.12634539042911,0.558565193451614,1.43027870282543,1.22628622769263
-1.10075209855221,-0.972317188600958,1.43027870282543,1.22628622769263
NA,NA,NA,NA
-1.15078485090021,-0.972317188600958,1.43027870282543,-0.0327009660718032
-1.51726413014405,-2.50319957065353,1.43027870282543,-1.29168815983623
-0.220487709589191,0.558565193451614,1.43027870282543,-0.0327009660718032
-1.48346956709765,-0.972317188600958,NA,-1.29168815983623
NA,NA,NA,NA
NA,NA,NA,NA
-0.454124561664897,0.558565193451614,1.43027870282543,-0.0327009660718032
-0.105064331285764,0.558565193451614,1.43027870282543,-2.55067535360067
