"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
0.253642479005056,-0.695254279627239,-1.25353878742233,0.408681526730588,0.0936437243179817,0.18572016209778,-0.466016863613021
NA,NA,NA,NA,NA,NA,NA
-0.943620427469039,0.663651812371456,1.144535414603,1.46644547826858,1.46708501431504,0.18572016209778,2.0970758862586
-1.92115316451281,0.663651812371456,1.144535414603,1.46644547826858,1.46708501431504,1.5476680174815,-0.466016863613021
0.866176698017641,0.663651812371456,-0.0545016864096667,-1.7068463763454,0.0936437243179817,0.18572016209778,-0.466016863613021
-0.940804473007627,0.663651812371456,1.144535414603,1.46644547826858,0.0936437243179817,0.18572016209778,-0.466016863613021
-0.360937463631899,0.663651812371456,-0.0545016864096667,0.408681526730588,0.0936437243179817,0.18572016209778,-0.466016863613021
-1.27118075044311,-0.695254279627239,1.144535414603,0.408681526730588,0.0936437243179817,0.18572016209778,-0.466016863613021
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.00420359720275691,-0.695254279627239,-0.0545016864096667,0.408681526730588,0.0936437243179817,0.18572016209778,-0.466016863613021
NA,NA,NA,NA,NA,NA,NA
