"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23g_num"
0.2265495314296,-0.895405360479617,1.20365260673806,-0.585047550888972,1.42860448472889,0.900348413468783,0.999585553168426,0.279898794623171
0.468872300358772,1.06870962379825,0.167951526521589,-0.585047550888972,-0.585047550888972,-0.61387391827417,0.999585553168426,0.279898794623171
-1.3529470144491,2.05076711593719,1.20365260673806,1.42860448472889,1.42860448472889,0.900348413468783,0.999585553168426,0.279898794623171
-0.187861697548381,1.06870962379825,-0.867749553694878,-1.5918735686979,1.42860448472889,0.900348413468783,0.999585553168426,1.2662088328191
0.366396315906697,1.06870962379825,-1.90345063391134,-0.585047550888972,0.421778466919957,-0.61387391827417,-0.156185242682567,1.2662088328191
-0.270777235308709,-0.895405360479617,0.167951526521589,0.421778466919957,0.421778466919957,0.900348413468783,0.999585553168426,1.2662088328191
0.48593240551661,2.05076711593719,-0.867749553694878,-0.585047550888972,-1.5918735686979,-2.12809625001712,-1.31195603853356,-1.6927212817687
0.392192289836369,1.06870962379825,1.20365260673806,1.42860448472889,0.421778466919957,-0.61387391827417,-0.156185242682567,0.279898794623171
0.0143242511473985,NA,0.167951526521589,0.421778466919957,0.421778466919957,-0.61387391827417,-0.156185242682567,1.2662088328191
NA,NA,NA,NA,NA,NA,NA,NA
0.468872300358772,-0.895405360479617,1.20365260673806,1.42860448472889,1.42860448472889,0.900348413468783,0.999585553168426,1.2662088328191
0.354748499708817,-0.895405360479617,-0.867749553694878,0.421778466919957,0.421778466919957,-0.61387391827417,-0.156185242682567,0.279898794623171
0.804527924040405,NA,0.167951526521589,-0.585047550888972,-0.585047550888972,-0.61387391827417,-0.156185242682567,-1.6927212817687
0.809643907625896,-0.895405360479617,0.167951526521589,-1.5918735686979,-0.585047550888972,-0.61387391827417,-0.156185242682567,-0.706411243572764
0.423879320109934,NA,1.20365260673806,1.42860448472889,1.42860448472889,0.900348413468783,0.999585553168426,-1.6927212817687
-0.8208227793222,-0.895405360479617,1.20365260673806,1.42860448472889,1.42860448472889,0.900348413468783,0.999585553168426,1.2662088328191
NA,NA,NA,NA,NA,NA,NA,NA
-0.419927674723607,1.06870962379825,1.20365260673806,1.42860448472889,1.42860448472889,0.900348413468783,0.999585553168426,1.2662088328191
0.787885279879121,0.0866521316593177,1.20365260673806,0.421778466919957,-0.585047550888972,0.900348413468783,0.999585553168426,0.279898794623171
0.424305524022581,1.06870962379825,0.167951526521589,0.421778466919957,0.421778466919957,-0.61387391827417,-0.156185242682567,0.279898794623171
-0.43975962870054,1.06870962379825,1.20365260673806,1.42860448472889,1.42860448472889,0.900348413468783,-0.156185242682567,0.279898794623171
-0.963454526992531,-0.895405360479617,1.20365260673806,1.42860448472889,-0.585047550888972,0.900348413468783,0.999585553168426,1.2662088328191
-1.00794102746279,0.0866521316593177,0.167951526521589,0.421778466919957,0.421778466919957,-0.61387391827417,-0.156185242682567,1.2662088328191
