"PROFICIENCIA_MT_SAEB","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num"
0.282027419029075,-0.135355053316336,-1.71520873547392,-1.65740096954507
-1.38275204206215,-0.135355053316336,-0.425924316862652,0.532736025925199
NA,NA,NA,NA
NA,NA,NA,NA
-0.795283061186825,2.64557604209202,2.15264452035989,0.532736025925199
1.29852020050058,-0.135355053316336,-0.425924316862652,-1.65740096954507
-0.639108804670497,-0.135355053316336,-0.425924316862652,-0.562332471809933
1.88934498613105,-0.135355053316336,-1.71520873547392,0.532736025925199
0.457033169440204,-0.135355053316336,0.86336010174862,1.62780452366033
1.39119077455127,-0.135355053316336,-0.425924316862652,-0.562332471809933
0.514850848754982,-0.135355053316336,-1.71520873547392,-0.562332471809933
-0.58876923818976,2.64557604209202,0.86336010174862,1.62780452366033
-0.0989661681438306,-0.135355053316336,-0.425924316862652,-0.562332471809933
0.965775358982194,-0.135355053316336,-0.425924316862652,0.532736025925199
NA,NA,NA,NA
NA,NA,NA,NA
-0.472283955589692,-0.135355053316336,2.15264452035989,NA
1.66770031600843,1.25511049438784,-0.425924316862652,-0.562332471809933
0.461044570889107,-0.135355053316336,-0.425924316862652,0.532736025925199
1.11102893729321,-0.135355053316336,0.86336010174862,0.532736025925199
NA,NA,NA,NA
0.312382475247524,-0.135355053316336,-0.425924316862652,-0.562332471809933
0.0484364054010886,-0.135355053316336,-0.425924316862652,1.62780452366033
-0.482952092816806,-0.135355053316336,-1.71520873547392,-1.65740096954507
-0.783704605484221,-0.135355053316336,-0.425924316862652,-0.562332471809933
0.44879845530925,-0.135355053316336,0.86336010174862,0.532736025925199
1.22663134810726,-0.135355053316336,-0.425924316862652,-0.562332471809933
0.480875344325938,-0.135355053316336,-0.425924316862652,0.532736025925199
0.100464856864564,1.25511049438784,0.86336010174862,-1.65740096954507
1.33151290911878,-0.135355053316336,0.86336010174862,0.532736025925199
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.695356167915205,-0.135355053316336,-0.425924316862652,0.532736025925199
0.0699933928900988,-0.135355053316336,-0.425924316862652,0.532736025925199
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.672197906045601,-0.135355053316336,-0.425924316862652,-0.562332471809933
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.59492199047788,-0.135355053316336,-0.425924316862652,0.532736025925199
0.261480693687264,-1.52582060102051,0.86336010174862,-1.65740096954507
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.809621078171223,-0.135355053316336,-0.425924316862652,-1.65740096954507
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.64496830940674,-0.135355053316336,-1.71520873547392,1.62780452366033
NA,NA,NA,NA
-0.300841559559793,-1.52582060102051,-0.425924316862652,-1.65740096954507
-1.29911011250877,-0.135355053316336,0.86336010174862,0.532736025925199
-1.34774869152952,-0.135355053316336,0.86336010174862,0.532736025925199
0.329086919471874,-0.135355053316336,-0.425924316862652,1.62780452366033
-0.251949319688761,-1.52582060102051,-1.71520873547392,0.532736025925199
-0.27672377826032,2.64557604209202,2.15264452035989,1.62780452366033
NA,NA,NA,NA
1.0390906533532,-0.135355053316336,-0.425924316862652,0.532736025925199
-0.908170941364959,-0.135355053316336,0.86336010174862,0.532736025925199
NA,NA,NA,NA
NA,NA,NA,NA
0.33636518425626,-0.135355053316336,-0.425924316862652,0.532736025925199
-0.749722499703951,-0.135355053316336,-1.71520873547392,-0.562332471809933
-1.31502062636677,-0.135355053316336,0.86336010174862,-0.562332471809933
