"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num"
-1.32909186963946,1.24411469119952,1.20625887929207,1.4089229711446,1.48887674532994
0.257294797138425,1.24411469119952,-1.02755386013769,0.150956032622636,1.48887674532994
-0.533444469376157,1.24411469119952,1.20625887929207,-1.10701090589933,0.182844512584379
-1.44437380682431,1.24411469119952,1.20625887929207,-1.10701090589933,1.48887674532994
-0.192362342061155,1.24411469119952,0.0893525095771907,0.150956032622636,-1.12318772016119
-0.895465378581356,0.515313777419921,-1.02755386013769,0.150956032622636,0.182844512584379
-1.18292011699593,1.24411469119952,1.20625887929207,1.4089229711446,0.182844512584379
-0.592037094966427,0.515313777419921,1.20625887929207,0.150956032622636,0.182844512584379
-0.463000724034426,1.24411469119952,1.20625887929207,0.150956032622636,0.182844512584379
-0.957601712146327,1.24411469119952,-1.02755386013769,0.150956032622636,0.182844512584379
-0.0964725949809311,-0.213487136359681,0.0893525095771907,0.150956032622636,-1.12318772016119
-1.25538359277823,1.24411469119952,1.20625887929207,1.4089229711446,1.48887674532994
-1.01596909509731,1.24411469119952,1.20625887929207,1.4089229711446,1.48887674532994
-0.88703834210951,1.24411469119952,0.0893525095771907,0.150956032622636,1.48887674532994
-1.34358562899598,1.24411469119952,0.0893525095771907,-1.10701090589933,0.182844512584379
-1.18200079681263,-0.942288050139283,-1.02755386013769,1.4089229711446,1.48887674532994
-1.58571823841175,1.24411469119952,0.0893525095771907,-1.10701090589933,-2.42921995290675
0.793533043265481,-0.942288050139283,-1.02755386013769,1.4089229711446,0.182844512584379
NA,NA,NA,NA,NA
-1.04563347635329,1.24411469119952,-1.02755386013769,0.150956032622636,-1.12318772016119
0.295153421101483,-0.213487136359681,0.0893525095771907,0.150956032622636,0.182844512584379
0.40700591488138,-0.942288050139283,-1.02755386013769,0.150956032622636,0.182844512584379
-0.988335223220092,-0.213487136359681,1.20625887929207,1.4089229711446,1.48887674532994
1.18433348267055,1.24411469119952,1.20625887929207,0.150956032622636,0.182844512584379
1.02504104307005,1.24411469119952,0.0893525095771907,0.150956032622636,0.182844512584379
-1.09030679543596,1.24411469119952,-1.02755386013769,0.150956032622636,0.182844512584379
-0.334842748533122,0.515313777419921,1.20625887929207,0.150956032622636,0.182844512584379
