"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num"
0.178947513711629,2.11021476303555,1.00616599300188,-0.534931576438464,-0.0535191892332397,1.40842943358471,1.82788610016373,1.94152640235438,0.896767498880891
0.815490404646169,-0.826682072117018,-0.991369434281261,-0.534931576438464,-1.36473932544761,-1.87790591144628,-0.678929122917957,0.500090133939766,-0.730699443532578
0.555733885758724,1.13124915131802,NA,NA,-0.0535191892332397,0.31298431857438,0.574478488622887,0.500090133939766,0.896767498880891
1.83951055432767,1.13124915131802,-0.991369434281261,0.849597209637561,-0.0535191892332397,0.31298431857438,-0.678929122917957,-0.941346134474853,-0.730699443532578
-0.953592474568258,NA,NA,NA,1.25770094698113,1.40842943358471,1.82788610016373,1.94152640235438,2.52423444129436
0.705736590883933,0.152283539600503,1.00616599300188,0.849597209637561,1.25770094698113,0.31298431857438,0.574478488622887,1.94152640235438,2.52423444129436
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.52859039042858,-0.826682072117018,-0.991369434281261,0.849597209637561,1.25770094698113,0.31298431857438,0.574478488622887,0.500090133939766,0.896767498880891
-0.165324409373939,1.13124915131802,1.00616599300188,0.849597209637561,-0.0535191892332397,0.31298431857438,0.574478488622887,0.500090133939766,-0.730699443532578
-0.524699978946742,-0.826682072117018,1.00616599300188,-1.91946036251449,1.25770094698113,1.40842943358471,-1.9323367344588,1.94152640235438,0.896767498880891
-0.904262413178191,0.152283539600503,1.00616599300188,-0.534931576438464,-0.0535191892332397,-0.782460796435952,-0.678929122917957,-0.941346134474853,-0.730699443532578
0.851328009396929,-0.826682072117018,1.00616599300188,0.849597209637561,-1.36473932544761,0.31298431857438,0.574478488622887,-0.941346134474853,-0.730699443532578
1.09253597080901,0.152283539600503,-0.991369434281261,0.849597209637561,1.25770094698113,-0.782460796435952,-0.678929122917957,-0.941346134474853,-0.730699443532578
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.562504898886397,-0.826682072117018,-0.991369434281261,0.849597209637561,-1.36473932544761,-1.87790591144628,-0.678929122917957,-0.941346134474853,-0.730699443532578
2.3347395817941,0.152283539600503,-0.991369434281261,0.849597209637561,-1.36473932544761,-1.87790591144628,-1.9323367344588,-0.941346134474853,-0.730699443532578
0.139244160935306,-0.826682072117018,-0.991369434281261,0.849597209637561,-0.0535191892332397,1.40842943358471,-0.678929122917957,0.500090133939766,0.896767498880891
0.582842027411388,2.11021476303555,-0.991369434281261,0.849597209637561,-1.36473932544761,-0.782460796435952,-0.678929122917957,-0.941346134474853,-0.730699443532578
0.894876021969205,NA,-0.991369434281261,-0.534931576438464,-0.0535191892332397,-0.782460796435952,0.574478488622887,-0.941346134474853,-0.730699443532578
1.28865085899697,2.11021476303555,1.00616599300188,0.849597209637561,-0.0535191892332397,0.31298431857438,0.574478488622887,0.500090133939766,0.896767498880891
-0.879810051686152,-0.826682072117018,1.00616599300188,-0.534931576438464,1.25770094698113,0.31298431857438,0.574478488622887,-0.941346134474853,-0.730699443532578
1.1124958573689,2.11021476303555,-0.991369434281261,0.849597209637561,-0.0535191892332397,-0.782460796435952,-0.678929122917957,-0.941346134474853,-0.730699443532578
0.222349736505084,-0.826682072117018,-0.991369434281261,NA,-0.0535191892332397,-0.782460796435952,-0.678929122917957,-0.941346134474853,-0.730699443532578
-0.843870224947883,-0.826682072117018,-0.991369434281261,-0.534931576438464,1.25770094698113,0.31298431857438,-0.678929122917957,-0.941346134474853,-0.730699443532578
-0.0994552832701369,-0.826682072117018,-0.991369434281261,0.849597209637561,-0.0535191892332397,-0.782460796435952,-0.678929122917957,-0.941346134474853,-0.730699443532578
1.02261626775908,1.13124915131802,1.00616599300188,0.849597209637561,-0.0535191892332397,-0.782460796435952,0.574478488622887,0.500090133939766,-0.730699443532578
-0.447883006201702,-0.826682072117018,-0.991369434281261,-0.534931576438464,-0.0535191892332397,1.40842943358471,-0.678929122917957,0.500090133939766,0.896767498880891
