"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
1.26162412580572,0.726739046975377,-0.189147070584362,-0.736429251407114,-0.933089690574475,-1.31130781216455,-0.92829982133591,-1.11514785868936
-0.450711260422733,-0.514773491607559,-1.32402949409054,-0.736429251407114,-2.12065838766926,-1.31130781216455,-0.92829982133591,0.0557573929344677
1.69080628372969,0.726739046975377,-0.189147070584362,-0.736429251407114,-0.933089690574475,-1.31130781216455,0.290093694167472,-1.11514785868936
1.51605019627195,0.726739046975377,-0.189147070584362,-0.736429251407114,-0.933089690574475,-0.163913476520568,-0.92829982133591,0.0557573929344677
-0.981663327655466,-1.7562860301905,-2.45891191759671,-1.76743020337707,0.254479006520312,-0.163913476520568,-0.92829982133591,-2.28605311031318
0.594805945545464,0.726739046975377,0.945735352921812,1.32557265253281,0.254479006520312,0.983480859123411,0.290093694167472,1.22666264455829
NA,NA,NA,NA,NA,NA,NA,NA
-1.23505223627643,-0.514773491607559,-0.189147070584362,-0.736429251407114,0.254479006520312,-0.163913476520568,0.290093694167472,0.0557573929344677
0.15375907649052,-0.514773491607559,-0.189147070584362,0.294571700562845,1.4420477036151,-0.163913476520568,-0.92829982133591,0.0557573929344677
-0.681266558416042,0.726739046975377,-0.189147070584362,1.32557265253281,-0.933089690574475,0.983480859123411,1.50848720967085,0.0557573929344677
-0.634297987395822,0.726739046975377,0.945735352921812,0.294571700562845,0.254479006520312,-0.163913476520568,1.50848720967085,1.22666264455829
-1.0012895922838,0.726739046975377,0.945735352921812,1.32557265253281,1.4420477036151,0.983480859123411,1.50848720967085,1.22666264455829
1.10251398305136,0.726739046975377,0.945735352921812,-1.76743020337707,-2.12065838766926,-2.45870214780853,-0.92829982133591,0.0557573929344677
0.351668280139173,0.726739046975377,0.945735352921812,1.32557265253281,0.254479006520312,0.983480859123411,0.290093694167472,-1.11514785868936
-1.22838931844451,-0.514773491607559,0.945735352921812,-0.736429251407114,-0.933089690574475,0.983480859123411,0.290093694167472,0.0557573929344677
2.15697734479071,NA,NA,NA,NA,NA,NA,NA
-0.654448978130177,-0.514773491607559,0.945735352921812,0.294571700562845,1.4420477036151,0.983480859123411,0.290093694167472,1.22666264455829
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.25212366564769,-0.514773491607559,0.945735352921812,1.32557265253281,1.4420477036151,0.983480859123411,1.50848720967085,0.0557573929344677
-1.39118973726267,-0.514773491607559,0.945735352921812,0.294571700562845,-0.933089690574475,0.983480859123411,-0.92829982133591,0.0557573929344677
-1.17620173881723,-0.514773491607559,0.945735352921812,0.294571700562845,0.254479006520312,-0.163913476520568,0.290093694167472,0.0557573929344677
-1.2557893829643,0.726739046975377,-0.189147070584362,1.32557265253281,0.254479006520312,-0.163913476520568,0.290093694167472,0.0557573929344677
-0.359856120229666,0.726739046975377,0.945735352921812,0.294571700562845,1.4420477036151,0.983480859123411,0.290093694167472,1.22666264455829
-0.143175986726095,-1.7562860301905,-1.32402949409054,-0.736429251407114,-0.933089690574475,-1.31130781216455,-2.14669333683929,1.22666264455829
-0.0335744754252984,-0.514773491607559,0.945735352921812,1.32557265253281,1.4420477036151,-0.163913476520568,1.50848720967085,1.22666264455829
-0.231714689599215,-0.514773491607559,-1.32402949409054,0.294571700562845,1.4420477036151,0.983480859123411,-0.92829982133591,1.22666264455829
