"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num"
1.15664062329502,-1.72137765340469,0.891251546428937,0.294756150264607,1.50628763489062,0.999992373369331,-0.316206539115252,-0.745993866807944
0.705553170554013,0.620496595994713,-0.131066403886608,-0.687764350617418,-1.45690115505814,-0.951212257595217,-0.316206539115252,-0.745993866807944
-1.68062638156085,0.620496595994713,-1.15338435420215,1.27727665114663,1.50628763489062,1.9755946888516,1.44551560738401,1.64118650697748
0.109372993038993,0.620496595994713,-0.131066403886608,-0.687764350617418,-0.469171558408555,0.0243900578870568,-0.316206539115252,-1.93958405370065
-1.35371326988748,0.620496595994713,-0.131066403886608,1.27727665114663,1.50628763489062,1.9755946888516,1.44551560738401,1.64118650697748
0.0836415476507905,-0.160128153805087,-0.131066403886608,0.294756150264607,-0.469171558408555,-0.951212257595217,-1.19706761236488,-0.745993866807944
-0.222853967600161,0.620496595994713,0.891251546428937,1.27727665114663,1.50628763489062,-0.951212257595217,1.44551560738401,1.64118650697748
-1.45066465270258,0.620496595994713,-0.131066403886608,0.294756150264607,0.518558038241034,0.999992373369331,0.564654534134379,0.447596320084766
-0.182037946253886,0.620496595994713,-1.15338435420215,0.294756150264607,0.518558038241034,0.999992373369331,0.564654534134379,1.64118650697748
-0.535139622186043,0.620496595994713,-1.15338435420215,0.294756150264607,0.518558038241034,0.999992373369331,0.564654534134379,0.447596320084766
NA,NA,NA,NA,NA,NA,NA,NA
0.19009619771477,-0.160128153805087,0.891251546428937,-0.687764350617418,-1.45690115505814,-0.951212257595217,-1.19706761236488,-0.745993866807944
2.07509279982351,-1.72137765340469,0.891251546428937,-1.67028485149944,-0.469171558408555,-0.951212257595217,-0.316206539115252,-1.93958405370065
-1.51541354059394,0.620496595994713,-0.131066403886608,1.27727665114663,1.50628763489062,1.9755946888516,1.44551560738401,0.447596320084766
-0.585794610160935,0.620496595994713,-0.131066403886608,-0.687764350617418,0.518558038241034,-0.951212257595217,-0.316206539115252,0.447596320084766
-0.643630290350449,0.620496595994713,-1.15338435420215,0.294756150264607,0.518558038241034,0.999992373369331,0.564654534134379,0.447596320084766
1.08753584213119,0.620496595994713,-1.15338435420215,-0.687764350617418,-1.45690115505814,0.999992373369331,1.44551560738401,-0.745993866807944
0.00269861382296762,0.620496595994713,-0.131066403886608,-0.687764350617418,-0.469171558408555,-0.951212257595217,-1.19706761236488,-0.745993866807944
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
