"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-0.884951332270433,0.42861743484375,0.436821984612379,0.42861743484375,1.29915640053689,1.91335161122224,1.54814053962642,1.76960389716028,1.51618803721127,1.31313099511069,1.32782470257923,1.55571270619045,1.71778742887287,NA
-0.0178947263113027,0.42861743484375,0.436821984612379,0.42861743484375,-1.59251429743232,-2.0872926667879,-0.995233204045556,-0.47355597247951,0.409130105279231,-0.0916137903565595,-0.853601594515217,0.155571270619045,-0.66068747264341,-0.473720410758205
-0.961669369588891,0.42861743484375,0.436821984612379,0.42861743484375,1.29915640053689,1.91335161122224,1.54814053962642,0.648023962340383,1.51618803721127,1.31313099511069,1.32782470257923,1.55571270619045,1.71778742887287,-0.473720410758205
0.554995416022148,0.42861743484375,0.436821984612379,0.42861743484375,1.29915640053689,0.579803518552194,0.276453667790432,-0.47355597247951,1.51618803721127,-0.0916137903565595,1.32782470257923,0.155571270619045,0.528549978114728,-0.473720410758205
-0.415078092212847,0.42861743484375,0.436821984612379,0.42861743484375,0.335266167880488,-0.753744574117852,0.276453667790432,-1.5951359072994,0.409130105279231,-0.0916137903565595,0.237111554032005,0.155571270619045,0.528549978114728,NA
-0.771326841306874,0.42861743484375,0.436821984612379,0.42861743484375,0.335266167880488,0.579803518552194,0.276453667790432,0.648023962340383,0.409130105279231,-0.0916137903565595,0.237111554032005,0.155571270619045,0.528549978114728,1.16276828095196
-0.689962967232444,0.42861743484375,0.436821984612379,0.42861743484375,-0.628624064775914,0.579803518552194,-0.995233204045556,NA,-0.697927826652807,-1.49635857582381,0.237111554032005,0.155571270619045,0.528549978114728,-0.473720410758205
1.01266235879094,0.42861743484375,0.436821984612379,0.42861743484375,0.335266167880488,-0.753744574117852,-0.995233204045556,-1.5951359072994,-0.697927826652807,-1.49635857582381,-0.853601594515217,-1.24457016495236,-0.66068747264341,-0.473720410758205
1.03720395665826,0.42861743484375,0.436821984612379,0.42861743484375,0.335266167880488,0.579803518552194,0.276453667790432,-0.47355597247951,-0.697927826652807,-0.0916137903565595,1.32782470257923,-1.24457016495236,-0.66068747264341,-0.473720410758205
0.704760717729398,-1.32481752588068,0.436821984612379,0.42861743484375,1.29915640053689,-0.753744574117852,-0.995233204045556,-1.5951359072994,-1.80498575858485,-0.0916137903565595,1.32782470257923,-1.24457016495236,-1.84992492340155,NA
-1.03202569322768,0.42861743484375,0.436821984612379,0.42861743484375,0.335266167880488,0.579803518552194,1.54814053962642,1.76960389716028,1.51618803721127,-0.0916137903565595,1.32782470257923,1.55571270619045,1.71778742887287,-0.473720410758205
0.392337474848253,0.42861743484375,0.436821984612379,0.42861743484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.473720410758205
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.0100992185028,0.42861743484375,0.436821984612379,0.42861743484375,-0.628624064775914,-0.753744574117852,-0.995233204045556,-0.47355597247951,-0.697927826652807,-0.0916137903565595,-0.853601594515217,0.155571270619045,0.528549978114728,-0.473720410758205
1.50155329561017,0.42861743484375,0.436821984612379,0.42861743484375,-0.628624064775914,-0.753744574117852,-0.995233204045556,-0.47355597247951,-0.697927826652807,-0.0916137903565595,0.237111554032005,0.155571270619045,0.528549978114728,-0.473720410758205
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.205082430385382,0.42861743484375,0.436821984612379,0.42861743484375,-0.628624064775914,-0.753744574117852,-0.995233204045556,-1.5951359072994,-1.80498575858485,-0.0916137903565595,-0.853601594515217,1.55571270619045,0.528549978114728,-0.473720410758205
1.73055718192976,0.42861743484375,0.436821984612379,0.42861743484375,-1.59251429743232,-0.753744574117852,-0.995233204045556,-0.47355597247951,0.409130105279231,-0.0916137903565595,-0.853601594515217,-1.24457016495236,-0.66068747264341,-0.473720410758205
-0.313794808571852,0.42861743484375,0.436821984612379,0.42861743484375,-0.628624064775914,-0.753744574117852,-0.995233204045556,-0.47355597247951,0.409130105279231,1.31313099511069,-0.853601594515217,-1.24457016495236,-0.66068747264341,-0.473720410758205
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.305282932667936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.728328390161088,NA,NA,NA,-1.59251429743232,-0.753744574117852,-0.995233204045556,-0.47355597247951,-1.80498575858485,-0.0916137903565595,-1.94431474306244,0.155571270619045,0.528549978114728,-0.473720410758205
1.59096872765607,-1.32481752588068,-1.07525411596893,-3.07825248660511,0.335266167880488,-0.753744574117852,0.276453667790432,-0.47355597247951,-0.697927826652807,-0.0916137903565595,-0.853601594515217,-1.24457016495236,-1.84992492340155,NA
1.33997220757161,0.42861743484375,0.436821984612379,0.42861743484375,0.335266167880488,0.579803518552194,0.276453667790432,0.648023962340383,0.409130105279231,-0.0916137903565595,-0.853601594515217,1.55571270619045,0.528549978114728,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.6762613382815,-3.07825248660511,0.436821984612379,0.42861743484375,-0.628624064775914,-0.753744574117852,-0.995233204045556,-0.47355597247951,-0.697927826652807,-0.0916137903565595,-0.853601594515217,-1.24457016495236,-0.66068747264341,-0.473720410758205
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.28058913229491,0.42861743484375,0.436821984612379,0.42861743484375,-1.59251429743232,-0.753744574117852,0.276453667790432,-0.47355597247951,-0.697927826652807,-0.0916137903565595,-0.853601594515217,-1.24457016495236,-1.84992492340155,-0.473720410758205
0.505040127119036,0.42861743484375,-2.58733021655025,0.42861743484375,-0.628624064775914,-0.753744574117852,-0.995233204045556,-0.47355597247951,-1.80498575858485,-1.49635857582381,-0.853601594515217,-1.24457016495236,-1.84992492340155,-0.473720410758205
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.995222188761355,0.42861743484375,0.436821984612379,0.42861743484375,1.29915640053689,0.579803518552194,1.54814053962642,1.76960389716028,1.51618803721127,1.31313099511069,1.32782470257923,0.155571270619045,0.528549978114728,-0.473720410758205
-1.43862144501019,0.42861743484375,0.436821984612379,0.42861743484375,-0.628624064775914,0.579803518552194,0.276453667790432,-0.47355597247951,0.409130105279231,1.31313099511069,-0.853601594515217,0.155571270619045,-0.66068747264341,-0.473720410758205
