"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num"
-0.123210076489664,0.991498043416904,1.17446201321547,-0.695827357067937,-0.317405898989136
-0.123218955223407,-0.400818357977047,-0.865393062369296,0.372186725873548,1.17893619624536
-0.125197246846944,-0.400818357977047,1.17446201321547,0.372186725873548,1.17893619624536
-0.121783862312391,-1.793134759371,0.154534475423088,0.372186725873548,1.17893619624536
-0.122603424460949,-0.400818357977047,-0.865393062369296,-0.695827357067937,-0.317405898989136
-0.122381459718054,-0.400818357977047,-0.865393062369296,-0.695827357067937,-1.81374799422364
-0.124940066510712,0.991498043416904,-1.88532060016168,1.44020080881503,-1.81374799422364
-0.123118512322086,0.991498043416904,1.17446201321547,1.44020080881503,1.17893619624536
-0.12141305460834,-1.793134759371,-0.865393062369296,-1.76384144000942,-1.81374799422364
-0.12504543755027,0.991498043416904,0.154534475423088,0.372186725873548,1.17893619624536
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.12334696276008,-0.400818357977047,0.154534475423088,1.44020080881503,-0.317405898989136
-0.123547807986848,0.991498043416904,0.154534475423088,-0.695827357067937,-0.317405898989136
-0.122051237087649,-0.400818357977047,0.154534475423088,0.372186725873548,-0.317405898989136
-0.120964952948272,0.991498043416904,1.17446201321547,1.44020080881503,1.17893619624536
-0.124873905655019,0.991498043416904,0.154534475423088,-0.695827357067937,-0.317405898989136
-0.121789889690726,-1.793134759371,-0.865393062369296,0.372186725873548,-0.317405898989136
-0.122341792972383,-1.793134759371,-0.865393062369296,-0.695827357067937,-0.317405898989136
-0.122001829106129,0.991498043416904,1.17446201321547,1.44020080881503,1.17893619624536
-0.122629700441601,-0.400818357977047,0.154534475423088,0.372186725873548,-0.317405898989136
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.124838050802533,0.991498043416904,1.17446201321547,1.44020080881503,1.17893619624536
-0.121048221875901,-0.400818357977047,-1.88532060016168,-1.76384144000942,-1.81374799422364
-0.121522584266629,-0.400818357977047,-0.865393062369296,-0.695827357067937,-0.317405898989136
-0.124372526569674,0.991498043416904,1.17446201321547,1.44020080881503,1.17893619624536
-0.12225377013164,-0.400818357977047,-0.865393062369296,0.372186725873548,-0.317405898989136
-0.122964863010834,-0.400818357977047,0.154534475423088,0.372186725873548,-0.317405898989136
-0.122828939033155,-0.400818357977047,0.154534475423088,0.372186725873548,-0.317405898989136
-0.125314395268789,0.991498043416904,1.17446201321547,1.44020080881503,1.17893619624536
-0.123791920500878,-0.400818357977047,0.154534475423088,-0.695827357067937,-0.317405898989136
-0.123975921504803,0.991498043416904,1.17446201321547,1.44020080881503,1.17893619624536
-0.124884465397953,0.991498043416904,1.17446201321547,1.44020080881503,1.17893619624536
-0.12298793077413,0.991498043416904,0.154534475423088,-0.695827357067937,1.17893619624536
NA,NA,NA,NA,NA
-0.122787892253857,0.991498043416904,1.17446201321547,0.372186725873548,1.17893619624536
-0.12459570050996,0.991498043416904,1.17446201321547,1.44020080881503,1.17893619624536
-0.123736151971029,0.991498043416904,1.17446201321547,0.372186725873548,-0.317405898989136
-0.123408885509479,-0.400818357977047,0.154534475423088,-0.695827357067937,-0.317405898989136
-0.124056132748244,0.991498043416904,1.17446201321547,1.44020080881503,1.17893619624536
-0.123828774833088,0.991498043416904,0.154534475423088,1.44020080881503,1.17893619624536
-0.125025121321494,0.991498043416904,1.17446201321547,-0.695827357067937,1.17893619624536
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
