"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num"
0.789347481475283,0.326427374300566,-0.0515406099558035,0.881594357814165,-1.0652617559528,-0.448496850922452,-1.49467768871831,1.12078085842877,1.36984327141294,-0.372699853556001,-0.512002824850964
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.895730480739981,NA,NA,0.881594357814165,1.30198659060898,0.852144016752659,1.3915964688067,-0.124531206492085,0.124531206492085,-0.372699853556001,0.448002471744594
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0623729157052762,-1.02591460494464,-1.49467768871831,0.881594357814165,-1.0652617559528,-0.448496850922452,-0.0515406099558035,-1.36984327141294,-1.12078085842877,-0.372699853556001,-1.47200812144652
0.474340479748433,0.326427374300566,1.3915964688067,0.881594357814165,0.118362417328089,0.852144016752659,-0.0515406099558035,-1.36984327141294,-1.12078085842877,-0.372699853556001,-1.47200812144652
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.108064386810625,0.326427374300566,-0.0515406099558035,0.881594357814165,-2.2488859292337,-1.74913771859756,-0.0515406099558035,1.12078085842877,0.124531206492085,1.22458523311258,-1.47200812144652
1.77107560480344,1.67876935354577,1.3915964688067,-0.510396733471359,0.118362417328089,0.852144016752659,-0.0515406099558035,-0.124531206492085,-1.12078085842877,-0.372699853556001,-0.512002824850964
0.575534800668478,-1.02591460494464,-0.0515406099558035,-1.90238782475688,-1.0652617559528,-1.74913771859756,-1.49467768871831,-1.36984327141294,-2.36609292334962,-0.372699853556001,-1.47200812144652
-0.37983506315409,0.326427374300566,-0.0515406099558035,-0.510396733471359,0.118362417328089,0.852144016752659,-0.0515406099558035,-0.124531206492085,0.124531206492085,-1.96998494022458,-0.512002824850964
-0.114802975328627,0.326427374300566,-0.0515406099558035,-0.510396733471359,0.118362417328089,-0.448496850922452,-0.0515406099558035,1.12078085842877,1.36984327141294,1.22458523311258,0.448002471744594
0.523397400852599,-1.02591460494464,-1.49467768871831,-0.510396733471359,0.118362417328089,-0.448496850922452,-1.49467768871831,-0.124531206492085,0.124531206492085,-0.372699853556001,0.448002471744594
-1.29780308625407,0.326427374300566,-0.0515406099558035,0.881594357814165,0.118362417328089,0.852144016752659,-0.0515406099558035,-0.124531206492085,0.124531206492085,-0.372699853556001,0.448002471744594
-1.26218944655849,-1.02591460494464,-1.49467768871831,0.881594357814165,1.30198659060898,-0.448496850922452,1.3915964688067,-0.124531206492085,0.124531206492085,1.22458523311258,1.40800776834015
1.86380781344478,0.326427374300566,1.3915964688067,0.881594357814165,0.118362417328089,-0.448496850922452,-0.0515406099558035,-0.124531206492085,0.124531206492085,1.22458523311258,-1.47200812144652
0.571155871409831,-1.02591460494464,1.3915964688067,-0.510396733471359,1.30198659060898,-0.448496850922452,-0.0515406099558035,1.12078085842877,0.124531206492085,-0.372699853556001,0.448002471744594
1.15003360858302,-1.02591460494464,-1.49467768871831,-1.90238782475688,-1.0652617559528,-0.448496850922452,-0.0515406099558035,-0.124531206492085,-1.12078085842877,-0.372699853556001,-0.512002824850964
1.54353472641578,0.326427374300566,1.3915964688067,0.881594357814165,-1.0652617559528,-0.448496850922452,-0.0515406099558035,-0.124531206492085,0.124531206492085,-0.372699853556001,-0.512002824850964
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.076226332368472,1.67876935354577,-1.49467768871831,-1.90238782475688,-1.0652617559528,-0.448496850922452,-1.49467768871831,-2.61515533633379,-1.12078085842877,-1.96998494022458,-0.512002824850964
-0.576090415221104,0.326427374300566,-0.0515406099558035,-0.510396733471359,1.30198659060898,0.852144016752659,1.3915964688067,1.12078085842877,0.124531206492085,1.22458523311258,0.448002471744594
-1.52357885673324,-1.02591460494464,-1.49467768871831,-0.510396733471359,1.30198659060898,-0.448496850922452,NA,1.12078085842877,1.36984327141294,1.22458523311258,-0.512002824850964
-0.251763411152797,0.326427374300566,-0.0515406099558035,-0.510396733471359,-1.0652617559528,-0.448496850922452,-0.0515406099558035,-1.36984327141294,-1.12078085842877,-0.372699853556001,-1.47200812144652
