"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
0.693274656839758,-1.03044713344586,0.519773537925807,-0.323295180928048,-1.76381779190487,NA
1.53372688219948,1.46965410835721,1.61872330382609,1.61647590464024,1.24268980793298,-0.538427968396525
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.31806406389745,-1.03044713344586,-0.579176227974472,-1.29318072371219,-0.761648591958921,-0.538427968396525
1.44539445690619,0.219603487455675,-0.579176227974472,-0.323295180928048,-0.761648591958921,-0.538427968396525
0.675236875358501,-1.03044713344586,-0.579176227974472,-0.323295180928048,-0.761648591958921,-0.538427968396525
-0.927802636459178,1.46965410835721,1.61872330382609,1.61647590464024,1.24268980793298,-0.538427968396525
0.568483319433747,0.219603487455675,0.519773537925807,0.646590361856096,0.240520607987028,-0.538427968396525
1.46496914655024,-1.03044713344586,-1.67812599387475,-1.29318072371219,-0.761648591958921,-0.538427968396525
-0.718023014924309,0.219603487455675,0.519773537925807,0.646590361856096,0.240520607987028,-0.538427968396525
-0.651935331406939,1.46965410835721,-0.579176227974472,-0.323295180928048,1.24268980793298,-0.538427968396525
0.296738849865502,-1.03044713344586,-0.579176227974472,-0.323295180928048,0.240520607987028,-0.538427968396525
-1.64395379081016,1.46965410835721,1.61872330382609,1.61647590464024,1.24268980793298,-0.538427968396525
-0.850917008939074,0.219603487455675,-0.579176227974472,0.646590361856096,1.24268980793298,-0.538427968396525
0.691038402571358,0.219603487455675,-0.579176227974472,-1.29318072371219,-0.761648591958921,-0.538427968396525
1.03406166936285,1.46965410835721,0.519773537925807,-0.323295180928048,1.24268980793298,-0.538427968396525
0.705659935907609,-1.03044713344586,-0.579176227974472,-0.323295180928048,-0.761648591958921,-0.538427968396525
1.39322051978417,-1.03044713344586,-0.579176227974472,-0.323295180928048,-0.761648591958921,-0.538427968396525
-0.687621569020617,-1.03044713344586,-0.579176227974472,-0.323295180928048,-0.761648591958921,-0.538427968396525
-1.93719678433025,1.46965410835721,-0.579176227974472,-1.29318072371219,0.240520607987028,1.19922592961044
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.00676311393255274,-1.03044713344586,-1.67812599387475,-1.29318072371219,-1.76381779190487,-0.538427968396525
-1.72604130664244,0.219603487455675,-0.579176227974472,-0.323295180928048,1.24268980793298,1.19922592961044
NA,NA,NA,NA,NA,NA
-1.66696636505557,1.46965410835721,1.61872330382609,1.61647590464024,1.24268980793298,1.19922592961044
-0.547330306134169,0.219603487455675,-0.579176227974472,-0.323295180928048,-0.761648591958921,-0.538427968396525
-1.25414474066983,0.219603487455675,0.519773537925807,0.646590361856096,0.240520607987028,1.19922592961044
-0.112938094437891,-1.03044713344586,-0.579176227974472,-1.29318072371219,1.24268980793298,-0.538427968396525
-0.759912132310078,1.46965410835721,0.519773537925807,0.646590361856096,1.24268980793298,1.19922592961044
-1.06519073184522,0.219603487455675,0.519773537925807,-0.323295180928048,0.240520607987028,2.93687982761741
-1.63582469933738,-1.03044713344586,-0.579176227974472,-0.323295180928048,1.24268980793298,1.19922592961044
-0.023860650922439,0.219603487455675,-0.579176227974472,-1.29318072371219,-0.761648591958921,1.19922592961044
-1.83285972831439,1.46965410835721,1.61872330382609,1.61647590464024,1.24268980793298,1.19922592961044
-0.46134949319163,-1.03044713344586,-0.579176227974472,-0.323295180928048,-0.761648591958921,-0.538427968396525
-0.511207871453186,-1.03044713344586,-0.579176227974472,-0.323295180928048,-0.761648591958921,-0.538427968396525
