"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q22g_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-1.21424148778156,-1.30492103983736,-2.32114980659353,-1.0951258828558,-2.41994414933835,-1.80151451436133,0.538080268025535,0.718813290489158,-0.267424090252047,-0.822597127271503,1.28155349469722,-0.731933277618301,0.273364703042593,0.909539468441776,0.909539468441776,2.89694241480619,3.00792603759119
-1.76582323727114,0.36247806662149,NA,NA,NA,NA,0.538080268025535,-0.7841599532609,-1.80511260920132,-0.822597127271503,-1.07650493554567,-0.731933277618301,-0.984112930953336,-1.70538650332833,-1.70538650332833,-0.371402873693101,3.00792603759119
0.840900160859677,2.02987717308034,1.20059472754838,0.625786218774744,0.56939862337373,0.529857210106274,-0.941640469044687,0.718813290489158,1.27026442869723,1.27959553131123,1.28155349469722,1.24859206181945,0.273364703042593,0.909539468441776,0.909539468441776,-0.371402873693101,-0.316623793430652
-1.80691654022423,-1.30492103983736,-0.560277539522576,0.625786218774744,NA,-1.80151451436133,-0.941640469044687,-2.28713319701096,1.27026442869723,-1.87369345656287,-1.07650493554567,1.24859206181945,-0.984112930953336,-0.397923517443277,0.909539468441776,-0.371402873693101,-0.316623793430652
1.85556923715556,0.36247806662149,-0.560277539522576,0.625786218774744,-0.925272762982311,0.529857210106274,-0.941640469044687,0.718813290489158,-0.267424090252047,0.228499202019862,0.102524279575778,0.258329392100577,-0.984112930953336,-0.397923517443277,-0.397923517443277,-0.371402873693101,-0.316623793430652
-0.309235941578381,0.36247806662149,-0.560277539522576,-1.0951258828558,0.56939862337373,0.529857210106274,1.27794063656065,0.718813290489158,-0.267424090252047,-0.822597127271503,0.102524279575778,0.258329392100577,1.53084233703852,0.909539468441776,0.909539468441776,-0.371402873693101,-0.316623793430652
-0.268793571468656,-1.30492103983736,-0.560277539522576,0.625786218774744,0.56939862337373,0.529857210106274,1.27794063656065,-2.28713319701096,1.27026442869723,-1.87369345656287,-2.25553415066711,1.24859206181945,-0.984112930953336,-3.01284948921338,-3.01284948921338,-0.371402873693101,-0.316623793430652
1.53930653223861,0.36247806662149,1.20059472754838,0.625786218774744,0.56939862337373,0.529857210106274,-0.941640469044687,0.718813290489158,1.27026442869723,1.27959553131123,1.28155349469722,1.24859206181945,0.273364703042593,0.909539468441776,0.909539468441776,-0.371402873693101,-0.316623793430652
0.857944135099565,0.36247806662149,1.20059472754838,0.625786218774744,0.56939862337373,0.529857210106274,-0.941640469044687,0.718813290489158,-0.267424090252047,0.228499202019862,-1.07650493554567,0.258329392100577,0.273364703042593,0.909539468441776,0.909539468441776,-0.371402873693101,-0.316623793430652
-0.884162875993626,0.36247806662149,-0.560277539522576,-1.0951258828558,-0.925272762982311,-1.80151451436133,1.27794063656065,-0.7841599532609,-1.80511260920132,-0.822597127271503,-1.07650493554567,-0.731933277618301,-0.984112930953336,-0.397923517443277,-0.397923517443277,-0.371402873693101,-0.316623793430652
0.600393609800204,0.36247806662149,-0.560277539522576,0.625786218774744,0.56939862337373,0.529857210106274,-0.941640469044687,0.718813290489158,-0.267424090252047,0.228499202019862,0.102524279575778,0.258329392100577,-0.984112930953336,-0.397923517443277,-0.397923517443277,-0.371402873693101,-0.316623793430652
0.816757708682115,0.36247806662149,1.20059472754838,0.625786218774744,0.56939862337373,0.529857210106274,-0.201780100509576,0.718813290489158,1.27026442869723,1.27959553131123,1.28155349469722,1.24859206181945,1.53084233703852,0.909539468441776,0.909539468441776,-0.371402873693101,-0.316623793430652
0.14759196712487,-1.30492103983736,-0.560277539522576,-2.81603798448635,-2.41994414933835,-1.80151451436133,1.27794063656065,0.718813290489158,-0.267424090252047,0.228499202019862,0.102524279575778,-1.72219594733718,0.273364703042593,-0.397923517443277,-0.397923517443277,-0.371402873693101,-0.316623793430652
0.345653019063128,-1.30492103983736,-0.560277539522576,-1.0951258828558,0.56939862337373,0.529857210106274,-0.941640469044687,-0.7841599532609,-0.267424090252047,0.228499202019862,0.102524279575778,-0.731933277618301,0.273364703042593,-0.397923517443277,-0.397923517443277,-0.371402873693101,-0.316623793430652
-0.704042846847627,0.36247806662149,-0.560277539522576,0.625786218774744,0.56939862337373,0.529857210106274,1.27794063656065,0.718813290489158,-0.267424090252047,0.228499202019862,-1.07650493554567,-0.731933277618301,-0.984112930953336,-0.397923517443277,-0.397923517443277,2.89694241480619,-0.316623793430652
