"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23g_num"
1.32809726825713,1.36960922278421,-0.308436778574084,-0.47803255481819,-0.237001997519879
0.42779475825579,1.36960922278421,-0.308436778574084,-0.47803255481819,-0.237001997519879
0.336439512678806,1.36960922278421,-0.308436778574084,-0.47803255481819,0.855268078006521
-0.910227239359953,-0.813527282706413,-0.308436778574084,-1.82407159075362,-1.32927207304628
0.738142134259491,0.2780409700389,-0.308436778574084,-0.47803255481819,0.855268078006521
-0.702333911911608,-0.813527282706413,-0.308436778574084,-0.47803255481819,-0.237001997519879
0.489714917045404,-0.813527282706413,-0.308436778574084,-0.47803255481819,-0.237001997519879
NA,NA,NA,NA,NA
1.14774245178184,-0.813527282706413,-1.40852795548832,-0.47803255481819,-0.237001997519879
0.561045250529507,NA,NA,NA,NA
NA,1.36960922278421,1.89174557525438,0.86800648111724,0.855268078006521
NA,NA,NA,NA,NA
-1.24424267547942,NA,-0.308436778574084,0.86800648111724,-0.237001997519879
-0.328152743425798,1.36960922278421,-0.308436778574084,0.86800648111724,-0.237001997519879
0.41307665575406,-0.813527282706413,0.791654398340149,-0.47803255481819,0.855268078006521
NA,NA,NA,NA,NA
1.71178860028712,0.2780409700389,-1.40852795548832,-0.47803255481819,-0.237001997519879
-0.881961460972832,1.36960922278421,-0.308436778574084,0.86800648111724,0.855268078006521
-0.0278928354370095,-0.813527282706413,-0.308436778574084,-0.47803255481819,-1.32927207304628
-1.14543746768341,-1.90509553545173,-0.308436778574084,0.86800648111724,-1.32927207304628
0.00203430709258891,1.36960922278421,-0.308436778574084,-0.47803255481819,-1.32927207304628
0.309461227967099,-0.813527282706413,-1.40852795548832,-0.47803255481819,-1.32927207304628
-0.374630927610289,0.2780409700389,1.89174557525438,0.86800648111724,-0.237001997519879
0.404875557290237,-0.813527282706413,-0.308436778574084,-0.47803255481819,-1.32927207304628
NA,NA,NA,NA,NA
-0.777443775119239,-0.813527282706413,-0.308436778574084,-0.47803255481819,1.94753815353292
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.236370237646231,0.2780409700389,0.791654398340149,-0.47803255481819,-0.237001997519879
0.214250332647627,0.2780409700389,1.89174557525438,-0.47803255481819,0.855268078006521
0.397771042518375,-0.813527282706413,0.791654398340149,0.86800648111724,1.94753815353292
NA,NA,NA,NA,NA
-1.23209842178123,-0.813527282706413,1.89174557525438,2.21404551705267,0.855268078006521
-0.944158896690489,1.36960922278421,1.89174557525438,2.21404551705267,0.855268078006521
-0.844334363768775,-0.813527282706413,0.791654398340149,0.86800648111724,0.855268078006521
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.688363530012801,1.36960922278421,-1.40852795548832,-0.47803255481819,-1.32927207304628
NA,NA,NA,NA,NA
0.337734955854064,0.2780409700389,-1.40852795548832,0.86800648111724,0.855268078006521
-1.38513517850291,-0.813527282706413,1.89174557525438,2.21404551705267,0.855268078006521
-1.8748873752538,-0.813527282706413,NA,NA,NA
-1.25488353847193,-0.813527282706413,-0.308436778574084,-0.47803255481819,NA
NA,NA,NA,NA,NA
-0.230505499219521,1.36960922278421,-0.308436778574084,-0.47803255481819,-0.237001997519879
-0.324418674269151,-0.813527282706413,0.791654398340149,2.21404551705267,-0.237001997519879
NA,NA,NA,NA,NA
1.71053747913145,-0.813527282706413,-1.40852795548832,-0.47803255481819,-0.237001997519879
0.0926645420188877,0.2780409700389,-0.308436778574084,-0.47803255481819,-1.32927207304628
NA,NA,NA,NA,NA
-1.92420873567003,-0.813527282706413,-0.308436778574084,-0.47803255481819,-0.237001997519879
NA,NA,NA,NA,NA
-0.400970588947106,0.2780409700389,-0.308436778574084,-0.47803255481819,0.855268078006521
1.00058747103385,0.2780409700389,-0.308436778574084,0.86800648111724,-1.32927207304628
0.115072392931851,1.36960922278421,-0.308436778574084,-0.47803255481819,-1.32927207304628
2.54497212091964,1.36960922278421,-1.40852795548832,-0.47803255481819,-1.32927207304628
1.90576835121406,1.36960922278421,-1.40852795548832,-0.47803255481819,-0.237001997519879
-0.686453311962182,-0.813527282706413,-0.308436778574084,0.86800648111724,0.855268078006521
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.885125077273705,-0.813527282706413,0.791654398340149,-0.47803255481819,-1.32927207304628
NA,NA,NA,NA,NA
1.7312760164021,1.36960922278421,-0.308436778574084,-0.47803255481819,0.855268078006521
0.770656747497727,0.2780409700389,-1.40852795548832,-0.47803255481819,-1.32927207304628
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.97970234579934,0.2780409700389,0.791654398340149,0.86800648111724,-0.237001997519879
-0.0012963706922064,0.2780409700389,0.791654398340149,2.21404551705267,-0.237001997519879
-0.373051396554438,1.36960922278421,-1.40852795548832,-0.47803255481819,-0.237001997519879
1.18836838089743,1.36960922278421,-0.308436778574084,-0.47803255481819,-0.237001997519879
0.721781982256848,0.2780409700389,-0.308436778574084,-0.47803255481819,-1.32927207304628
1.09771313859311,0.2780409700389,-0.308436778574084,-0.47803255481819,-1.32927207304628
-0.120907147730683,-1.90509553545173,-0.308436778574084,-0.47803255481819,0.855268078006521
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.6298333231414,0.2780409700389,-0.308436778574084,-0.47803255481819,-1.32927207304628
-0.108996987488236,1.36960922278421,-0.308436778574084,-0.47803255481819,-0.237001997519879
