"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q22c_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-0.533281378645807,-1.45045148964366,-0.30120428607639,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,1.52376573714357,1.73907741170496
0.10876553363226,-0.154303349962092,0.963853715444448,-0.204433825518742,-0.204378160330782,-0.936767275295654,-0.709795409825623,-0.89125920474435,-0.560992713453214
1.58485550093939,-1.45045148964366,-1.56626228759723,-2.29988053708585,-2.11190765675141,0.57647216941271,-0.709795409825623,-0.89125920474435,-0.560992713453214
0.638193871390412,-0.154303349962092,-0.30120428607639,-2.29988053708585,-1.1581429085411,-0.936767275295654,0.586352729855949,-0.89125920474435,-0.560992713453214
-0.559402697348476,1.14184478971948,0.963853715444448,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,0.316253266199608,-0.560992713453214
0.476445265532073,1.14184478971948,0.963853715444448,-0.204433825518742,-1.1581429085411,0.57647216941271,0.586352729855949,-0.89125920474435,-0.560992713453214
0.46691646390165,-0.154303349962092,0.963853715444448,-1.2521571813023,-0.204378160330782,0.57647216941271,-0.709795409825623,-0.89125920474435,-0.560992713453214
0.741421455456798,-0.154303349962092,0.963853715444448,-0.204433825518742,0.749386587879533,0.57647216941271,0.586352729855949,-0.89125920474435,-0.560992713453214
1.30693066016973,-0.154303349962092,-1.56626228759723,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,-0.89125920474435,-0.560992713453214
1.49986001448765,-1.45045148964366,-1.56626228759723,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,1.52376573714357,-0.560992713453214
-1.30129181653796,1.14184478971948,0.963853715444448,-0.204433825518742,0.749386587879533,0.57647216941271,0.586352729855949,0.316253266199608,-0.560992713453214
0.617808220476887,-0.154303349962092,-0.30120428607639,-0.204433825518742,-1.1581429085411,-0.936767275295654,-0.709795409825623,0.316253266199608,-0.560992713453214
1.19823874092585,-1.45045148964366,0.963853715444448,-2.29988053708585,-1.1581429085411,-0.936767275295654,-0.709795409825623,-0.89125920474435,-0.560992713453214
0.532103462409787,-0.154303349962092,-1.56626228759723,0.843289530264811,0.749386587879533,-0.936767275295654,0.586352729855949,1.52376573714357,-0.560992713453214
-1.05836669927027,1.14184478971948,-0.30120428607639,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,-0.89125920474435,1.73907741170496
-0.261156808668069,-0.154303349962092,-0.30120428607639,0.843289530264811,0.749386587879533,0.57647216941271,0.586352729855949,-0.89125920474435,-0.560992713453214
-0.328006351966912,-0.154303349962092,0.963853715444448,0.843289530264811,-0.204378160330782,0.57647216941271,0.586352729855949,0.316253266199608,-0.560992713453214
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
