"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.935737968727636,-0.906485963031906,-1.64195652200634,-1.21949968724042,0.0471666630636579,0.400891862868636,1.00873379027825,0.460646417495262,-0.489286001646864,0.684818879478194,0.236155098969366,1.88034951158403
1.43791402615043,-0.906485963031906,-0.199025032970465,0.609749843620211,0.0471666630636579,-2.40535117721182,1.00873379027825,-1.07484164082228,0.800649820876686,0.684818879478194,1.41693059381619,-0.51282259406837
-1.19980712912969,NA,NA,-3.04874921810106,0.0471666630636579,NA,1.00873379027825,-1.07484164082228,NA,-0.782650147975078,-2.12539589072429,NA
-1.24454281620121,-0.906485963031906,-0.199025032970465,0.609749843620211,-1.32066656578242,0.400891862868636,-0.504366895139125,-1.07484164082228,-0.489286001646864,-2.25011917542835,0.236155098969366,-0.51282259406837
0.578694004599016,-0.906485963031906,1.24390645606541,-1.21949968724042,-1.32066656578242,0.400891862868636,1.00873379027825,0.460646417495262,0.800649820876686,-0.782650147975078,0.236155098969366,-0.51282259406837
0.935519052456909,1.72232332976062,1.24390645606541,0.609749843620211,0.0471666630636579,0.400891862868636,1.00873379027825,0.460646417495262,0.800649820876686,0.684818879478194,0.236155098969366,-0.51282259406837
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.591821684604859,-0.906485963031906,-0.199025032970465,-1.21949968724042,-1.32066656578242,0.400891862868636,-0.504366895139125,0.460646417495262,-0.489286001646864,-0.782650147975078,-0.944620395877461,-0.51282259406837
0.641218991587182,-0.906485963031906,-0.199025032970465,0.609749843620211,0.0471666630636579,0.400891862868636,1.00873379027825,0.460646417495262,-0.489286001646864,0.684818879478194,0.236155098969366,-0.51282259406837
-0.00873584023401715,-0.906485963031906,1.24390645606541,0.609749843620211,1.41499989190973,0.400891862868636,-0.504366895139125,0.460646417495262,-0.489286001646864,-0.782650147975078,1.41693059381619,-0.51282259406837
0.0857653574087284,0.407918683364357,-1.64195652200634,0.609749843620211,0.0471666630636579,0.400891862868636,1.00873379027825,0.460646417495262,-1.77922182417041,0.684818879478194,-0.944620395877461,-0.51282259406837
1.14464360895286,0.407918683364357,1.24390645606541,0.609749843620211,1.41499989190973,0.400891862868636,-0.504366895139125,0.460646417495262,-1.77922182417041,-0.782650147975078,0.236155098969366,-0.51282259406837
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.151227120883547,-0.906485963031906,-0.199025032970465,0.609749843620211,0.0471666630636579,0.400891862868636,-0.504366895139125,-1.07484164082228,-1.77922182417041,-0.782650147975078,-2.12539589072429,1.88034951158403
0.21673897314705,0.407918683364357,1.24390645606541,0.609749843620211,0.0471666630636579,0.400891862868636,-0.504366895139125,0.460646417495262,0.800649820876686,0.684818879478194,0.236155098969366,-0.51282259406837
2.18648387492759,1.72232332976062,1.24390645606541,0.609749843620211,2.78283312075581,0.400891862868636,1.00873379027825,0.460646417495262,0.800649820876686,2.15228790693147,1.41693059381619,-0.51282259406837
-1.17515699387124,0.407918683364357,-0.199025032970465,-1.21949968724042,-1.32066656578242,0.400891862868636,-2.0174675805565,0.460646417495262,-0.489286001646864,0.684818879478194,0.236155098969366,1.88034951158403
-1.6417113850095,-0.906485963031906,-0.199025032970465,-1.21949968724042,-1.32066656578242,0.400891862868636,-0.504366895139125,-1.07484164082228,-0.489286001646864,-0.782650147975078,0.236155098969366,1.88034951158403
-0.393944395148553,0.407918683364357,-1.64195652200634,-1.21949968724042,NA,NA,-2.0174675805565,-1.07484164082228,2.09058564340024,-2.25011917542835,0.236155098969366,NA
-0.760276190200579,-0.906485963031906,-0.199025032970465,-1.21949968724042,1.41499989190973,0.400891862868636,-0.504366895139125,0.460646417495262,-0.489286001646864,-0.782650147975078,0.236155098969366,1.88034951158403
-1.15180427187918,-0.906485963031906,-0.199025032970465,0.609749843620211,0.0471666630636579,0.400891862868636,-0.504366895139125,-1.07484164082228,-0.489286001646864,0.684818879478194,-0.944620395877461,1.88034951158403
-0.441284559367631,0.407918683364357,-1.64195652200634,0.609749843620211,1.41499989190973,0.400891862868636,1.00873379027825,0.460646417495262,0.800649820876686,0.684818879478194,0.236155098969366,-0.51282259406837
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.20985590753213,1.72232332976062,-0.199025032970465,0.609749843620211,0.0471666630636579,0.400891862868636,1.00873379027825,0.460646417495262,0.800649820876686,0.684818879478194,0.236155098969366,-0.51282259406837
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
