"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q23a_num","TX_RESP_Q23f_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.224277516204851,0.616312138623111,-0.769910769116514,1.22062380798514,-0.941020703755706,-0.39798360404497,-0.413275691953986
0.436268342074254,0.616312138623111,0.345132413741885,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
0.608169307130693,0.616312138623111,-0.769910769116514,1.22062380798514,1.66955286150206,-0.39798360404497,-0.413275691953986
1.29512585518339,0.616312138623111,-0.769910769116514,-0.472499538574895,-0.941020703755706,-0.39798360404497,-0.413275691953986
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.61991752334593,0.616312138623111,0.345132413741885,-0.472499538574895,0.364266078873177,-0.39798360404497,-0.413275691953986
1.2062259491362,0.616312138623111,0.345132413741885,1.22062380798514,0.364266078873177,-0.39798360404497,-0.413275691953986
NA,NA,NA,NA,NA,NA,NA
2.19221527268649,0.616312138623111,2.57521877945868,1.22062380798514,1.66955286150206,-0.39798360404497,-0.413275691953986
0.374143602918514,0.616312138623111,0.345132413741885,1.22062380798514,0.364266078873177,-0.39798360404497,-0.413275691953986
