"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA
1.07582039228734,0.811655436148335,-0.0262011231788877,0.993736498237128,-0.270650416071605,-0.35393781322569
0.0211145301921742,-2.13435318394562,-1.23145278940772,0.993736498237128,0.789397046875514,-0.35393781322569
1.41096192516626,0.811655436148335,-0.0262011231788877,0.993736498237128,0.789397046875514,-0.35393781322569
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.622633263228041,0.811655436148335,2.38430220927877,0.993736498237128,-0.270650416071605,-0.35393781322569
0.927108010634747,-0.661348873898643,-0.0262011231788877,0.112498471498543,0.789397046875514,-0.35393781322569
0.0411221884049645,0.811655436148335,-0.0262011231788877,0.993736498237128,-0.270650416071605,-0.35393781322569
-0.094162733048103,-0.661348873898643,-0.0262011231788877,-1.64997758197863,-0.270650416071605,-0.35393781322569
0.626198486224529,0.811655436148335,-0.0262011231788877,0.993736498237128,0.789397046875514,-0.35393781322569
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
