"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num"
0.484365293950683,-0.791409059700662,1.48724988677267,-1.22572673732561,0.888698109780952,-1.053128115533,-0.68131811468765,-0.399643334748514,-0.832495122113185,0.50163132570455,0.883633641703718
0.352758198350796,0.698302111500584,-0.849857078155813,-0.161279833858632,-1.06070419554501,0.101915624083839,-0.68131811468765,-1.34165976665572,0.184998916025152,0.50163132570455,0.883633641703718
0.0105044567534247,0.698302111500584,-0.849857078155813,-0.161279833858632,-0.0860030428820277,-1.053128115533,-0.68131811468765,-0.399643334748514,0.184998916025152,0.50163132570455,0.883633641703718
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.866302296637451,-0.791409059700662,1.48724988677267,-1.22572673732561,0.888698109780952,0.101915624083839,0.3716280625569,-0.399643334748514,-0.832495122113185,0.50163132570455,-0.368180684043216
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.938291732091631,-0.791409059700662,-0.849857078155813,-1.22572673732561,-1.06070419554501,-1.053128115533,-1.7342642919322,-1.34165976665572,-1.84998916025152,-0.716616179577929,-1.61999500979015
-0.258908477151865,NA,NA,0.903167069608342,0.888698109780952,1.25695936370068,1.42457423980145,1.48438952906591,1.20249295416349,-0.716616179577929,-0.368180684043216
-1.44525203604062,0.698302111500584,-0.849857078155813,-0.161279833858632,0.888698109780952,1.25695936370068,1.42457423980145,1.48438952906591,1.20249295416349,1.71987883098703,0.883633641703718
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.462603764903475,0.698302111500584,-0.849857078155813,-1.22572673732561,-0.0860030428820277,0.101915624083839,-0.68131811468765,-1.34165976665572,-0.832495122113185,-1.93486368486041,-0.368180684043216
-0.90665563235506,NA,-0.849857078155813,0.903167069608342,0.888698109780952,1.25695936370068,1.42457423980145,1.48438952906591,1.20249295416349,1.71987883098703,0.883633641703718
-1.29690910390878,0.698302111500584,-0.070821423179651,0.903167069608342,0.888698109780952,-1.053128115533,-0.68131811468765,0.542373097158697,1.20249295416349,-0.716616179577929,0.883633641703718
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.406710991102246,0.698302111500584,-0.849857078155813,0.903167069608342,-1.06070419554501,-1.053128115533,-0.68131811468765,-0.399643334748514,-0.832495122113185,-0.716616179577929,-0.368180684043216
-0.190469312975496,-2.28112023090191,-0.849857078155813,0.903167069608342,0.888698109780952,0.101915624083839,0.3716280625569,-0.399643334748514,0.184998916025152,0.50163132570455,-0.368180684043216
0.666687094659408,0.698302111500584,1.48724988677267,0.903167069608342,-2.03540534820799,0.101915624083839,-0.68131811468765,0.542373097158697,0.184998916025152,-0.716616179577929,-2.87180933553708
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.17615326752177,0.698302111500584,-0.849857078155813,0.903167069608342,0.888698109780952,1.25695936370068,-1.7342642919322,-0.399643334748514,-0.832495122113185,-0.716616179577929,-0.368180684043216
1.10681246263071,0.698302111500584,1.48724988677267,0.903167069608342,-2.03540534820799,-1.053128115533,-0.68131811468765,-1.34165976665572,0.184998916025152,-0.716616179577929,0.883633641703718
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.71824525256221,0.698302111500584,0.708214231796511,0.903167069608342,0.888698109780952,1.25695936370068,1.42457423980145,-0.399643334748514,-0.832495122113185,0.50163132570455,0.883633641703718
0.04236882996147,-0.791409059700662,-0.849857078155813,-0.161279833858632,0.888698109780952,1.25695936370068,0.3716280625569,-0.399643334748514,-0.832495122113185,0.50163132570455,0.883633641703718
-0.710235742646168,0.698302111500584,-0.849857078155813,-1.22572673732561,-0.0860030428820277,0.101915624083839,0.3716280625569,NA,1.20249295416349,0.50163132570455,-0.368180684043216
-1.0567988944693,-0.791409059700662,0.708214231796511,-1.22572673732561,0.888698109780952,1.25695936370068,1.42457423980145,1.48438952906591,1.20249295416349,0.50163132570455,0.883633641703718
