"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22a_num"
-0.171232745612025,-0.893492948340923,1.00504240381402
NA,NA,NA
NA,NA,NA
0.440358529932056,2.26947208878594,-1.32440167231567
0.18390646973692,-0.893492948340923,-1.32440167231567
NA,NA,NA
0.932995105104954,1.21515040974365,-0.159679634250826
0.305816615393241,0.160828730701366,1.00504240381402
-0.578531512373203,1.21515040974365,-1.32440167231567
0.828902976518868,0.160828730701366,-1.32440167231567
NA,NA,NA
0.838450361997021,2.26947208878594,-1.32440167231567
NA,NA,NA
NA,NA,NA
1.26540665030498,1.21515040974365,-0.159679634250826
0.433276007269092,1.21515040974365,1.00504240381402
-1.7509943845007,-0.893492948340923,-0.159679634250826
-1.04465740766783,0.160828730701366,-1.32440167231567
0.848046226177473,1.21515040974365,-1.32440167231567
-1.13401467581457,-0.893492948340923,1.00504240381402
-0.476607515487755,0.160828730701366,1.00504240381402
0.785770637493322,1.21515040974365,-0.159679634250826
NA,NA,NA
1.72391330955495,1.21515040974365,-0.159679634250826
0.987529689904512,0.160828730701366,-0.159679634250826
1.76100345094919,2.26947208878594,-1.32440167231567
-1.66288432192104,0.160828730701366,-1.32440167231567
-0.997817716992385,2.26947208878594,-1.32440167231567
2.33026981590645,1.21515040974365,-1.32440167231567
0.80429087660384,-0.893492948340923,-0.159679634250826
0.262376927317475,2.26947208878594,1.00504240381402
0.481917341654448,-0.893492948340923,1.00504240381402
0.326423448072912,0.160828730701366,-1.32440167231567
1.10087957967967,-0.893492948340923,1.00504240381402
1.65614524464994,0.160828730701366,-1.32440167231567
NA,NA,NA
0.808616522069443,-0.893492948340923,-0.159679634250826
0.503465194170627,-0.893492948340923,1.00504240381402
NA,NA,NA
-1.31200454857427,-0.893492948340923,-0.159679634250826
0.965114127840725,0.160828730701366,-0.159679634250826
-0.43295502452201,NA,1.00504240381402
0.548399176906088,0.160828730701366,1.00504240381402
0.0296243110489292,-0.893492948340923,1.00504240381402
0.395136065075891,0.160828730701366,-0.159679634250826
NA,NA,NA
-1.3410534227079,-0.893492948340923,-1.32440167231567
1.56801035048368,-0.893492948340923,-0.159679634250826
-0.731170429184403,-0.893492948340923,-0.159679634250826
1.56166907394727,-0.893492948340923,-2.48912371038052
0.161761622730169,1.21515040974365,-0.159679634250826
NA,NA,NA
-0.361918179473294,0.160828730701366,-0.159679634250826
-0.615191331255114,0.160828730701366,-0.159679634250826
-0.480800754026486,1.21515040974365,1.00504240381402
-0.749570084925895,-0.893492948340923,-0.159679634250826
-0.696203494201228,-0.893492948340923,-0.159679634250826
-0.322534585125742,0.160828730701366,1.00504240381402
2.28998775807013,1.21515040974365,-1.32440167231567
NA,NA,NA
-0.443266097620235,-0.893492948340923,1.00504240381402
0.471235042681855,1.21515040974365,-1.32440167231567
1.27898295013419,0.160828730701366,-1.32440167231567
NA,NA,NA
0.476035935949359,-0.893492948340923,-0.159679634250826
0.558022241614968,0.160828730701366,1.00504240381402
-1.0207179814741,0.160828730701366,1.00504240381402
-0.51017116971001,-0.893492948340923,1.00504240381402
0.680105002755348,-0.893492948340923,-0.159679634250826
-0.611448508931678,-0.893492948340923,-1.32440167231567
-0.369319895895593,-0.893492948340923,-2.48912371038052
-0.920894749506202,1.21515040974365,-0.159679634250826
-0.862525122862255,-0.893492948340923,1.00504240381402
-0.847095126056835,-0.893492948340923,1.00504240381402
-1.06287973119288,-0.893492948340923,1.00504240381402
NA,NA,NA
-0.428342102557878,NA,1.00504240381402
-0.77872179651615,0.160828730701366,1.00504240381402
-0.852039065338148,-0.893492948340923,-0.159679634250826
0.937930774241153,-0.893492948340923,1.00504240381402
0.172150722849678,1.21515040974365,-1.32440167231567
NA,NA,NA
-0.427563037967225,0.160828730701366,1.00504240381402
0.98678728045831,0.160828730701366,-0.159679634250826
-0.391997924022568,0.160828730701366,-0.159679634250826
0.373371898559531,2.26947208878594,-1.32440167231567
-0.142324569701643,1.21515040974365,1.00504240381402
NA,NA,NA
0.0725178311269803,-0.893492948340923,-0.159679634250826
-0.652080493317228,-0.893492948340923,-0.159679634250826
-1.43922867491536,-0.893492948340923,1.00504240381402
NA,NA,NA
-1.00510712019077,-0.893492948340923,-1.32440167231567
-0.13652827669204,-0.893492948340923,1.00504240381402
-1.07161968823231,-0.893492948340923,-0.159679634250826
-0.633899541669004,1.21515040974365,1.00504240381402
-1.45533250876172,NA,1.00504240381402
-1.72831517190282,-0.893492948340923,1.00504240381402
