"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-1.07634234217895,0.857779664702572,1.15242945358271,0.537365127020251,0.737209780774486,0.82780994536529,-0.737209780774486,0.160065980184493,-0.208514414057075,0.0616094244984123,0.322054692133164,-0.237983519610933,0.596158423889282,-0.208514414057075
-0.832048264643488,0.857779664702572,1.15242945358271,0.537365127020251,0.737209780774486,0.82780994536529,-0.737209780774486,1.38723849493227,1.39009609371383,0.0616094244984123,0.322054692133164,-0.237983519610933,0.596158423889282,-0.208514414057075
-1.19872863905039,0.857779664702572,-0.242616727070045,0.537365127020251,-0.393178549746393,-1.55214364755992,-0.737209780774486,-2.29427904931106,-0.208514414057075,0.0616094244984123,-0.912488294377298,1.58655679740622,-0.927357548272216,-0.208514414057075
0.0158762437892285,-1.11511356411334,-0.242616727070045,0.537365127020251,0.737209780774486,-0.758825783251516,0.393178549746393,1.38723849493227,1.39009609371383,0.0616094244984123,0.322054692133164,-0.237983519610933,0.596158423889282,-0.208514414057075
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.576548954516536,0.857779664702572,1.15242945358271,0.537365127020251,0.737209780774486,0.0344920810568872,1.52356688026727,1.38723849493227,1.39009609371383,1.47862618796189,1.55659767864362,1.58655679740622,0.596158423889282,-0.208514414057075
-0.167190629652597,0.857779664702572,1.15242945358271,0.537365127020251,0.737209780774486,0.82780994536529,0.393178549746393,0.160065980184493,1.39009609371383,0.0616094244984123,0.322054692133164,-0.237983519610933,0.596158423889282,-0.208514414057075
-0.325574914947346,0.857779664702572,-0.242616727070045,0.537365127020251,-0.393178549746393,-0.758825783251516,0.393178549746393,0.160065980184493,-0.208514414057075,0.0616094244984123,0.322054692133164,-0.237983519610933,0.596158423889282,-0.208514414057075
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.65686774617123,0.857779664702572,1.15242945358271,0.537365127020251,0.737209780774486,0.0344920810568872,1.52356688026727,1.38723849493227,1.39009609371383,1.47862618796189,1.55659767864362,1.58655679740622,2.11967439605078,4.58731710925565
0.0730029782327988,-1.11511356411334,-0.242616727070045,0.537365127020251,0.737209780774486,0.82780994536529,-0.737209780774486,0.160065980184493,-0.208514414057075,0.0616094244984123,0.322054692133164,-0.237983519610933,-0.927357548272216,-0.208514414057075
-0.082938142582506,0.857779664702572,1.15242945358271,0.537365127020251,0.737209780774486,-1.55214364755992,1.52356688026727,0.160065980184493,-0.208514414057075,0.0616094244984123,-0.912488294377298,-0.237983519610933,0.596158423889282,-0.208514414057075
-0.671607928217366,0.857779664702572,-0.242616727070045,0.537365127020251,0.737209780774486,-0.758825783251516,1.52356688026727,0.160065980184493,-0.208514414057075,0.0616094244984123,0.322054692133164,-0.237983519610933,0.596158423889282,-0.208514414057075
-0.025187905363142,-1.11511356411334,-0.242616727070045,-1.00755961316297,-0.393178549746393,0.82780994536529,-0.737209780774486,0.160065980184493,-1.80712492182798,-1.35540733896506,-0.912488294377298,-0.237983519610933,0.596158423889282,-0.208514414057075
