"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num"
-0.59245594301202,-1.78872616249768,1.63276293578378,-1.7194801534245
-2.63938356864366,-1.78872616249768,0.566468773639271,-1.7194801534245
-2.32060628490095,-1.78872616249768,-0.499825388505239,1.73386910868328
-1.82193098157148,-0.596242054165893,NA,NA
0.431207361481456,0.596242054165893,1.63276293578378,-1.7194801534245
-2.25086055390625,-1.78872616249768,1.63276293578378,0.582752687980687
0.554309297949654,0.596242054165893,-1.56611955064975,1.73386910868328
0.354172039737668,1.78872616249768,-0.499825388505239,-0.568363732721905
NA,NA,NA,NA
-1.73508635848612,NA,0.566468773639271,0.582752687980687
NA,NA,NA,NA
NA,NA,NA,NA
-1.73666432830486,-0.596242054165893,1.63276293578378,1.73386910868328
0.848471705266616,-0.596242054165893,-0.499825388505239,0.582752687980687
0.219973990354063,NA,-0.499825388505239,-0.568363732721905
-0.613929255031841,0.596242054165893,-1.56611955064975,-0.568363732721905
1.16041712216077,-0.596242054165893,-0.499825388505239,-1.7194801534245
-0.938799157710019,-0.596242054165893,1.63276293578378,1.73386910868328
-1.03127389133569,NA,-0.499825388505239,-0.568363732721905
1.94911881119598,-0.596242054165893,-0.499825388505239,0.582752687980687
-0.619294587290737,0.596242054165893,-0.499825388505239,0.582752687980687
0.52656364397855,NA,-0.499825388505239,0.582752687980687
-0.843471625676008,0.596242054165893,1.63276293578378,0.582752687980687
0.114738922605001,0.596242054165893,-0.499825388505239,-0.568363732721905
0.304145516299194,0.596242054165893,-0.499825388505239,-0.568363732721905
0.338210226287168,0.596242054165893,-0.499825388505239,0.582752687980687
-1.14250810639364,-0.596242054165893,1.63276293578378,1.73386910868328
-1.41525111424598,0.596242054165893,-0.499825388505239,0.582752687980687
-1.04124851871383,-0.596242054165893,0.566468773639271,0.582752687980687
-0.537372013038395,-0.596242054165893,-1.56611955064975,-0.568363732721905
-0.351399316370982,-0.596242054165893,-0.499825388505239,-0.568363732721905
0.79748425958055,0.596242054165893,-0.499825388505239,-1.7194801534245
0.358240969685796,-0.596242054165893,0.566468773639271,0.582752687980687
0.258075291456122,0.596242054165893,1.63276293578378,-0.568363732721905
-0.340443410895437,-0.596242054165893,0.566468773639271,-0.568363732721905
0.525424216586489,NA,-0.499825388505239,-0.568363732721905
1.20671498020891,-0.596242054165893,-0.499825388505239,-0.568363732721905
0.285593290474463,0.596242054165893,-0.499825388505239,-0.568363732721905
-1.62839793525529,NA,0.566468773639271,1.73386910868328
-1.51323734644097,0.596242054165893,0.566468773639271,-1.7194801534245
-0.173866446453007,0.596242054165893,0.566468773639271,-1.7194801534245
