Termo,Item,Categoria,Coef,SE,t_value,p_valor,Sig,IC_95_inf,IC_95_sup
TX_RESP_Q19_C,TX_RESP_Q19,C,-31.275211743278838,8.43636676856282,-3.7071896707742042,2.148366255668742e-4,***,-47.81049060966197,-14.739932876895711
TX_RESP_Q21d_C,TX_RESP_Q21d,C,-20.31686797494342,5.570432815684238,-3.6472691884441697,2.7130177334267516e-4,***,-31.234916293684527,-9.398819656202315
TX_RESP_Q10b_C,TX_RESP_Q10b,C,17.38492982123937,4.7679500112610445,3.6462063948194254,2.72418809232901e-4,***,8.039747799167724,26.73011184331102
TX_RESP_Q23b_B,TX_RESP_Q23b,B,17.954069629620523,5.002250327564913,3.589198551436856,3.390689459326719e-4,***,8.149658987593295,27.758480271647752
TX_RESP_Q16_C,TX_RESP_Q16,C,12.181552481368511,3.429637812998591,3.5518480800507537,3.9070964316842514e-4,***,5.459462367891272,18.90364259484575
TX_RESP_Q10a_B,TX_RESP_Q10a,B,-10.34287332110448,2.93332175025775,-3.5259934646431663,4.3066782964626914e-4,***,-16.09218395160967,-4.593562690599291
TX_RESP_Q10b_B,TX_RESP_Q10b,B,14.918355166416914,4.337726403588276,3.439210724326937,5.944573319966018e-4,***,6.4164114153838945,23.420298917449934
TX_RESP_Q21e_C,TX_RESP_Q21e,C,21.22607818757102,6.21687398033952,3.414268691097355,6.513158850228579e-4,***,9.04100518610556,33.41115118903648
TX_RESP_Q23e_D,TX_RESP_Q23e,D,21.002196881614367,6.201167660825535,3.386813263297325,7.197330874891978e-4,***,8.847908266396319,33.15648549683242
TX_RESP_Q04_B,TX_RESP_Q04,B,-10.097789850991804,3.020889415365998,-3.3426545836562505,8.439330961119497e-4,***,-16.01873310510916,-4.176846596874448
TX_RESP_Q21d_D,TX_RESP_Q21d,D,-6.946844695779809,2.1178841454712796,-3.2800872090356816,0.001054210098957266,**,-11.097897620903517,-2.795791770656101
TX_RESP_Q24_D,TX_RESP_Q24,D,-20.75489481237901,6.649357087931706,-3.121338580243832,0.0018240701751684994,**,-33.78763470472515,-7.722154920032867
TX_RESP_Q23g_C,TX_RESP_Q23g,C,13.381201179669402,4.348962496065995,3.0768720566741683,0.0021180376138761493,**,4.857234687380052,21.90516767195875
TX_RESP_Q22a_B,TX_RESP_Q22a,B,9.088409685409896,3.00260834153984,3.026838219182809,0.0025003893184274077,**,3.2032973359918104,14.973522034827983
TX_RESP_Q12b_D,TX_RESP_Q12b,D,20.706457818937913,6.9321013490246495,2.9870391063816926,0.002848566056869585,**,7.119539174849601,34.29337646302623
TX_RESP_Q12e_D,TX_RESP_Q12e,D,31.368081001617544,11.17878938353019,2.8060356023732242,0.005060366256037998,**,9.457653809898371,53.27850819333672
TX_RESP_Q23h_B,TX_RESP_Q23h,B,-10.594626974974641,3.777358753505135,-2.804771181753266,0.005080185230838743,**,-17.998250131844706,-3.1910038181045763
TX_RESP_Q05c_B,TX_RESP_Q05c,B,-17.74623800362017,6.387478435008533,-2.778285388230272,0.005511802037193524,**,-30.265695736236893,-5.226780271003447
AREA_Interior,NA,NA,3.3190875190749494,1.1975779938491795,2.771500091118866,0.005627578304392563,**,0.9718346511305578,5.666340387019341
TX_RESP_Q16_D,TX_RESP_Q16,D,7.511816513322153,2.9275648147368845,2.565892469915232,0.010357824132838716,*,1.7737894764378597,13.249843550206446
TX_RESP_Q12f_C,TX_RESP_Q12f,C,12.083222274255796,4.715801441124165,2.562283935214916,0.010465739172629532,*,2.840251449652433,21.326193098859157
TX_RESP_Q15b_B,TX_RESP_Q15b,B,-6.000795074416191,2.3538790262424536,-2.54932178226482,0.010861681115553393,*,-10.6143979658514,-1.3871921829809812
TX_RESP_Q08_C,TX_RESP_Q08,C,13.52558811830219,5.590697264560719,2.419302544611123,0.015632227747390582,*,2.5678214797631824,24.483354756841198
TX_RESP_Q13e_B,TX_RESP_Q13e,B,-6.208292080517569,2.599306494004169,-2.388441722758844,0.017005210043677936,*,-11.302932808765739,-1.1136513522693976
TX_RESP_Q21b_D,TX_RESP_Q21b,D,-6.4971919968450775,2.7585898144221237,-2.3552584595496033,0.01859860108898796,*,-11.90402803311244,-1.0903559605777149
TX_RESP_Q22c_C,TX_RESP_Q22c,C,-9.983594294030794,4.372767726118374,-2.283129340348715,0.022519264427303246,*,-18.554219037222808,-1.4129695508387812
TX_RESP_Q17_C,TX_RESP_Q17,C,-5.303018418827461,2.3259566815246004,-2.279930000825071,0.022708696204662517,*,-9.861893514615678,-0.7441433230392445
TX_RESP_Q06_E,TX_RESP_Q06,E,-14.956610726162484,6.614448161992747,-2.2612031056656554,0.0238455370967673,*,-27.920929123668266,-1.992292328656701
TX_RESP_Q11b_B,TX_RESP_Q11b,B,-4.559230405728948,2.0529624099805517,-2.220805594668506,0.02646726381155108,*,-8.583036729290829,-0.5354240821670668
TX_RESP_Q22f_C,TX_RESP_Q22f,C,9.574781079898179,4.4320474263154415,2.1603516747243203,0.030854861848041263,*,0.8879681243199133,18.261594035476442
TX_RESP_Q23a_D,TX_RESP_Q23a,D,-21.182736354744925,10.04644452206122,-2.108480896722145,0.03510402503644526,*,-40.87376761798492,-1.491705091504933
TX_RESP_Q08_B,TX_RESP_Q08,B,11.230093312341763,5.340850985830115,2.102678644683493,0.0356090511091434,*,0.7620253801147374,21.698161244568787
TX_RESP_Q13g_B,TX_RESP_Q13g,B,-6.421155035484222,3.0835219163360037,-2.0824094038268304,0.0374222378605473,*,-12.46485799150279,-0.3774520794656553
TX_RESP_Q12e_C,TX_RESP_Q12e,C,21.868442820193454,10.556558331198234,2.071550417673982,0.03842557375681322,*,1.177588491044915,42.559297149341994
TX_RESP_Q21e_B,TX_RESP_Q21e,B,12.955333403198686,6.516037059850829,1.9882227931182563,0.046912790783632495,*,0.18390076589106208,25.726766040506313
TX_RESP_Q23g_D,TX_RESP_Q23g,D,10.660342528898546,5.516758632529893,1.9323561603799753,0.05344587022222601,,-0.15250439086004342,21.473189448657138
TX_RESP_Q02_B,TX_RESP_Q02,B,-21.069173807260853,10.928410601134996,-1.9279266286968266,0.05399490556289088,,-42.488858585485445,0.3505109709637395
TX_RESP_Q12e_B,TX_RESP_Q12e,B,18.88211143797825,10.118894705735164,1.8660250933608677,0.06217298071103353,,-0.9509221852626695,38.71514506121917
TX_RESP_Q10f_B,TX_RESP_Q10f,B,6.374942784204371,3.4643937623466448,1.8401322775405975,0.06588562390357618,,-0.41526898999505324,13.165154558403795
TX_RESP_Q15a_B,TX_RESP_Q15a,B,-4.420045509682226,2.4704918312882747,-1.789135852911251,0.07373268690920078,,-9.262209499007245,0.42211847964279237
TX_RESP_Q13i_B,TX_RESP_Q13i,B,4.419081057112412,2.495896924849126,1.770538283498843,0.07677820756318006,,-0.4728769155918746,9.311039029816698
TX_RESP_Q22h_B,TX_RESP_Q22h,B,5.960262577581319,3.3780290454857833,1.7644201684844285,0.0778022561977,,-0.6606743515708162,12.581199506733455
TX_RESP_Q13c_B,TX_RESP_Q13c,B,-5.525961102490533,3.138427443595144,-1.7607420282306774,0.07842324142813564,,-11.677278891937014,0.625356686955949
LOCALIZACAO_Rural,NA,NA,-1.9835254735986356,1.1528551856779796,-1.7205330714908043,0.08547847574166667,,-4.243121637527476,0.27607069033020437
TX_RESP_Q11a_B,TX_RESP_Q11a,B,4.187985889644695,2.4501881100270277,1.7092507601787759,0.08754781945156163,,-0.6143828060082788,8.99035458529767
TX_RESP_Q09_F,TX_RESP_Q09,F,-7.9150575720461385,4.668055225430781,-1.6955792487043069,0.09010937297908983,,-17.06444581389047,1.2343306697981928
TX_RESP_Q22d_C,TX_RESP_Q22d,C,9.089084614184864,5.469000611924435,1.661927883929527,0.09667200430515574,,-1.6301565851870272,19.808325813556756
TX_RESP_Q21c_B,TX_RESP_Q21c,B,8.730701515167965,5.435164542365063,1.606336192237683,0.10834589198583376,,-1.9222209878675596,19.38362401820349
TX_RESP_Q22e_D,TX_RESP_Q22e,D,-9.764380241261218,6.169176839574937,-1.5827687380629527,0.11362024407758015,,-21.855966846828096,2.327206364305658
TX_RESP_Q21a_B,TX_RESP_Q21a,B,5.158571831564131,3.450155918571175,1.4951706396215472,0.13501565380529018,,-1.6037337688353723,11.920877431963634
TX_RESP_Q22b_C,TX_RESP_Q22b,C,5.355156650571451,3.6293078395215512,1.475531117051073,0.14021522087903904,,-1.7582867148907892,12.46860001603369
TX_RESP_Q22a_C,TX_RESP_Q22a,C,-4.926620537766399,3.4586924192989765,-1.4244170745789961,0.1544698939482404,,-11.705657679592393,1.852416604059595
TX_RESP_Q23g_B,TX_RESP_Q23g,B,5.7138842690574165,4.015234038011157,1.4230513626268326,0.15486534265506893,,-2.1559744454444516,13.583742983559285
TX_RESP_Q23e_C,TX_RESP_Q23e,C,6.242867442574341,4.417322280407267,1.4132696340188164,0.15772021276943998,,-2.4150842270239012,14.900819112172584
TX_RESP_Q21d_B,TX_RESP_Q21d,B,-8.016974588762737,5.764210336995291,-1.3908192310938023,0.16442317724730915,,-19.31482684927351,3.2808776717480317
TX_RESP_Q12d_C,TX_RESP_Q12d,C,7.8056643253318905,5.656547646374739,1.3799343368626114,0.1677493467049997,,-3.281169061562598,18.89249771222638
TX_RESP_Q22b_B,TX_RESP_Q22b,B,4.869893300194065,3.5688466953157687,1.3645565965570794,0.17253426343603528,,-2.1250462226248414,11.864832823012971
TX_RESP_Q13f_B,TX_RESP_Q13f,B,4.059074554825361,3.006589065049725,1.3500596413425154,0.17713797545992496,,-1.8338400126721002,9.951989122322821
TX_RESP_Q18_C,TX_RESP_Q18,C,-5.299143025048218,3.946651047578508,-1.3426935802443287,0.1795119697717775,,-13.034579078302093,2.4362930282056574
TX_RESP_Q12b_B,TX_RESP_Q12b,B,3.8854184286445554,2.9800225567406766,1.3038218183469499,0.19243295469825894,,-1.9554257825671706,9.726262639856282
TX_RESP_Q23f_D,TX_RESP_Q23f,D,-8.88913760232894,6.894269706469799,-1.289351589188206,0.1974136128564574,,-22.401906227009746,4.623631022351864
TX_RESP_Q12f_B,TX_RESP_Q12f,B,3.712967193244474,2.890055917855556,1.2847388766095311,0.19902098624966874,,-1.951542405752415,9.377476792241364
TX_RESP_Q02_F,TX_RESP_Q02,F,-17.239320512695347,13.627193760988954,-1.2650675417889012,0.20598326161419223,,-43.9486202842337,9.469979258843
TX_RESP_Q06_B,TX_RESP_Q06,B,6.5058196939065205,5.146911354380658,1.2640240419857363,0.2063574714390801,,-3.582126560679569,16.59376594849261
TX_RESP_Q02_C,TX_RESP_Q02,C,-13.504519267998583,10.702414304657886,-1.261819892556502,0.20714952554775312,,-34.48125130512804,7.472212769130872
TX_RESP_Q12a_B,TX_RESP_Q12a,B,10.329822091497423,8.214717015168326,1.2574775336050645,0.20871639273194464,,-5.771023258232496,26.430667441227342
TX_RESP_Q22f_D,TX_RESP_Q22f,D,-7.009624744482664,5.773895651081039,-1.2140199906747986,0.22487250185625718,,-18.3264602206015,4.3072107316361725
TX_RESP_Q22e_B,TX_RESP_Q22e,B,-6.870153975095935,5.7752522428391595,-1.189585092774842,0.2343399486101255,,-18.189648371060688,4.449340420868818
TX_RESP_Q23h_D,TX_RESP_Q23h,D,-12.110220048445777,10.773630602129026,-1.1240611912248617,0.2611116835659012,,-33.22653602861867,9.006095931727115
TX_RESP_Q22a_D,TX_RESP_Q22a,D,-8.00956402299509,7.1542936021868995,-1.119546452573145,0.2630312724506316,,-22.03197948328141,6.012851437291234
TX_RESP_Q23h_C,TX_RESP_Q23h,C,-7.162200209815039,6.47090916519978,-1.1068305901020812,0.26849014253819825,,-19.84518217360661,5.5207817539765305
TX_RESP_Q22c_D,TX_RESP_Q22c,D,-7.208098165188145,6.785826016432005,-1.0622285551874746,0.28825041081965125,,-20.508317157394874,6.092120827018586
TX_RESP_Q07d_B,TX_RESP_Q07d,B,-5.161440094135785,4.877751124991059,-1.0581597875486617,0.2901006481195543,,-14.721832299118262,4.3989521108466905
TX_RESP_Q07b_B,TX_RESP_Q07b,B,3.3433521015341334,3.1745055605710593,1.0531882958594347,0.2923722277034682,,-2.8786787971851426,9.565383000253409
TX_RESP_Q12g_C,TX_RESP_Q12g,C,9.308550039805178,8.896256719145992,1.0463445844331216,0.2955187711174939,,-8.128113129720967,26.745213209331325
TX_RESP_Q22d_B,TX_RESP_Q22d,B,5.119811055477912,5.126389264025749,0.9987167949585882,0.318043510783243,,-4.927911902012557,15.167534012968382
TX_RESP_Q22h_C,TX_RESP_Q22h,C,-3.6809288454828697,3.7113457007147646,-0.9918043594736979,0.3214038029916785,,-10.955166418883808,3.593308727918069
TX_RESP_Q10e_C,TX_RESP_Q10e,C,-7.805933193246892,8.056762613667985,-0.9688672196949715,0.3327196637694211,,-23.59718791603614,7.985321529542357
TX_RESP_Q12f_D,TX_RESP_Q12f,D,7.550953586671346,7.872228682256308,0.9591888004588709,0.33757074495938366,,-7.878614630551018,22.98052180389371
TX_RESP_Q22h_D,TX_RESP_Q22h,D,6.388367732424508,6.722922063074156,0.9502367679543398,0.34209802208114404,,-6.788559511200838,19.565294976049856
TX_RESP_Q21b_C,TX_RESP_Q21b,C,3.43111226943017,3.6193623677399818,0.9479880489481467,0.3432413375810264,,-3.662837971340194,10.525062510200534
TX_RESP_Q22e_C,TX_RESP_Q22e,C,-5.335315355050153,5.768553564449143,-0.9248965612334812,0.35512279171143035,,-16.641680341370474,5.971049631270167
TX_RESP_Q10c_C,TX_RESP_Q10c,C,-7.036292947148848,7.619292418841913,-0.9234837778044385,0.3558580585861778,,-21.970106088078996,7.8975201937813
TX_RESP_Q23c_C,TX_RESP_Q23c,C,-4.208397291189577,4.603082782796583,-0.9142562690634001,0.36068401053057675,,-13.23043954547088,4.8136449630917255
TX_RESP_Q07c_B,TX_RESP_Q07c,B,-3.5777982059431364,3.9254632141170096,-0.911433380161715,0.3621685414277209,,-11.271706105612475,4.116109693726202
TX_RESP_Q22g_B,TX_RESP_Q22g,B,-2.346940675750108,2.6187935887981424,-0.8961915462864725,0.37025010379297807,,-7.479776109794466,2.785894758294251
TX_RESP_Q23e_B,TX_RESP_Q23e,B,3.4311583424885095,4.237429863741234,0.8097262852296826,0.4181864918354301,,-4.874204190444309,11.736520875421327
TX_RESP_Q16_H,TX_RESP_Q16,H,-4.845653287446453,6.010230445303451,-0.8062341921070549,0.4201963752682115,,-16.625704960241215,6.934398385348311
TX_RESP_Q10e_B,TX_RESP_Q10e,B,-6.288731580685647,8.333594899578449,-0.754624103579088,0.45055663105896415,,-22.622577583859403,10.04511442248811
TX_RESP_Q08_E,TX_RESP_Q08,E,4.383603484945245,5.969288786514446,0.7343594256737065,0.4628092340939238,,-7.316202536623069,16.083409506513558
TX_RESP_Q08_F,TX_RESP_Q08,F,-4.01267137417918,5.478215009041958,-0.7324778906187774,0.46395622143088877,,-14.749972791901417,6.7246300435430575
TX_RESP_Q12g_B,TX_RESP_Q12g,B,-6.9028136372183315,9.489727640734838,-0.7273984985183212,0.46706052413362653,,-25.502679813058613,11.697052538621952
TX_RESP_Q16_F,TX_RESP_Q16,F,-3.042580031666575,4.236180246281222,-0.7182366789839828,0.47268886407255706,,-11.34549331437777,5.26033325104462
TX_RESP_Q12d_B,TX_RESP_Q12d,B,3.7042662143877054,5.1629917689311355,0.7174650629269894,0.47316458765654523,,-6.41519765271732,13.82373008149273
TX_RESP_Q23i_D,TX_RESP_Q23i,D,-7.31962956022703,10.232677785043022,-0.715319070334262,0.4744890391077523,,-27.37567801891135,12.736418898457293
TX_RESP_Q23c_B,TX_RESP_Q23c,B,2.7136312187372735,3.802379277268521,0.7136666336680224,0.4755102675633147,,-4.7390321647090285,10.166294602183575
TX_RESP_Q09_C,TX_RESP_Q09,C,-3.773675027843515,5.478400225632967,-0.6888279191773561,0.4910053717812711,,-14.511339470084131,6.963989414397101
TX_RESP_Q06_D,TX_RESP_Q06,D,-4.09816601558306,6.097141338359504,-0.6721454839499772,0.5015628039796365,,-16.048563038767686,7.852231007601566
TX_RESP_Q13h_B,TX_RESP_Q13h,B,1.8036328883804342,2.6990294197910436,0.6682524003462215,0.5040437268840701,,-3.4864647744100106,7.0937305511708795
TX_RESP_Q22c_B,TX_RESP_Q22c,B,-2.7467514995780387,4.341077679899446,-0.6327349340686441,0.5269735735141086,,-11.255263752180953,5.761760753024875
TX_RESP_Q11c_B,TX_RESP_Q11c,B,-2.2451842278308236,3.5802693111345447,-0.6270992578263201,0.5306602976598671,,-9.2625120776545309,4.772143621992884
TX_RESP_Q23a_B,TX_RESP_Q23a,B,2.138726368133056,3.6992446311142917,0.5781521854878859,0.5632215065653527,,-5.111793108850955,9.389245845117069
TX_RESP_Q16_B,TX_RESP_Q16,B,-1.2948609499493104,2.2688724401865876,-0.5707068088159348,0.5682576300379298,,-5.741850932715022,3.1521290328164016
TX_RESP_Q12c_D,TX_RESP_Q12c,D,10.803354731813082,20.87131442096568,0.517617362946767,0.6047781478189743,,-30.10442153327965,51.71113099690581
TX_RESP_Q13b_B,TX_RESP_Q13b,B,-1.527464721068104,3.2362376194386844,-0.4719878144587659,0.6369830520862858,,-7.870490455167925,4.815561013031717
TX_RESP_Q12c_B,TX_RESP_Q12c,B,-9.219953680597458,21.495908949171366,-0.42891666979045673,0.6680265419407732,,-51.35193522097333,32.91202785977842
TX_RESP_Q23i_B,TX_RESP_Q23i,B,1.5663576090980904,3.684139941216506,0.42516235378965483,0.6707605786325033,,-5.654556675686262,8.787271893882442
TX_RESP_Q07a_B,TX_RESP_Q07a,B,1.7141372584733712,4.332572475653491,0.39563960397796333,0.6924098979677968,,-6.7777047938074695,10.205979310754213
TX_RESP_Q02_D,TX_RESP_Q02,D,4.400270582773293,11.540566698450155,0.3812872190552158,0.7030275497541877,,-18.219240146189012,27.019781311735596
TX_RESP_Q22d_D,TX_RESP_Q22d,D,2.69813929866569,7.230819245828023,0.37314434325300544,0.7090775470101259,,-11.474266423157236,16.870545020488613
TIPO_ESCOLA_Privada,NA,NA,-1.5574503532936457,4.207663053102761,-0.3701461675133827,0.711309790380412,,-9.804469937375057,6.6895692307877646
TX_RESP_Q23f_C,TX_RESP_Q23f,C,-1.8254915887528953,4.952425496936603,-0.36860556304826403,0.7124577881020366,,-11.532245562748637,7.881262385242847
TX_RESP_Q13d_B,TX_RESP_Q13d,B,0.9980242420081549,2.709340078238976,0.3683643297584308,0.7126376047732166,,-4.312282311340238,6.3083307953565475
TX_RESP_Q07e_B,TX_RESP_Q07e,B,1.196931893710921,3.256264002606767,0.36757827152612016,0.7132236479317859,,-5.185345551398342,7.579209338820185
TX_RESP_Q20_B,TX_RESP_Q20,B,-2.3010833937899644,6.517146353409571,-0.3530814361083219,0.7240617629693891,,-15.074690246472723,10.472523458892795
TX_RESP_Q23a_C,TX_RESP_Q23a,C,-1.736209301820551,5.452248087286611,-0.31843916014551726,0.7501825523668794,,-12.422615552902307,8.950196949261205
TX_RESP_Q22b_D,TX_RESP_Q22b,D,-1.600676979231439,5.073754830684391,-0.3154817354498633,0.7524263228491616,,-11.545236447372845,8.343882488909967
TX_RESP_Q23i_C,TX_RESP_Q23i,C,1.8107895560403973,6.2312486934958855,0.2905981842660976,0.7713864818762102,,-10.402457883211538,14.024036995292333
TX_RESP_Q09_B,TX_RESP_Q09,B,-1.3917011505496748,4.791733701848499,-0.2904379160329383,0.7715090568659517,,-10.783499206172733,8.000096905073383
TX_RESP_Q12a_C,TX_RESP_Q12a,C,2.531725980250842,8.840634447758697,0.2863737885794715,0.7746192481669579,,-14.795917537356205,19.85936949785789
TX_RESP_Q06_C,TX_RESP_Q06,C,1.4955373538948442,5.556477874857597,0.26915203975921026,0.7878383325053216,,-9.395159280826045,12.386233988615734
TX_RESP_Q22g_C,TX_RESP_Q22g,C,-0.6931760564186246,2.7284453203594734,-0.25405532273129755,0.7994769437032623,,-6.0409288843231925,4.654576771485943
TX_RESP_Q23c_D,TX_RESP_Q23c,D,1.4855283802647437,7.06842301168283,0.21016404618249826,0.8335594156709851,,-12.368580722633602,15.339637483163092
TX_RESP_Q17_B,TX_RESP_Q17,B,-0.35530670005858583,1.9825008566532047,-0.1792214610481447,0.8577805834087437,,-4.241008379098867,3.5303949789816955
TX_RESP_Q14_B,TX_RESP_Q14,B,0.4444041295693228,2.5232003971368786,0.17612716376931306,0.8602105131921659,,-4.5010686488189595,5.389876907957605
TX_RESP_Q21c_C,TX_RESP_Q21c,C,0.8225523134022645,5.194900571687442,0.15833841322877865,0.8742049075529505,,-9.359452807105122,11.00455743390965
TX_RESP_Q23f_B,TX_RESP_Q23f,B,0.7148652166238493,4.700081853479498,0.1520963334063279,0.8791251278587968,,-8.497295216195965,9.927025649443664
TX_RESP_Q12c_C,TX_RESP_Q12c,C,3.062445690983261,20.863750375041214,0.14678308721747307,0.8833169008531604,,-37.83050504409752,43.95539642606404
TX_RESP_Q14_C,TX_RESP_Q14,C,-0.50080089635817715,3.5964167416377117,-0.1392499624863068,0.8892655802504821,,-7.549777709968092,6.548175917251738
TX_RESP_Q22f_B,TX_RESP_Q22f,B,0.4129635212479671,4.3022088021017275,0.09598872119973,0.9235384141925017,,-8.019365730871419,8.845292773367353
TX_RESP_Q08_D,TX_RESP_Q08,D,-0.4706070527182007,4.970037015912665,-0.09468884260045728,0.924570742916913,,-10.211879603907024,9.270665498470622
TX_RESP_Q10c_B,TX_RESP_Q10c,B,0.4276420328950595,7.582510747909764,0.0563984736866935,0.9550295770303117,,-14.434079033008079,15.289363098798198
TX_RESP_Q12d_D,TX_RESP_Q12d,D,0.3160403391650354,6.667075398175992,0.04740314460092938,0.9621962949201344,,-12.75142744125991,13.38350811958998
TX_RESP_Q18_B,TX_RESP_Q18,B,-0.2985180456188591,7.352756144649537,-0.04059947586267839,0.9676189454886371,,-14.709920089131952,14.112883997894233
TX_RESP_Q21b_B,TX_RESP_Q21b,B,0.12366895940065546,3.342863599629077,0.03699491639873602,0.9704924697337204,,-6.428343695872336,6.675681614673646
TX_RESP_Q21c_D,TX_RESP_Q21c,D,-0.1619793319823361,5.318680011409719,-0.03045479924245403,0.9757071486979575,,-10.586592154345384,10.262633490380713
TX_RESP_Q09_D,TX_RESP_Q09,D,0.1395798467801297,4.796116621953819,0.02910267989339849,0.9767853807986281,,-9.260808732249355,9.539968425809615
TX_RESP_Q12g_D,TX_RESP_Q12g,D,0.10839909776668875,8.524860301891183,0.012715645057859909,0.9898558281008103,,-16.600327093940027,16.817125289473406
