"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.333350913087902,0.371521057497792,-1.23011954608518,-0.644200865528941,-0.355988919208279
1.1604209659143,0.371521057497792,-1.23011954608518,1.46734641592703,-0.355988919208279
-1.47538879738476,0.371521057497792,1.75249907935422,1.46734641592703,-0.355988919208279
-0.841434862163312,-1.7833010759894,-0.235913337605376,0.411572775199045,2.13593351524967
-1.82360840057938,0.371521057497792,1.75249907935422,0.411572775199045,-0.355988919208279
NA,NA,NA,NA,NA
0.235964071708416,0.371521057497792,-1.23011954608518,1.46734641592703,-0.355988919208279
1.25360573840268,-1.7833010759894,-1.23011954608518,-0.644200865528941,-0.355988919208279
-0.354301097705865,0.371521057497792,-0.235913337605376,0.411572775199045,-0.355988919208279
-1.13428285009444,0.371521057497792,-1.23011954608518,0.411572775199045,-0.355988919208279
NA,NA,NA,NA,NA
0.819780163210428,0.371521057497792,-1.23011954608518,-0.644200865528941,-0.355988919208279
-1.20602851078995,0.371521057497792,1.75249907935422,0.411572775199045,2.13593351524967
-0.196572138995825,0.371521057497792,-0.235913337605376,-1.69997450625693,-0.355988919208279
0.839509254600969,0.371521057497792,-0.235913337605376,0.411572775199045,-0.355988919208279
0.181547762736237,0.371521057497792,-0.235913337605376,-0.644200865528941,-0.355988919208279
0.535697747310878,0.371521057497792,-0.235913337605376,-0.644200865528941,-0.355988919208279
-1.97104303232895,0.371521057497792,1.75249907935422,1.46734641592703,-0.355988919208279
0.656207503607605,-1.7833010759894,-0.235913337605376,0.411572775199045,-0.355988919208279
NA,NA,NA,NA,NA
-1.46521645215555,0.371521057497792,0.758292870874424,1.46734641592703,NA
0.149169072697736,0.371521057497792,0.758292870874424,0.411572775199045,2.13593351524967
1.32776024342388,-3.93812320947659,-0.235913337605376,-0.644200865528941,-0.355988919208279
