"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q19_num"
0.327152105420185,-0.183737831686452,-0.331426482612785,-0.0416125189288239,0.590550590550886,-0.66962142822856,0.290251523290944,-0.391292790435615
-0.0540989660240285,-0.183737831686452,-0.331426482612785,-0.0416125189288239,-0.984250984251476,1.71125476102854,1.41900744720017,1.76081755696027
-0.249752623189882,1.37803373764839,1.11856437881815,1.33160060572237,1.37795137795207,-0.66962142822856,0.290251523290944,-0.391292790435615
-0.320119738653923,-0.183737831686452,1.11856437881815,-0.0416125189288239,0.590550590550886,-0.66962142822856,-0.838504400618282,-0.391292790435615
NA,NA,NA,NA,NA,NA,NA,NA
-1.12364004955326,-1.74550940102129,1.11856437881815,-1.41482564358001,-0.984250984251476,-0.66962142822856,1.41900744720017,-0.391292790435615
0.115819509876766,-0.183737831686452,-0.331426482612785,-0.0416125189288239,-0.984250984251476,NA,1.41900744720017,-0.391292790435615
1.78093426019202,-0.183737831686452,-0.331426482612785,-0.0416125189288239,1.37795137795207,-0.66962142822856,0.290251523290944,-0.391292790435615
-0.117137022508917,-0.183737831686452,-0.331426482612785,-0.0416125189288239,-0.196850196850295,0.520816666399991,0.290251523290944,-0.391292790435615
NA,NA,NA,NA,NA,NA,NA,NA
-0.702799242126496,-0.183737831686452,1.11856437881815,-1.41482564358001,-0.984250984251476,-0.66962142822856,1.41900744720017,-0.391292790435615
1.15544637024968,1.37803373764839,1.11856437881815,NA,NA,-0.66962142822856,0.290251523290944,NA
0.121764508341461,-0.183737831686452,-0.331426482612785,-1.41482564358001,-0.984250984251476,-0.66962142822856,-0.838504400618282,-0.391292790435615
-1.24522295844137,-1.74550940102129,-1.78141734404372,NA,NA,1.71125476102854,0.290251523290944,NA
-0.505483529385591,-0.183737831686452,-0.331426482612785,-0.0416125189288239,-0.984250984251476,0.520816666399991,0.290251523290944,-0.391292790435615
-0.239903079901321,1.37803373764839,1.11856437881815,-0.0416125189288239,-0.984250984251476,-0.66962142822856,-0.838504400618282,-0.391292790435615
1.20708029046245,-0.183737831686452,-0.331426482612785,1.33160060572237,-0.984250984251476,-0.66962142822856,-0.838504400618282,-0.391292790435615
0.437812074702487,-0.183737831686452,1.11856437881815,-0.0416125189288239,-0.196850196850295,1.71125476102854,1.41900744720017,-0.391292790435615
-1.26147069171528,1.37803373764839,-0.331426482612785,1.33160060572237,-0.984250984251476,NA,1.41900744720017,-0.391292790435615
NA,NA,NA,NA,NA,NA,NA,NA
-1.32005289844602,-1.74550940102129,-1.78141734404372,-1.41482564358001,0.590550590550886,-0.66962142822856,0.290251523290944,-0.391292790435615
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
