"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num"
0.981887464305056,0.560501739894458,1.07999446051791,-1.05719711121997,-0.596900605365686,-0.138242582700486
NA,NA,NA,NA,NA,NA
-1.5591991397399,0.560501739894458,1.07999446051791,-1.05719711121997,-0.596900605365686,1.0229951119836
1.07333891729396,-2.34091903132391,1.07999446051791,-1.05719711121997,-0.596900605365686,-1.29948027738457
0.240425350550423,0.560501739894458,1.07999446051791,-1.05719711121997,0.544996204899104,-0.138242582700486
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.137158977884242,-2.34091903132391,-0.442620680540129,0.943345114627052,1.68689301516389,1.0229951119836
1.04816977145634,0.560501739894458,-0.442620680540129,0.943345114627052,-0.596900605365686,-1.29948027738457
NA,NA,NA,NA,NA,NA
-2.04676818827702,0.560501739894458,0.318686889988893,0.943345114627052,1.68689301516389,1.0229951119836
-1.35888170282921,-2.34091903132391,-1.20392825106915,0.943345114627052,-0.596900605365686,NA
-1.44273811479903,0.560501739894458,1.07999446051791,-1.05719711121997,-0.596900605365686,-2.46071797206866
1.39429756231971,0.560501739894458,-1.20392825106915,0.943345114627052,-0.596900605365686,-1.29948027738457
0.539025558579789,0.560501739894458,NA,NA,-0.596900605365686,-0.138242582700486
0.0329932841234114,0.560501739894458,-1.20392825106915,0.943345114627052,1.68689301516389,1.0229951119836
1.27954479665655,0.560501739894458,1.07999446051791,NA,1.68689301516389,1.0229951119836
0.379837569599912,-2.34091903132391,-1.20392825106915,-1.05719711121997,0.544996204899104,-0.138242582700486
NA,NA,NA,NA,NA,NA
-0.581532071906277,-2.34091903132391,-1.20392825106915,-1.05719711121997,1.68689301516389,-1.29948027738457
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
2.03628002797503,0.560501739894458,1.07999446051791,-1.05719711121997,-0.596900605365686,-0.138242582700486
0.65216291907764,0.560501739894458,0.318686889988893,0.943345114627052,-0.596900605365686,1.0229951119836
NA,NA,NA,NA,NA,NA
0.0533210509202802,0.560501739894458,1.07999446051791,0.943345114627052,1.68689301516389,1.0229951119836
-0.324943964878026,-0.890208645714727,-1.20392825106915,0.943345114627052,0.544996204899104,-0.138242582700486
0.561247205473342,0.560501739894458,-0.442620680540129,-1.05719711121997,-0.596900605365686,-0.138242582700486
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.519388210327465,0.560501739894458,-1.20392825106915,0.943345114627052,-0.596900605365686,-0.138242582700486
NA,NA,NA,NA,NA,NA
-1.90551421213276,-0.890208645714727,-1.20392825106915,0.943345114627052,-0.596900605365686,NA
-0.0983093358652419,-0.890208645714727,0.318686889988893,NA,-0.596900605365686,1.0229951119836
NA,NA,NA,NA,NA,NA
0.372473775236014,0.560501739894458,-0.442620680540129,-1.05719711121997,-1.73879741563048,-0.138242582700486
NA,NA,NA,NA,NA,NA
0.081406724907653,0.560501739894458,1.07999446051791,0.943345114627052,-0.596900605365686,1.0229951119836
0.171379562834077,0.560501739894458,1.07999446051791,0.943345114627052,-0.596900605365686,-0.138242582700486
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0289401016005997,0.560501739894458,-0.442620680540129,0.943345114627052,0.544996204899104,-1.29948027738457
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.478307593112808,0.560501739894458,1.07999446051791,0.943345114627052,-0.596900605365686,1.0229951119836
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.52421213556374,0.560501739894458,0.318686889988893,0.943345114627052,1.68689301516389,1.0229951119836
