"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num"
-1.20669197830028,0.58169796893434,-0.876283114894702,1.25078544388708,1.36346467251403,1.24142218131386,1.49904604968237,1.31891525312809
0.27376836466868,0.58169796893434,0.705301043695736,0.245252047820996,0.0929635003986836,1.24142218131386,0.360881456405015,0.146546139236454
-1.07635798788516,0.58169796893434,-0.085491035599483,1.25078544388708,1.36346467251403,1.24142218131386,1.49904604968237,1.31891525312809
0.164065468002129,0.58169796893434,-0.876283114894702,0.245252047820996,1.36346467251403,1.24142218131386,0.360881456405015,0.146546139236454
-1.03331103993348,0.58169796893434,-0.085491035599483,1.25078544388708,0.0929635003986836,1.24142218131386,0.360881456405015,1.31891525312809
1.00229704505591,0.58169796893434,1.49609312299096,-1.76581474431117,-1.17753767171666,-1.12319149737921,-0.77728313687234,-1.02582297465518
-0.914155974726305,-0.997196518173155,-0.876283114894702,-1.76581474431117,-1.17753767171666,-1.12319149737921,-0.77728313687234,-2.19819208854681
-1.24042225653704,0.58169796893434,-0.876283114894702,0.245252047820996,0.0929635003986836,0.0591153419673265,0.360881456405015,0.146546139236454
NA,NA,NA,NA,NA,NA,NA,NA
-0.699933172255106,NA,1.49609312299096,1.25078544388708,1.36346467251403,1.24142218131386,1.49904604968237,1.31891525312809
-1.06607355775471,0.58169796893434,-0.876283114894702,-1.76581474431117,-1.17753767171666,0.0591153419673265,0.360881456405015,0.146546139236454
2.05992471928733,-0.997196518173155,0.705301043695736,-1.76581474431117,0.0929635003986836,-1.12319149737921,-1.91544773014969,0.146546139236454
-0.69090820346238,0.58169796893434,1.49609312299096,0.245252047820996,1.36346467251403,0.0591153419673265,0.360881456405015,1.31891525312809
1.96034866548969,0.58169796893434,-0.876283114894702,0.245252047820996,0.0929635003986836,0.0591153419673265,0.360881456405015,-1.02582297465518
0.715548186929131,0.58169796893434,-0.085491035599483,-0.760281348245088,-1.17753767171666,0.0591153419673265,-0.77728313687234,-1.02582297465518
0.143345921569952,0.58169796893434,1.49609312299096,1.25078544388708,0.0929635003986836,-1.12319149737921,-0.77728313687234,1.31891525312809
0.4901893498969,-2.57609100528065,-0.876283114894702,-0.760281348245088,-1.17753767171666,-1.12319149737921,-1.91544773014969,0.146546139236454
1.40134234829271,-0.997196518173155,-0.085491035599483,0.245252047820996,-1.17753767171666,0.0591153419673265,-0.77728313687234,-1.02582297465518
-0.856693663386223,0.58169796893434,-0.876283114894702,-0.760281348245088,0.0929635003986836,-1.12319149737921,-0.77728313687234,-1.02582297465518
0.536786574857212,0.58169796893434,1.49609312299096,0.245252047820996,-1.17753767171666,-1.12319149737921,0.360881456405015,0.146546139236454
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.0239945339495282,0.58169796893434,-0.085491035599483,-0.760281348245088,-1.17753767171666,0.0591153419673265,0.360881456405015,-1.02582297465518
