"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q23b_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.131243873331272,-0.795594454794376,0.105873721374034,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
0.392788766912825,-0.795594454794376,1.2493099122136,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
NA,NA,NA,NA,NA,NA,NA
0.912124491135382,-0.795594454794376,-1.03756246946553,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
1.48746888699149,0.295506511780768,-1.03756246946553,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
0.612433792956152,-0.795594454794376,-1.03756246946553,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
-0.415994478882761,0.295506511780768,0.105873721374034,0.573790091349349,-0.668647849835732,-0.528925235512454,-0.280555069172091
0.218545649843948,0.295506511780768,-2.1809986603051,-0.773369253557817,-2.05737799949456,-0.528925235512454,-0.280555069172091
-0.345215075165471,0.295506511780768,0.105873721374034,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
2.03320868257805,1.38660747835591,0.105873721374034,-0.773369253557817,0.720082299823096,-0.528925235512454,-0.280555069172091
1.56000892701052,-0.795594454794376,-1.03756246946553,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
-2.02495875855776,-1.88669542136952,-1.03756246946553,-2.12052859846498,0.720082299823096,-0.528925235512454,-0.280555069172091
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.56110729539973,0.295506511780768,-1.03756246946553,1.92094943625651,0.720082299823096,-0.528925235512454,-0.280555069172091
-0.753543039291214,0.295506511780768,0.105873721374034,0.573790091349349,0.720082299823096,1.05785047102491,-0.280555069172091
-0.850663255277989,-0.795594454794376,1.2493099122136,0.573790091349349,0.720082299823096,1.05785047102491,-0.280555069172091
0.177743554385958,0.295506511780768,1.2493099122136,0.573790091349349,0.720082299823096,-0.528925235512454,-0.280555069172091
1.00113825709861,NA,0.105873721374034,-0.773369253557817,0.720082299823096,NA,NA
0.306392812331011,-0.795594454794376,0.105873721374034,0.573790091349349,0.720082299823096,-0.528925235512454,-0.280555069172091
-1.23612199080542,-0.795594454794376,0.105873721374034,0.573790091349349,-0.668647849835732,-0.528925235512454,-0.280555069172091
0.458182312642509,NA,-1.03756246946553,0.573790091349349,-0.668647849835732,NA,NA
0.244950848638336,1.38660747835591,0.105873721374034,-0.773369253557817,-2.05737799949456,-0.528925235512454,-0.280555069172091
-0.801136980433863,NA,0.105873721374034,-0.773369253557817,-0.668647849835732,NA,NA
0.533066874915295,1.38660747835591,-1.03756246946553,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
NA,NA,NA,NA,NA,NA,NA
0.579809298628974,1.38660747835591,0.105873721374034,0.573790091349349,0.720082299823096,-0.528925235512454,-0.280555069172091
0.985933915285103,0.295506511780768,0.105873721374034,0.573790091349349,-0.668647849835732,-0.528925235512454,-0.280555069172091
-0.690838456050215,0.295506511780768,0.105873721374034,-0.773369253557817,0.720082299823096,-0.528925235512454,-0.280555069172091
-2.43036960928041,-0.795594454794376,1.2493099122136,1.92094943625651,0.720082299823096,-0.528925235512454,-0.280555069172091
1.18891771346023,NA,0.105873721374034,0.573790091349349,-0.668647849835732,NA,NA
0.842145808983101,-0.795594454794376,-1.03756246946553,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
-0.984789816065018,-0.795594454794376,1.2493099122136,-0.773369253557817,0.720082299823096,-0.528925235512454,-0.280555069172091
1.0472979427894,1.38660747835591,-1.03756246946553,-0.773369253557817,-2.05737799949456,-0.528925235512454,-0.280555069172091
0.721372595286397,1.38660747835591,-1.03756246946553,0.573790091349349,-0.668647849835732,-0.528925235512454,-0.280555069172091
NA,NA,NA,NA,NA,NA,NA
