"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q20_num"
-1.43674724417777,NA,1.42196273579093,1.59605018148002,NA
1.4049842631532,-0.0727824168491505,-1.0664720518432,-1.37006077525276,-0.250088825726732
-0.459167962265634,-1.31008350328471,1.42196273579093,0.607346529235761,-0.250088825726732
-0.493303197765216,2.40181975602197,1.42196273579093,0.607346529235761,-0.250088825726732
-0.514178145051605,-0.0727824168491505,0.177745341973866,0.607346529235761,-0.250088825726732
-0.284511713862751,1.16451866958641,0.177745341973866,0.607346529235761,-0.250088825726732
1.08801237050155,-0.0727824168491505,-1.0664720518432,-1.37006077525276,-0.250088825726732
1.24914083226427,-0.0727824168491505,0.177745341973866,-0.381357123008501,-0.250088825726732
-1.67522866792264,-0.0727824168491505,1.42196273579093,1.59605018148002,-0.250088825726732
-0.585274924503621,1.16451866958641,0.177745341973866,1.59605018148002,-0.250088825726732
0.0233393078721922,-0.0727824168491505,-1.0664720518432,0.607346529235761,-0.250088825726732
-1.18359005577507,-1.31008350328471,1.42196273579093,1.59605018148002,-0.250088825726732
0.560314776176335,-0.0727824168491505,-1.0664720518432,-1.37006077525276,-0.250088825726732
-0.0278175971231905,-0.0727824168491505,0.177745341973866,0.607346529235761,-0.250088825726732
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
