"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.107720899783535,0.779831391141068,0.816905135659787,0.967416125433149,-0.752857705587981,-1.26976330494101,-0.409004580482729
-0.108823413325719,-0.41198639531981,-1.38873873062164,-2.20570876598758,-0.752857705587981,-0.0976741003800778,-0.409004580482729
-0.110228740104281,-1.60380418178069,-1.38873873062164,-1.14800046884734,1.66809648493023,-1.26976330494101,1.88142107022055
NA,NA,NA,NA,NA,NA,NA
-0.108867658606724,-0.41198639531981,0.816905135659787,0.967416125433149,-0.752857705587981,-1.26976330494101,-0.409004580482729
-0.108182358695845,1.97164917760195,0.816905135659787,-0.090292171707094,-0.752857705587981,-0.0976741003800778,-0.409004580482729
-0.108656304604082,-0.41198639531981,0.816905135659787,0.967416125433149,1.66809648493023,-0.0976741003800778,-0.409004580482729
-0.110250035881875,0.779831391141068,-1.38873873062164,-0.090292171707094,-0.752857705587981,-0.0976741003800778,-0.409004580482729
-0.106621989476426,-1.60380418178069,0.816905135659787,-0.090292171707094,-0.752857705587981,-1.26976330494101,-1.55421740583437
-0.110828419530397,0.779831391141068,-1.38873873062164,-0.090292171707094,0.457619389671125,-0.0976741003800778,-0.409004580482729
-0.108506656556555,1.97164917760195,0.816905135659787,-0.090292171707094,0.457619389671125,-0.0976741003800778,-0.409004580482729
-0.106808702747645,1.97164917760195,0.816905135659787,-1.14800046884734,0.457619389671125,-0.0976741003800778,-0.409004580482729
-0.107783220870418,0.779831391141068,0.816905135659787,0.967416125433149,0.457619389671125,1.07441510418085,0.736208244868912
-0.108537366519191,-0.41198639531981,-0.653524108527829,-2.20570876598758,0.457619389671125,-0.0976741003800778,-0.409004580482729
-0.107002490550848,1.97164917760195,0.816905135659787,0.967416125433149,-0.752857705587981,-1.26976330494101,-1.55421740583437
-0.106919899830096,-0.41198639531981,0.816905135659787,-0.090292171707094,-0.752857705587981,-1.26976330494101,-0.409004580482729
-0.108938850953728,-1.60380418178069,-1.38873873062164,0.967416125433149,-0.752857705587981,-1.26976330494101,-0.409004580482729
-0.108747240344479,NA,NA,NA,-0.752857705587981,-1.26976330494101,-0.409004580482729
-0.109573790533176,NA,NA,NA,0.457619389671125,-0.0976741003800778,-0.409004580482729
-0.107296794922306,0.779831391141068,0.816905135659787,0.967416125433149,1.66809648493023,2.24650430874178,1.88142107022055
NA,NA,NA,NA,NA,NA,NA
-0.109295250063137,0.779831391141068,0.816905135659787,-0.090292171707094,0.457619389671125,-1.26976330494101,0.736208244868912
-0.108001932662549,-0.41198639531981,0.816905135659787,-0.090292171707094,-0.752857705587981,-0.0976741003800778,0.736208244868912
-0.106703483257979,0.779831391141068,0.816905135659787,-0.090292171707094,0.457619389671125,-0.0976741003800778,1.88142107022055
-0.107517836664306,-0.41198639531981,-1.38873873062164,0.967416125433149,0.457619389671125,-0.0976741003800778,-0.409004580482729
-0.10970463102837,-0.41198639531981,0.816905135659787,-0.090292171707094,-0.752857705587981,-0.0976741003800778,0.736208244868912
-0.108057973442358,-0.41198639531981,-0.653524108527829,0.967416125433149,-0.752857705587981,-0.0976741003800778,-0.409004580482729
-0.109389465506569,-0.41198639531981,0.816905135659787,-1.14800046884734,0.457619389671125,-0.0976741003800778,0.736208244868912
-0.108188389063896,-0.41198639531981,-1.38873873062164,-2.20570876598758,0.457619389671125,-1.26976330494101,-1.55421740583437
-0.109336691929063,-0.41198639531981,0.816905135659787,-0.090292171707094,0.457619389671125,1.07441510418085,-0.409004580482729
-0.105848618332514,0.779831391141068,0.816905135659787,-0.090292171707094,0.457619389671125,-0.0976741003800778,-0.409004580482729
-0.109769448682736,0.779831391141068,0.0816905135659787,-2.20570876598758,0.457619389671125,1.07441510418085,0.736208244868912
-0.107660221333111,-0.41198639531981,0.816905135659787,-0.090292171707094,-0.752857705587981,-0.0976741003800778,-0.409004580482729
NA,NA,NA,NA,NA,NA,NA
-0.10852854243925,-0.41198639531981,-1.38873873062164,0.967416125433149,0.457619389671125,-0.0976741003800778,-0.409004580482729
-0.108732985780386,-0.41198639531981,0.816905135659787,-0.090292171707094,0.457619389671125,1.07441510418085,0.736208244868912
-0.108956000596531,-0.41198639531981,0.816905135659787,0.967416125433149,1.66809648493023,1.07441510418085,-1.55421740583437
-0.106730899655882,-0.41198639531981,-1.38873873062164,-0.090292171707094,-1.96333480084709,-1.26976330494101,-1.55421740583437
-0.109403296583175,-0.41198639531981,-1.38873873062164,-1.14800046884734,0.457619389671125,-0.0976741003800778,-0.409004580482729
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.109687073171152,-1.60380418178069,-1.38873873062164,-1.14800046884734,0.457619389671125,1.07441510418085,-0.409004580482729
-0.108181084049673,-0.41198639531981,0.816905135659787,-0.090292171707094,0.457619389671125,-0.0976741003800778,-0.409004580482729
-0.107958255282724,0.779831391141068,NA,-1.14800046884734,1.66809648493023,-1.26976330494101,-0.409004580482729
-0.108660164709028,-0.41198639531981,0.816905135659787,-0.090292171707094,-0.752857705587981,-0.0976741003800778,-0.409004580482729
-0.109015729293789,0.779831391141068,0.816905135659787,-1.14800046884734,0.457619389671125,1.07441510418085,0.736208244868912
-0.107506396604651,-0.41198639531981,0.816905135659787,0.967416125433149,-0.752857705587981,-1.26976330494101,-1.55421740583437
-0.107618169930504,0.779831391141068,0.0816905135659787,0.967416125433149,-1.96333480084709,-0.0976741003800778,-0.409004580482729
NA,NA,NA,NA,NA,NA,NA
-0.108823940977568,NA,0.816905135659787,-0.090292171707094,-0.752857705587981,-0.0976741003800778,-0.409004580482729
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.107644589344654,-0.41198639531981,0.816905135659787,0.967416125433149,-0.752857705587981,-0.0976741003800778,-0.409004580482729
