"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num"
-0.392890072029296,0.930541896549806,0.996805979748041,0.336839439350167,-0.497049016335802
-0.550600530548574,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
-0.72362096493687,-0.272353725819455,-1.07498684090475,1.4526200821976,-0.497049016335802
-1.16651278491831,-0.272353725819455,-0.0390904305783545,0.336839439350167,0.648324803916263
-0.733302420188201,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.574685753911076,0.930541896549806,-0.0390904305783545,0.336839439350167,-0.497049016335802
0.371499712107785,0.930541896549806,0.996805979748041,-0.778941203497261,-0.497049016335802
-0.465421113875684,0.930541896549806,-1.07498684090475,1.4526200821976,1.79369862416833
-0.565103917379935,0.930541896549806,-0.0390904305783545,0.336839439350167,-0.497049016335802
0.980951006931756,-0.272353725819455,-2.11088325123115,-0.778941203497261,-0.497049016335802
0.236835230053576,-0.272353725819455,-0.0390904305783545,-0.778941203497261,-0.497049016335802
-0.829504076701004,0.930541896549806,0.996805979748041,1.4526200821976,-0.497049016335802
0.537119938747039,-1.47524934818872,-0.0390904305783545,-0.778941203497261,-0.497049016335802
0.0418454149251545,-0.272353725819455,-0.0390904305783545,-0.778941203497261,-0.497049016335802
1.46703601191662,0.930541896549806,-0.0390904305783545,-0.778941203497261,-0.497049016335802
0.74706279667381,-0.272353725819455,-0.0390904305783545,-0.778941203497261,-0.497049016335802
-2.73471789002814,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
-0.0550958936872809,0.930541896549806,0.996805979748041,1.4526200821976,0.648324803916263
0.201501328099713,-1.47524934818872,-2.11088325123115,-1.89472184634469,-1.64242283658787
0.193279272845128,-0.272353725819455,-0.0390904305783545,-0.778941203497261,-0.497049016335802
0.863335326764124,-1.47524934818872,-2.11088325123115,-1.89472184634469,-1.64242283658787
0.399692864198771,-0.272353725819455,-2.11088325123115,-1.89472184634469,-0.497049016335802
1.55789209009959,0.930541896549806,-0.0390904305783545,-0.778941203497261,-0.497049016335802
0.374636840318424,-0.272353725819455,-0.0390904305783545,-0.778941203497261,0.648324803916263
0.361828826968285,-0.272353725819455,-1.07498684090475,-0.778941203497261,-0.497049016335802
-1.14980800181255,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
0.722989494843783,-1.47524934818872,-1.07498684090475,-0.778941203497261,-0.497049016335802
NA,NA,NA,NA,NA
-0.37089251853143,-0.272353725819455,-0.0390904305783545,0.336839439350167,0.648324803916263
0.173410339549285,0.930541896549806,-1.07498684090475,-0.778941203497261,-1.64242283658787
-0.95501895487678,-0.272353725819455,0.996805979748041,-0.778941203497261,-0.497049016335802
0.970595643119094,-0.272353725819455,-0.0390904305783545,0.336839439350167,0.648324803916263
-1.30945217278626,0.930541896549806,0.996805979748041,-0.778941203497261,-0.497049016335802
NA,NA,NA,NA,NA
-0.912769749054105,-0.272353725819455,0.996805979748041,0.336839439350167,-0.497049016335802
0.889042968203836,0.930541896549806,-0.0390904305783545,0.336839439350167,1.79369862416833
0.218784952692464,-2.67814497055798,-1.07498684090475,-0.778941203497261,-0.497049016335802
-0.684544113927366,-0.272353725819455,-0.0390904305783545,0.336839439350167,-0.497049016335802
NA,NA,NA,NA,NA
1.02820533119191,-0.272353725819455,-0.0390904305783545,-0.778941203497261,-0.497049016335802
-0.156985975221714,0.930541896549806,0.996805979748041,-0.778941203497261,-0.497049016335802
0.457058331542599,-0.272353725819455,-0.0390904305783545,-0.778941203497261,-0.497049016335802
-0.288198655131231,-0.272353725819455,0.996805979748041,0.336839439350167,-0.497049016335802
-1.4870656191149,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
0.567852624137463,0.930541896549806,0.996805979748041,-0.778941203497261,0.648324803916263
-0.384086831109701,0.930541896549806,0.996805979748041,0.336839439350167,-0.497049016335802
2.03481338351644,0.930541896549806,0.996805979748041,-0.778941203497261,-1.64242283658787
1.82142812146779,-0.272353725819455,-1.07498684090475,-0.778941203497261,-0.497049016335802
0.593371218274656,-1.47524934818872,-1.07498684090475,-0.778941203497261,-0.497049016335802
-0.551991800207573,0.930541896549806,0.996805979748041,1.4526200821976,0.648324803916263
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.598177712055172,0.930541896549806,0.996805979748041,1.4526200821976,0.648324803916263
1.78454209662086,-1.47524934818872,-0.0390904305783545,-0.778941203497261,-0.497049016335802
NA,NA,NA,NA,NA
-0.5386084829482,-0.272353725819455,-2.11088325123115,-0.778941203497261,-0.497049016335802
-0.301646543839891,-0.272353725819455,-0.0390904305783545,-0.778941203497261,-0.497049016335802
-0.807267033451619,0.930541896549806,0.996805979748041,1.4526200821976,-0.497049016335802
-0.807318690611049,0.930541896549806,0.996805979748041,0.336839439350167,-0.497049016335802
0.326264811975013,-1.47524934818872,-0.0390904305783545,-1.89472184634469,-0.497049016335802
0.61230205414553,-1.47524934818872,-1.07498684090475,-0.778941203497261,-0.497049016335802
-0.304049880395964,-1.47524934818872,-2.11088325123115,-0.778941203497261,-0.497049016335802
0.823307464039793,-0.272353725819455,-0.0390904305783545,-0.778941203497261,1.79369862416833
-0.263335194820444,-0.272353725819455,0.996805979748041,1.4526200821976,1.79369862416833
0.76693409545839,-1.47524934818872,-2.11088325123115,-0.778941203497261,-0.497049016335802
0.745613988099604,-0.272353725819455,-1.07498684090475,-0.778941203497261,-0.497049016335802
1.16966654432819,-1.47524934818872,-2.11088325123115,-0.778941203497261,-0.497049016335802
NA,NA,NA,NA,NA
0.795956127588998,-0.272353725819455,-1.07498684090475,-0.778941203497261,-1.64242283658787
0.848187376218187,-0.272353725819455,-1.07498684090475,0.336839439350167,1.79369862416833
0.747393901164763,-1.47524934818872,-0.0390904305783545,-1.89472184634469,-0.497049016335802
-0.952349106589751,0.930541896549806,-1.07498684090475,1.4526200821976,-0.497049016335802
-1.20294915379825,0.930541896549806,-1.07498684090475,0.336839439350167,0.648324803916263
1.13303528901137,0.930541896549806,-0.0390904305783545,-0.778941203497261,0.648324803916263
0.395630531542311,0.930541896549806,0.996805979748041,-0.778941203497261,-0.497049016335802
0.361645661421542,-0.272353725819455,-1.07498684090475,0.336839439350167,-1.64242283658787
-0.252809579750898,0.930541896549806,0.996805979748041,-0.778941203497261,-0.497049016335802
-2.15838616528306,0.930541896549806,0.996805979748041,1.4526200821976,-0.497049016335802
-1.00643890480155,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
1.10770572086599,0.930541896549806,-0.0390904305783545,1.4526200821976,-0.497049016335802
-0.49840568061093,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
-0.901612463249131,-0.272353725819455,0.996805979748041,0.336839439350167,0.648324803916263
1.23099454627666,-1.47524934818872,-0.0390904305783545,-0.778941203497261,-0.497049016335802
-0.144383397109575,-2.67814497055798,-0.0390904305783545,0.336839439350167,-0.497049016335802
-1.51965450990991,0.930541896549806,0.996805979748041,0.336839439350167,-0.497049016335802
0.331606852727098,-1.47524934818872,0.996805979748041,-0.778941203497261,-0.497049016335802
-0.390045262818619,0.930541896549806,-0.0390904305783545,0.336839439350167,-0.497049016335802
0.855802438538755,0.930541896549806,0.996805979748041,1.4526200821976,0.648324803916263
NA,NA,NA,NA,NA
